0,1,2,3,class
10.155389541270225,3.1,7.593006908973531,1.8,2
4.8,3.4,1.9,0.2,0
6.8,2.8,4.8,1.4,1
3.928972878343993,3.9,1.3,0.4,0
6.1,3.0,4.9,1.8,2
5.1,2.5,-0.2628182430639665,3.6466380354188015,1
6.1,4.070507161521791,4.7,1.4,1
4.9,2.4,3.3,3.188188669616058,1
6.8,3.0,5.5,2.1,2
5.4,3.7,7.170016885728359,0.2,0
5.4,3.0,4.5,-0.1698425324729666,1
6.5,3.2,5.1,2.0,2
8.440190173824828,3.0,4.5,1.5,1
6.4,3.2,5.3,-1.6573726469847334,2
4.30209461374988,1.906862943593837,1.5,0.1,0
3.4878297517884,2.8,9.308286440721218,1.9,2
6.3,3.3,10.632321575605038,2.5,2
3.234619197786847,3.0,4.6,1.4,1
5.0,3.5,1.6,0.6,0
3.936221595253373,3.4,-3.2980806595928955,0.4,0
8.765819411259272,2.9,4.2,1.3,1
8.129018015342519,2.7,5.1,-1.8836694608264364,2
6.7,4.664394236664316,7.041149623806746,1.4,1
6.1,4.030019042903154,8.711907441555747,1.4,2
9.63290725915493,4.498062723449493,1.5,0.2,0
6.0,1.4966213499407466,4.8,1.8,2
5.6,2.9,9.732358844379558,1.3,1
7.0,3.2,4.7,3.014023785989201,1
6.9,4.584760394785121,5.7,2.3,2
4.5,4.13855285549642,1.3,0.3,0
4.6,3.2,1.4,0.2,0
5.0,2.3,3.3,1.0,1
5.7,2.8,4.1,1.3,1
5.0,3.3,1.4,-1.176167712528611,0
4.4,1.943640549963672,1.3,0.2,0
6.4,1.965478760639332,4.5,1.5,1
6.7,3.1,5.6,4.169259008507049,2
4.3,3.0,-1.7453239022203513,0.1,0
5.7,2.051468087100714,-1.9670714337485589,1.0,1
6.3,2.5,7.569879118249588,-0.0449252514609854,2
7.1,3.0,5.9,2.1,2
8.52096133935192,2.8,5.1,3.562686053131112,2
4.8,3.4,1.6,0.2,0
5.8,4.0,1.2,0.2,0
7.2,3.0,5.8,1.6,2
5.5,2.3,4.0,1.3,1
3.008190478197058,3.3,5.7,2.5,2
4.9,3.0,1.4,0.2,0
6.3,2.7,4.9,1.8,2
6.4,2.7,5.3,1.9,2
4.8,3.0,1.4,0.3,0
5.5,2.5,4.0,1.3,1
5.6,2.8,4.9,-0.2538203648885859,2
3.02064440173022,2.5,5.8,-0.7254104479533815,2
6.9,3.1,5.1,2.3,2
7.6,3.0,6.6,2.1,2
5.0,3.6,1.4,0.2,0
5.1,3.8,7.890793930897923,0.4,0
5.5,2.4,3.7,1.0,1
2.920291700770301,2.7,4.1,1.0,1
3.973513514479444,0.8904281775666392,1.3,0.2,0
5.0,2.0,9.252844482557492,1.0,1
6.7,3.3,5.7,2.1,2
5.7,3.8,1.7,2.8909860970166306,0
6.0,3.4,4.5,1.6,1
4.8,3.0,1.4,0.1,0
7.2,3.6,6.1,-0.1799515640531788,2
2.6184379826699264,4.046359282789506,1.5,0.2,0
6.0,1.703745420783397,5.0,1.5,2
9.234026474453955,3.0,7.622322315182717,2.2,2
5.4,3.4,-0.7521809933608001,0.2,0
4.141424318696138,3.4,0.3798981530699858,2.3,2
5.5,2.6,7.776049528497986,1.2,1
8.027073805306536,3.0,4.2,1.2,1
8.03622985784594,3.0,0.0293542467781011,1.5,1
5.1,3.7,1.5,0.4,0
6.9,5.118863709254422,4.9,1.5,1
9.89963165076259,1.5667137849148387,4.1,1.3,1
2.1440085565381017,2.7,4.2,-0.8761375123683232,1
6.2,1.809359054442596,4.8,1.8,2
6.6,2.9,4.6,0.0319577077274306,1
5.8,2.8,5.1,2.4,2
6.6,3.0,4.4,1.4,1
4.9,3.6,1.4,0.1,0
5.0,3.0,1.6,0.2,0
6.4,2.8,5.6,2.2,2
5.0,3.2,1.2,0.2,0
4.8,5.176167525223933,1.6,0.2,0
6.5,1.7626572437519976,4.6,1.5,1
5.2,3.5,-0.4392833687456345,0.2,0
6.5,3.0,10.856538800703122,2.0,2
6.2,2.9,4.3,1.3,1
4.145374798889932,3.1,9.3541191744492,0.2,0
4.9,2.5,4.5,1.7,2
5.1,0.9333621296405163,1.6,0.2,0
5.9,3.0,5.1,1.8,2
2.458592042905658,3.1,5.4,-0.1900090426952621,2
5.5,3.5,1.3,-1.445237794958338,0
4.6,3.6,1.0,0.2,0
8.614502235778465,4.728552845715892,3.9,1.4,1
6.4,2.8,5.6,2.1,2
9.604800449631552,3.2,1.3,0.2,0
7.7,3.8,6.7,2.2,2
3.992165407352074,3.3,4.7,1.6,1
5.5,1.258235705579518,3.8,1.1,1
5.1,4.969468483977715,1.5,0.2,0
5.1,4.215006058085061,1.7,0.5,0
6.0,2.2,7.781195436957249,1.0,1
