word_freq_1,word_freq_2,word_freq_3,word_freq_4,word_freq_5,word_freq_6,word_freq_7,word_freq_8,word_freq_9,word_freq_10,word_freq_11,word_freq_12,word_freq_13,word_freq_14,word_freq_15,word_freq_16,word_freq_17,word_freq_18,word_freq_19,word_freq_20,word_freq_21,word_freq_22,word_freq_23,word_freq_24,word_freq_25,word_freq_26,word_freq_27,word_freq_28,word_freq_29,word_freq_30,word_freq_31,word_freq_32,word_freq_33,word_freq_34,word_freq_35,word_freq_36,word_freq_37,word_freq_38,word_freq_39,word_freq_40,word_freq_41,word_freq_42,word_freq_43,word_freq_44,word_freq_45,word_freq_46,word_freq_47,word_freq_48,char_freq_1,char_freq_2,char_freq_3,char_freq_4,char_freq_5,char_freq_6,capital_run_length_average,capital_run_length_longest,capital_run_length_total,class
,,,0.0,1.26,0.1,,,0.42,0.52,,0.52,,,,,0.52,,,0.0,,0.0,,1.47,,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,1016.0,1
0.0,,,0.0,0.23,,,,,,,,0.0,,,,0.0,,,0.23,1.19,0.0,0.0,,,,0.0,,0.0,,0.0,0.0,,0.0,,,,,,0.0,0.0,0.0,,0.0,,,,,0.0,,,,0.037,0.0,,97.0,,1
0.0,0.0,0.0,0.0,0.0,0.25,0.0,,,,,,0.0,,0.0,0.0,0.0,0.25,0.0,,,0.0,0.0,0.0,,,,,,,0.0,,0.0,,0.0,,,0.0,,0.0,,,0.0,,,,,0.0,0.0,,0.0,,,,1.958,26.0,,0
,,,,,,,0.0,0.75,,0.34,,0.34,,,0.58,,,3.01,2.61,,0.0,0.17,,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,,,0.0,0.0,,,,,,,,0.027,4.225,131.0,,1
,,0.0,,0.86,0.0,,,,0.0,0.0,0.0,,,,0.0,,1.72,0.86,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,,,,0.0,,,0.0,,0.0,,,,,,,,0.0,,0.136,,,31.0,,1
0.0,,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,,0.0,,0.0,3.17,,,0.0,,,,,,0.0,,,0.0,,0.0,0.0,,0.0,,,,0.0,,0.0,,,0.0,,,0.298,,,,,,1
0.24,,,,0.0,,0.0,,,,,0.24,0.24,,0.0,,0.0,0.0,1.23,,,,0.0,0.0,0.24,,,,0.0,0.24,,0.0,,0.0,0.49,,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,336.0,0
,0.2,,0.0,,0.62,,,,0.93,,0.62,,0.0,,,0.2,,,,,0.0,,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,0.0,,,0.0,0.0,,,,,,,0.199,,,,1514.0,1
1.23,0.0,0.0,0.0,,,0.0,,,,0.0,,0.0,,,,,,,,,0.0,,,0.0,0.0,,,0.0,,,0.0,,,,0.0,,,,,,,,,0.0,0.0,0.0,,,,0.0,,,,2.0,19.0,,1
0.18,,0.18,,,,,,0.06,,,,0.3,,,0.0,,,,0.24,1.15,0.0,0.84,,0.0,,0.0,,,,,,,,,,,,0.0,0.0,0.0,,0.06,,,,,0.0,,,,,,,,,442.0,1
0.0,,,0.0,,0.0,0.0,,,0.0,,2.35,,,,,,0.0,,,,,0.0,,0.0,,,0.0,,0.0,,,0.0,0.0,,0.0,,,0.0,,,,,,0.0,0.39,0.0,,,,0.0,,0.213,,,,72.0,0
,,0.0,,,,,0.0,,,2.0,,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,0.0,0.0,,,,,,,0.0,,,,0.0,0.0,,0.0,,0.0,,,,,,0.0,,0.0,,0.0,,,29.0,,0
,,,,1.52,0.35,,0.05,0.05,,0.05,,,,0.0,,,,,,,,,,,,,,,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,,0.0,,,0.05,0.0,,,,,0.0,0.01,,0.0,,13.0,462.0,1
0.18,0.0,0.18,0.0,,0.36,,0.06,,,,,,,0.0,0.0,,,4.41,,,,0.84,0.06,0.0,0.0,,,,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.06,,,,,,0.01,,,,0.169,0.0,1.766,12.0,,1
0.0,,0.15,0.0,,,0.15,,0.61,,0.3,0.0,0.0,,,0.92,0.0,,0.61,,0.0,0.0,,,0.0,,,0.0,0.0,,,,,,,0.0,,,,0.0,0.0,,,,,,,0.0,0.0,0.083,,0.732,0.753,,,,,1
,,,,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,,,0.0,,,,0.0,,,,,,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,0.0,,,0.0,,0.0,0.0,0.0,,,,,,0
0.0,0.49,,0.0,,,,0.0,2.48,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,,,,,,,0.0,,,0.0,,,0.0,,,,,,0.0,0.0,,,,0.0,,,,,,0.265,,,,,1
