0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,class
52893.0,869.116,329.08510165767177,205.89081145329808,1.598347684069999,0.7801070142145257,53537.0,259.5100368765666,0.6945805045239064,0.9879709359881952,0.8799390147530844,0.7885803263938697,0.0062217136796489,0.0014841354408853,0.6218589311754622,0.9950712532888027,6
40975.0,763.6830000000001,283.2842300361151,184.65724120551337,1.5341084280623218,0.7583527331278569,41459.0,228.4096984489128,0.7644589552238806,0.9883258158662775,0.8828818322788684,0.8062916118549681,0.0069135870661651,0.0018024024374443,0.6501061633476827,0.9973333443269404,3
54591.0,912.897,367.6080578638631,190.8502185078618,1.9261600051493784,0.8546724117824936,55246.0,254.448504926252,0.690500885403491,0.9881439380226624,0.8231658673313318,0.7171839499179768,0.006733858289166,0.0010989197596989,0.5143528180199511,0.990725826605906,4
49165.0,850.731,326.69003379823573,192.6314106102633,1.6959333514885748,0.8076619435722803,49696.0,250.1975663688683,0.6744355126340915,0.9893150354153252,0.8536530387057131,0.7997712497858844,0.0066447683066863,0.0014100950433865,0.5865356183034156,0.9947253169167352,6
76203.0,1061.1039999999998,420.2566632494848,232.99944769398093,1.8036809417739288,0.832235837254448,77432.0,311.487837687852,0.7823154393421418,0.9841280090918484,0.8504837692155688,0.741184768563533,0.0055149621832406,0.001026663790801,0.6428539894365846,0.9908608933281602,2
35123.0,685.227,233.22488615599704,192.0042077126316,1.2146863286718148,0.5676676734352497,35457.0,211.47102054355608,0.7518672453334363,0.9905801393236878,0.9400101292562372,0.9067257959860662,0.0066402325016654,0.0027686428390774,0.8221516691065653,0.9986563925584586,5
38220.0,725.7259999999999,266.28104643578604,183.0912793088874,1.5851161397395197,0.7261023810600372,38642.0,220.59740569593723,0.7433339167979462,0.9890792402049584,0.9119167267408268,0.8284382559279694,0.0069670603463052,0.0020242768933937,0.6863099438849757,0.9981432798263594,3
35280.0,717.703,264.9952501391493,170.03524493624687,1.558472481622894,0.7669942816259819,35772.0,211.94313184969343,0.7036158034343152,0.9862462260986248,0.8606942811177603,0.7997997388194765,0.0065467341218312,0.0018958951158074,0.639679622215703,0.9969230882781016,3
71717.0,1062.753,415.6042125040871,220.5620775580111,1.8842958730962127,0.8475583492425424,72675.0,302.1802780291455,0.6791382575757576,0.9868180254557964,0.7979346032355976,0.7270866582618525,0.0057950585287182,0.0009990386534852,0.5286550086223877,0.996142451038808,0
48550.0,820.627,311.2734957410102,199.52342654820367,1.5600849540633184,0.7675486165500376,49142.0,248.62779389459288,0.7580015612802498,0.9879532782548532,0.9059568112720818,0.798743861255246,0.0064114005301958,0.001609766203024,0.6379917558929398,0.9953213391850126,6
81059.0,1095.035,428.1097552415273,242.57304381900468,1.764869453346846,0.8239832573170799,81937.0,321.25927886473187,0.7788443060840156,0.9892844502483616,0.8494838069722636,0.7997712497858844,0.0052814586318795,0.0010330845564188,0.5631202073087587,0.9938336524415712,2
46100.0,847.1199999999999,336.2745067969851,175.75508282716888,1.9133131252179207,0.8525451369198435,46735.0,242.2732816723524,0.7673357967974966,0.9864127527548946,0.8740377271991122,0.7204628265758399,0.0072944578480907,0.001212325086884,0.5190666844776488,0.9931371002744348,4
31905.0,663.9889999999999,250.5939394113205,162.6181496639779,1.540996130684854,0.7608473513545478,32220.0,201.5507570682268,0.753898865784499,0.9902234636871508,0.909383025947927,0.8042922248706299,0.0078543782921586,0.0020274355563399,0.646885982987348,0.9968487967777716,3
44811.0,798.298,300.05206193242043,190.67520867374589,1.573629125775986,0.7721224737090349,45223.0,238.8621720556174,0.6837720302128634,0.990889591579506,0.8740377271991122,0.7960690905347466,0.0066959465741094,0.0016588029119372,0.6337259969048188,0.997249686490845,6
45608.0,820.7479999999999,307.80640726643566,190.30457728121416,1.6174409027040288,0.7859731658705601,46407.0,240.9769888522165,0.7465706334915698,0.9827827698407569,0.8508073357743079,0.7828849015596615,0.0067489564827757,0.0017118218166197,0.6129087690900809,0.9913437127522756,6
45482.0,809.2779999999999,312.261404792294,186.5008430461681,1.674316317781973,0.8020486495514985,46079.0,240.64388829480933,0.75611783481846,0.9870439896699148,0.8740377271991122,0.7706488365248908,0.0068656040805658,0.0014937730724537,0.5938996292371678,0.994375840356454,6
46777.0,845.2030000000001,349.18776876777963,171.16712573921285,2.040039915724213,0.8716175811582338,47247.0,244.0457460888772,0.821412892689694,0.990052278451542,0.8228490451975166,0.6988954594545804,0.0074649457803574,0.0010986397199704,0.4884548632462292,0.9950712532888027,4
41157.0,761.674,286.9061272553761,183.1818893451652,1.566236314523243,0.7696440091905107,41570.0,228.9164038304488,0.7717709270927092,0.9872621214174075,0.8914876121562694,0.7978791042921488,0.0069710165283032,0.0017427064597205,0.6366110650660419,0.9970833683337538,6
54865.0,978.982,375.7601433074569,188.73336309343125,1.5851161397395197,0.8647103576043152,56145.0,264.30340070058634,0.674058603108299,0.9772018879686526,0.7193758167743498,0.7033832762947567,0.0068488133292163,0.0010341016834141,0.4947480333711462,0.9850224087226828,4
43061.0,858.858325554923,290.4197928696904,189.0982873597501,1.5358139776125057,0.7589743505621327,43491.0,234.151591999373,0.7041633961276819,0.990112896921202,0.9049928155965774,0.8062521830405526,0.0067443810610457,0.0017579457842893,0.6500425826576568,0.9983444844889616,5
46028.0,858.858325554923,315.7977632572059,186.4747863531092,1.6935145465682977,0.8070464262428035,46738.0,242.0840138569048,0.6912771837077977,0.9848089349137746,0.8432905774854512,0.7665792542670294,0.0068609925101504,0.0014614869960915,0.587643753072595,0.9951832440284284,6
32775.0,686.1279999999999,260.6636670706057,203.36232946848745,1.6210960539957628,0.7870677265988222,33269.0,204.2802635564556,0.7003205128205128,0.985151342090234,0.8748674910591742,0.7836928938052664,0.0079531248534128,0.0018505515955132,0.6141745518008728,0.9956359423890112,3
67351.0,1036.2019999999998,421.2238275069398,205.2727340441907,2.052020349747276,0.8732208955343821,68258.0,292.8377649441034,0.7518672453334363,0.9867121802572592,0.7882519612064339,0.6952070272883099,0.0062541584758495,0.000901166954843,0.4833128107910487,0.9917677230367868,4
49896.0,848.727,318.980092167491,200.49341177663769,1.5909754307680446,0.7777730440889151,50662.0,252.0507098266253,0.7353868828297716,0.9848801863329516,0.8704414393319423,0.7997712497858844,0.0063928990734225,0.0015373579338342,0.6243795800433094,0.993372571322175,6
34922.0,694.5409999999999,255.6155782596971,175.06695041175115,1.4601018505120382,0.7286523710545699,35279.0,210.86505490773325,0.69366756713809,0.9898806655517448,0.9097314231702748,0.8249303753056132,0.0073196145197782,0.0020909187353986,0.6428539894365846,0.9936140914933022,3
71656.0,1097.198,373.8467166987882,245.15585110391152,1.5249349139145365,0.7549644736031604,73142.0,302.0517386434695,0.8034985422740525,0.9796833556643242,0.7479841767149605,0.807956109152713,0.0052172423341909,0.0013714243264583,0.6527930743171908,0.9950712532888027,0
29290.0,640.384,240.5556021314929,155.70276795393048,1.5449667677241856,0.7622666608082685,29626.0,193.1144382621168,0.8233541350424467,0.9886586106798084,0.8975285881273641,0.8027850382655245,0.0082128918447078,0.0017118218166197,0.6444638176629797,0.9956751812899624,3
27077.0,609.677,321.9633637679835,153.1679270567246,1.477573679278419,0.7361805425778354,27459.0,185.67581197558823,0.8044266191325015,0.9860883499034924,0.9153997421248194,0.8204239895612767,0.0083582707659139,0.0023358750188397,0.6730955226476422,0.994548227904307,3
39202.0,723.947,250.42617131508035,199.5413701598844,1.5851161397395197,0.6042336680138573,39642.0,223.4133761275449,0.7832723930548063,0.9889006609151908,0.9399495468541365,0.892132699047862,0.0063880968143227,0.0024961408232326,0.795900752710423,0.9988624318273412,5
29652.0,637.766,234.7056283821888,161.39352425091636,1.4542443971747905,0.7260496066712151,30044.0,194.30414041004644,0.7362383612662943,0.9869524697110904,0.9160963016119378,0.8278631481885318,0.0079153388770467,0.0022934193813714,0.685357392128627,0.9966771475653816,3
43713.0,759.5020000000001,274.7315420712852,202.84700585684607,1.3543780984628857,0.7531688298657402,44048.0,235.9176132021689,0.7730246869915823,0.9923946603705048,0.9522755488171224,0.858720521944855,0.0062848933285586,0.0021080700654913,0.7374009348092442,0.9987196758916984,5
62694.0,998.103,402.7630036312617,199.5648944521716,2.0182056805977435,0.8686138495674186,63546.0,282.53226367554254,0.6993039753714362,0.9865923897648948,0.7908336161352826,0.701485144187193,0.0064242671329196,0.0009595713365431,0.6428539894365846,0.9931214919639656,4
40364.0,764.5469999999999,288.7231376992648,178.935345904827,1.613561234865426,0.7848015367826656,40880.0,254.448504926252,0.716894003978403,0.9873776908023484,0.8677521222193816,0.7851824235824632,0.0071529862674478,0.0016770632073862,0.6165114383028305,0.9947789576965752,6
56733.0,858.858325554923,363.1981933687923,200.09505418451403,1.815128289147395,0.8345545954857619,57297.0,268.7651374182671,0.8158208826447707,0.9901565526990942,0.8365422745445139,0.7399957993330719,0.0064018859106479,0.0011841445231072,0.5475937830305919,0.9939529665400684,4
37456.0,722.968,276.9591216699261,172.8805648502245,1.6020257795309167,0.7812568558196611,37968.0,218.38145614406056,0.6961434810891182,0.9865149599662874,0.9005194769116329,0.7884970707132833,0.0073942525007989,0.0017630895714945,0.6217276305234286,0.9960236919452056,3
43522.0,784.865,298.94346001242315,185.97569516219613,1.6074329484382557,0.782929903788711,43901.0,235.4016386220872,0.7428230073391364,0.9913669392496754,0.8878278888693617,0.787445353754535,0.0068687895779702,0.0016290772327776,0.6200701851496048,0.9967212459536842,6
81401.0,1126.9699999999998,443.1299594165079,236.7420284173036,1.871784078133376,0.8453267445063493,82933.0,321.9362859029516,0.6794287526709402,0.9815272569423512,0.8054060612838932,0.7265053491911531,0.0054437901182603,0.0009354840795783,0.5278100224033593,0.987946396213828,2
44716.0,801.453,304.05590210981705,188.1908570649528,1.6156783961341663,0.7854421655178985,54118.63218390805,238.60884200376464,0.8030169704588309,0.9885484370164036,0.8748159521045636,0.7847531994875908,0.0067997115598402,0.0015907525693524,0.6158375841060106,0.9949954801675392,6
62650.0,963.789,349.1235041048735,229.69873099133068,1.5851161397395197,0.7530793299316637,63464.0,282.43310265912163,0.7460109549892832,0.9871738308332284,0.8475532798057174,0.8089776235010556,0.0055726018213068,0.0014722576230192,0.6544447953254159,0.9947031888296732,0
