0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,class
36411.0,696.862,237.17218868379487,209.8359450268876,1.212281262719363,0.5652917001243127,36825.0,215.313550579967,0.7703749153689912,0.9887576374745416,0.9422125934615552,0.9078364195012322,0.0065137510280902,0.002729237453601,0.8241669645728174,0.9991221685039195,5
38806.0,743.685,269.71966565932394,209.8359450268876,1.4669743597792395,0.7316549452918022,39305.0,222.2821040322246,0.7702048269291839,0.9873044141966671,0.8817200152794314,0.8241227182632781,0.0069504629608649,0.0019777028590117,0.6791782547576546,0.9963370854490916,6
46798.0,881.1759999999999,331.32990255761564,182.40054915490663,1.8164961898016447,0.834828321386654,47864.0,244.10052071742115,0.7179369170348552,0.9873677816513596,0.7573765198238123,0.7367295219451978,0.0070800013367583,0.0012866054738439,0.5427703885055997,0.9859403426575806,4
28615.0,628.078,226.9721739459612,161.185797410302,1.408140032140664,0.7040437063744422,29028.0,190.8762677039676,0.8157999771923823,0.9857723577235772,0.9115415120421148,0.8409677027167762,0.0079319298950187,0.0017313872057373,0.7072266770127322,0.9958741956994438,3
66871.0,990.128,372.968458458255,209.8359450268876,1.6257165414195145,0.7884386642337614,67765.0,291.79239468496274,0.8018682399213373,0.986807348926437,0.8571661209338977,0.7823513974644105,0.0055774320476477,0.0012889067590046,0.6120737091145161,0.995058353475465,0
46032.0,811.712,301.1527792365445,195.48404608855844,1.5405491407729297,0.7606867199770908,46650.0,242.09453261742408,0.7079123414071511,0.9867524115755628,0.8779418987076502,0.8038927391975608,0.0064469413902114,0.001685385363782,0.6462435361345574,0.9955699243221524,6
34395.0,665.156,231.71714714301183,189.18982594223945,1.2247865126413098,0.5773895255996104,34638.0,209.26794819361592,0.7912353347135955,0.9929845834055084,0.976918090431799,0.9031180936491476,0.006736942786539,0.0027645267401903,0.8156222910764709,0.998963181520066,5
34958.0,891.1490625,231.2618910878578,192.60812547799875,1.2006860588769628,0.5534879626011663,35254.0,210.97371401397808,0.7979274611398963,0.9916037896408918,0.9713673216445674,0.9122718534452696,0.0066154211078396,0.0028264047874773,0.8322399345884675,0.999258887101048,5
70724.0,1029.749,394.001823502229,209.8359450268876,1.7134331521530284,0.8120243286344601,71394.0,300.08097834059663,0.7388787897783071,0.9906154578816146,0.8381348935381794,0.7616233236516962,0.0055709776525964,0.0011563042450521,0.5800700871302565,0.9939113178612772,2
41240.0,798.716,315.6898101512384,209.8359450268876,1.884673218521509,0.847624872683855,41796.0,229.14711175329728,0.6148158086974671,0.9866972916068524,0.8123510607310748,0.7258616033362596,0.007654942050224,0.0013108016059146,0.5268750671978855,0.9929873286545752,4
87350.0,1153.405,313.0140912577232,249.42529055441105,1.8169706672680657,0.8349231021403315,89713.0,333.49283985209706,0.7643774720851272,0.9736604505478582,0.8251048004791206,0.7358649388666817,0.0051883049411812,0.0009384209619657,0.5414972082532652,0.98388454380373,2
53001.82352941176,1135.554,429.780642664706,266.9790163079815,1.609791842850001,0.7836533916350514,90324.0,336.686486077651,0.7334173586397785,0.9856848678092202,0.8676319426330568,0.7833914621890439,0.0048273145608238,0.0011215036685617,0.6137021830306879,0.98793276818204,2
35316.0,682.911,237.7766302157357,189.24162714061103,1.256471072503842,0.6054546022642155,35637.0,258.1629205124611,0.7605633802816901,0.9909925077868508,0.9515972006996628,0.89180857823176,0.0067328301680749,0.0026270237820303,0.7953225402077532,0.9992997650813152,5
42070.0,763.489,289.0223733637728,209.8359450268876,1.5528532184800403,0.7650458030793523,42556.0,231.44154261283407,0.7688230994152047,0.9885797537362534,0.9069363471418402,0.8007737944962979,0.0068700350217202,0.0017425214104301,0.6412386699519993,0.9957495324488224,3
45089.0,815.231,307.1166673643878,187.28113508613563,1.6398697456801326,0.7925518499371041,45619.0,239.6019570716477,0.7695944562026353,0.9883820338017054,0.852548502465831,0.7801659191207777,0.0068113435064957,0.0015565405679485,0.608658861357568,0.9934997630150776,6
45032.0,836.4039999999999,338.1600975157933,171.5685992533836,1.970990606599152,0.8617347353356841,45647.0,239.45046080246712,0.675963313769345,0.986527044493614,0.8089075658257318,0.7080979174110982,0.0064469413902114,0.001164539316388,0.5014026606419344,0.988259934249075,4
