0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,class
52893.0,869.116,329.08510165767177,205.89081145329808,1.598347684069999,0.7519364084689956,53537.0,259.5100368765666,0.6945805045239064,0.9879709359881952,0.8799390147530844,0.7885803263938697,0.0062217136796489,0.0014841354408853,0.6218589311754622,0.9939467824625448,6
77977.0,1055.268,402.5569313261362,247.72803237451373,1.6249954737361054,0.7882256437672017,78830.0,315.0926847450029,0.7393637699710804,0.9891792464797666,0.8799355200983726,0.7827282558692968,0.0051625085772232,0.0011953211283566,0.6126635225361915,0.9955754510445296,2
43828.0,761.709,268.6600494764678,208.1461162593903,1.290728139946005,0.6322597449648709,44224.0,236.227734964912,0.8027106227106227,0.9910455861070911,0.949255982568254,0.8792812158906544,0.006129872444019,0.0022601766390969,0.7731354566181479,0.9979076898470473,5
30391.0,647.15,232.24045495562703,166.9158003029408,1.3913629179150593,0.6952998847730196,30837.0,196.7105055762053,0.7794962552580281,0.9855368550766936,0.9118952291025232,0.8470122296900848,0.0076417510103526,0.0024262266554648,0.717429717244569,0.9982051047843796,3
35272.0,682.696,232.130230809024,193.5975476724216,1.1990349753902978,0.5517583530411866,35619.0,211.91910065376044,0.7799226091763405,0.9902580083663214,0.8726535851587518,0.9129319344368744,0.0065811473919546,0.0028199082371852,0.8334447169146539,0.9993293656349358,5
82952.0,1154.249,404.4525055986946,261.99581390616066,1.5437365184145952,0.7618283596323215,84639.0,324.98887167851024,0.7089187433767477,0.980068290031782,0.7824159794488371,0.8035278980345106,0.0048757414601057,0.0012537884673482,0.645657082919759,0.9967244172762724,0
67087.0,1084.612,359.9143208358436,238.5711696887309,1.5086245387715196,0.7487473874634895,68230.0,292.26327401445405,0.7901047003262316,0.9832478381943428,0.7166373271753936,0.812035690426875,0.0053648891862185,0.0014389343805678,0.6594019625270516,0.994789981582408,0
53363.14918835352,946.924,324.62449613130724,241.21964691741155,1.3457630847227453,0.6692105434824857,62475.0,279.57173664849853,0.7672607739226077,0.9825850340136054,0.8603120895284492,0.861215773856495,0.0052881635546827,0.0017944548854618,0.7416926091392417,0.9981425335912876,0
32408.0,674.039,257.0555033114306,161.02621440995554,1.5963581100962525,0.7794810090573989,32781.0,203.1333236221402,0.7089139232199497,0.9886214575516306,0.8963797625889979,0.7902313741792876,0.0079318533482914,0.0019079698682012,0.6244656247372855,0.9950476650523412,3
54591.0,856.6357387445329,367.6080578638631,190.8502185078618,1.9261600051493784,0.8546724117824936,55246.0,263.6425989604815,0.690500885403491,0.9881439380226624,0.8231658673313318,0.7171839499179768,0.006733858289166,0.0010989197596989,0.5143528180199511,0.990725826605906,4
