Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,class
69232.0,1021.513,,260.2171528692769,,0.6429556109299891,,,0.7796747601243299,0.9814155904909062,,,0.0049074402624311,0.0017653108040743,0.7636479625576158,0.99705513873206,0
28679.0,632.3059999999999,245.10668471542985,,,,28944.0,,0.7777777777777778,,,0.779618085917979,0.0085465561810185,,0.6078043598904133,0.9984606704036276,3
,1095.937,433.83818558602906,241.5270263613646,,0.8306992358215823,82554.0,322.797311981515,0.7719961889309197,,0.8562259493277223,0.744050023041379,0.0053012474258101,0.0010022276386379,,,2
52562.0,864.753,332.3567684254799,,1.643524459973976,,53046.0,258.6967664088007,0.7810336116972273,,0.8832783614830599,0.7783706877231988,0.0063231377882401,,0.6058609275066856,,6
69452.0,1053.073,426.8231958145971,,2.025259871494621,0.8695960641310811,70718.0,,,,0.7870053138922709,0.6967057973734274,,0.0008931835518645,,0.9830590517451564,4
37152.0,,246.69068502283287,,,,37406.0,217.4934379837717,0.7768484442957511,,,0.8816443067708098,,0.0024747079027571,0.7772966836613819,,5
35254.0,687.0450000000001,,199.69203361784463,,0.4612519753261374,35676.0,211.8650204967621,,0.9881713196546698,0.9385294340585678,0.9413560555627316,,0.0030923766406366,0.8861512233446248,,5
74880.0,1059.737,,259.6779414603901,,0.7079821160988897,,308.77204716387297,0.7580635364149912,0.9853798476135333,0.837875524675811,,0.0049104674856631,0.0015062595357348,0.7051777542066753,,0
41943.0,760.064,,193.29979253643427,1.4306634109952634,0.7151447082740673,42362.0,231.0919432278567,0.7737133370226895,,,,,0.0019831379063442,,0.9990089130299852,6
51501.0,,355.09412941881226,185.85387977417253,1.9106091831404337,0.8520912382924504,,256.0724698076808,0.6308304752572268,0.9825997367065422,0.789473997039327,0.7211396883040515,0.0068948977576903,0.001150231308595,,,4
32218.0,,222.75607138109643,,1.207974041715168,0.5609755664601539,32566.0,,0.7544315653904695,,0.9477439021557724,0.9092321798465984,0.006914025432401,,0.826703156868597,0.9986359537012478,5
,1035.853,398.0589466342144,,1.7045081520034655,,73870.0,,0.6908175014392631,0.9746446459997292,0.8431949719357467,,0.0055288268488161,0.0011414903179995,,0.9861178561851538,2
,,,,,,29797.0,193.72334805352943,,,0.9174020111995586,0.8172811284635089,0.0080418632088617,0.002213208491755,,,3
33107.0,,244.72831699352903,172.93811558708072,1.415120756709641,0.7075597971504396,33506.0,,0.7986828138569912,0.9880916850713304,0.921638241010799,,0.0073920414713966,,,,3
42050.0,776.1800000000001,265.7364380858424,201.8053665101487,1.316795696176289,,42638.0,231.3865226328309,,,,0.87073690119262,0.0063195347939558,0.0022408494089924,0.7581827510985267,0.9983717835616384,5
,,,,,,38300.0,219.645895908756,0.7087729143284699,0.9893211488250652,,0.8312595673205563,0.0069734929943861,,,,3
,638.0419999999999,241.45356232335945,146.92706915229235,,0.7935456909619211,28079.0,187.45023797279185,0.8203626634958383,,0.8518697608552102,,,0.0019604737061797,0.602704949233292,0.9904591295662372,3
,769.784,277.7135196707936,203.82452720202764,1.3625127627330558,0.6792163836829563,44833.0,237.80975770245783,0.7465543902111066,0.9907211206031272,0.9419358495058392,,,,0.7332723272663486,0.99909290445937,5
41315.0,758.9200000000001,287.43826773864384,183.44758049410808,,,,,,0.9906723575676194,0.9014167525289134,,,0.001739698529487,,0.99761116415138,6
39122.0,725.817,245.3724593977744,,1.207507153991345,0.5605029263900956,39532.0,223.1852985058134,,0.9896286552666196,0.933204105641353,0.909577623558831,0.0062719814783951,0.0026481562173725,,0.9990086485563646,5
,,349.7413317297837,181.22511958599475,1.929872263452004,0.8552782454686596,,251.31717182901068,0.817259217766648,,0.8403737774183219,0.7185801305954388,0.0070503836578192,0.0011595602807951,0.516357404086558,,4
93526.0,1168.211,,,,0.8051906117642278,94399.0,345.0811522829099,,,0.8611913160760467,0.7675225723983502,0.0048072612272846,,0.5890908991409806,,2
,775.252,284.4384318896191,,,0.7527932281489241,42111.0,230.16169207374884,,,,0.8091793030382997,0.0068364762748069,0.0018079696575899,,0.9947043264728505,6
,,290.0096030332943,,,,,,0.693283985392136,,0.8850355625120011,0.8005479195087056,0.0068505126620044,0.0017356101007001,,,6
32810.0,,,170.17546569482437,1.4449549904624015,,,204.38930858232453,0.7709116541353384,,0.924213696021942,0.8312026276809138,0.0074945409451386,,,,3
,,,244.2341911985025,1.733071679220344,0.8167369547341109,81322.0,320.3086675610877,0.8054778088764494,0.9908757777723124,0.8661352012533715,0.7567382794605609,0.0052528587721942,0.0010625718351894,,0.9924483906083356,2
38095.0,,270.1436725120445,179.88688384900743,1.501741909870407,0.7460469175244199,38513.0,220.2363740545281,0.7896973466003316,0.989146521953626,0.8878150553134685,0.8152564596703955,0.0070913157241644,0.0019323401555202,0.6646430950343072,0.9981223909189988,6
90393.0,,,253.37977022489352,1.8093375495796773,,91924.0,339.25203340178456,0.7556932182985554,0.9833449371219704,0.8361517103231428,0.7399986460858141,0.0050717371098621,0.0009381238935721,0.547597996208838,,2
,782.3269999999999,262.00602717911727,225.6030472490788,1.1613585471203651,,46742.0,242.85855025254293,,,0.9511081509940248,0.926919708173414,,0.0025755075770208,0.8591801454002872,,5
185149.0,1647.795,,,1.750184884411598,0.8206938354762532,186539.0,485.5296370646911,,,,,,,,,1
75264.0,1045.212,404.77308666268806,240.56193103852223,1.682614888046729,0.8042337898731784,,309.5627579263166,,0.976490736416005,,,0.0053780437747487,,,0.9841445335090688,2
,1037.1029999999998,405.0652844630216,236.45194771345345,1.713097685936188,,75533.0,308.03097914529485,0.7843242503657394,0.9866018826208413,0.8706523108142127,,0.0054355857337263,0.0011212529572678,,0.990651434522696,2
,,,224.3681398451356,,,63896.0,,0.7517527543282301,,0.8470704881983778,0.790209931925553,,,,0.9978655124404188,0
74754.0,1036.381,,,1.2994220976583013,,75705.0,,0.8179490546218487,0.987438082028928,0.8745918285103242,,,,0.7667463052588394,0.9963270923511932,0
