Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,class
,,,260.2171528692769,1.305647612013152,0.6429556109299891,70543.0,296.8988382616287,0.7796747601243299,0.9814155904909062,0.8337367518738886,,0.0049074402624311,,0.7636479625576158,0.99705513873206,0
28679.0,,,149.2065897278651,1.642733643081549,,,191.08960438354492,0.7777777777777778,0.9908443891652848,0.9014035460468828,,0.0085465561810185,0.0019475944873438,0.6078043598904133,0.9984606704036276,3
81837.0,1095.937,,241.5270263613646,1.7962303934340458,0.8306992358215823,82554.0,322.797311981515,,0.9913147757831238,0.8562259493277223,,0.0053012474258101,0.0010022276386379,0.5536104367878766,0.9944118926806816,2
52562.0,,332.3567684254799,,1.643524459973976,0.7935933575888032,,258.6967664088007,0.7810336116972273,0.9908758436074352,,,0.0063231377882401,,0.6058609275066856,,6
69452.0,1053.073,426.8231958145971,210.74984095725253,2.025259871494621,,,297.37019497748344,0.824307162779657,0.9820979100087672,,0.6967057973734274,,0.0008931835518645,0.4853989680937433,0.9830590517451564,4
37152.0,694.797,246.69068502283287,192.21658536090763,1.283399580528622,0.6267995370173306,37406.0,217.4934379837717,0.7768484442957511,,0.9671107102947684,0.8816443067708098,0.0066400378182287,,0.7772966836613819,0.9975822377573068,5
,687.0450000000001,,,1.1270536737206418,0.4612519753261374,35676.0,211.8650204967621,0.7698052231635951,0.9881713196546698,0.9385294340585678,0.9413560555627316,0.0063840596840567,0.0030923766406366,0.8861512233446248,0.9987399917426004,5
,,367.6958053264532,259.6779414603901,1.4159685773022794,0.7079821160988897,75991.0,308.77204716387297,,0.9853798476135333,0.837875524675811,0.8397486256057078,,0.0015062595357348,0.7051777542066753,0.9985095413692424,0
41943.0,760.064,276.5469405348518,,1.4306634109952634,0.7151447082740673,42362.0,,0.7737133370226895,0.9901090600066096,0.912365865632977,,0.0065933991496757,0.0019831379063442,0.6982836810896066,0.9990089130299852,6
51501.0,905.407,355.09412941881226,185.85387977417253,1.9106091831404337,0.8520912382924504,52413.0,256.0724698076808,,,0.789473997039327,0.7211396883040515,0.0068948977576903,0.001150231308595,,,4
,653.5949999999999,222.75607138109643,184.4046839490122,1.207974041715168,0.5609755664601539,32566.0,202.5369883558988,0.7544315653904695,0.9893140084750968,0.9477439021557724,0.9092321798465984,0.006914025432401,0.0029148078301697,0.826703156868597,,5
71997.0,,398.0589466342144,233.53302603237125,1.7045081520034655,0.8098192129395274,73870.0,302.7695947454062,,0.9746446459997292,0.8431949719357467,0.7606149724945844,0.0055288268488161,0.0011414903179995,0.5785351363829374,0.9861178561851538,2
29475.0,635.4069999999999,,159.30314687096225,,0.7404885328558817,29797.0,193.72334805352943,0.7650280315614618,,0.9174020111995586,0.8172811284635089,0.0080418632088617,,,0.9938688570613377,3
33107.0,671.8689999999999,244.72831699352903,172.93811558708072,,0.7075597971504396,33506.0,205.31230262102423,0.7986828138569912,0.9880916850713304,0.921638241010799,,0.0073920414713966,,,0.9959900538790398,3
42050.0,776.1800000000001,265.7364380858424,201.8053665101487,1.316795696176289,0.650601569873493,,231.3865226328309,0.7703299320350999,0.9862094844973966,0.8771037507503321,,0.0063195347939558,0.0022408494089924,,0.9983717835616384,5
