0,1,2,3,class
,2.5,4.5,,2
4.3,3.0,1.1,0.1,0
,3.3,4.7,1.6,1
6.6,2.9,,,1
,3.2,,,0
6.7,,4.4,,1
5.5,2.3,4.0,1.3,1
6.8,2.8,4.8,,1
,3.3,5.7,2.1,2
4.6,3.1,,,0
,2.8,5.6,,2
,,5.1,2.3,2
6.0,2.2,4.0,1.0,1
,,,,2
7.7,2.8,,,2
4.9,,1.4,,0
5.7,2.9,4.2,,1
,,6.7,,2
,3.0,4.2,,1
6.1,,,1.4,1
,,5.1,1.8,2
,3.6,,,2
5.1,3.4,,0.2,0
6.7,2.5,,1.8,2
,2.8,,1.9,2
5.0,,1.2,,0
,3.3,5.7,,2
,,4.7,1.5,1
4.8,,,,0
,2.5,5.0,,2
,,5.7,,2
,,,1.0,1
,3.1,,2.4,2
5.1,,1.7,,0
6.1,3.0,,,2
,3.1,,,0
5.1,3.8,1.9,0.4,0
5.0,,1.6,0.6,0
5.2,,3.9,1.4,1
6.2,2.2,4.5,,1
,,,1.5,1
7.1,,,2.1,2
6.0,3.0,,,2
,3.5,1.3,0.2,0
,,1.6,0.2,0
,2.5,3.0,,1
,,4.4,1.3,1
,3.0,,,1
6.3,,5.1,1.5,2
5.0,,1.4,,0
,,,1.0,1
,2.8,4.9,2.0,2
,3.7,1.5,0.2,0
5.6,,,,1
,3.0,6.6,2.1,2
5.5,,,,1
,2.7,5.1,1.9,2
6.4,3.1,,1.8,2
5.7,,1.7,,0
6.6,3.0,4.4,1.4,1
2.0258427604253546,3.9,1.3,4.145244199412613,0
6.5,3.0,5.5,1.8,2
9.445232714502014,2.6,6.9,2.3,2
6.8,3.0,-0.7366272697169096,-0.32610989621898856,2
1.6940361217335016,3.7,6.757352100736907,2.851142703747326,0
5.4,5.2557696487764565,4.5,5.158374259404971,1
6.5,3.2,5.1,2.0,2
6.4,3.2,5.3,-1.4810830823794672,2
3.8414909649758853,3.1,1.5,0.1,0
6.3,3.3,-0.3769813002101774,-0.5388661513705608,2
9.922245615728212,3.0,4.6,3.1938824797120926,1
2.7302688170943363,1.7132454768774932,4.0,1.2,1
5.0,3.4,1.6,0.4,0
3.2884342737074816,4.753483636372659,-3.0844643422301714,3.6198549509043065,2
5.6,2.9,7.667053600406355,-2.659628124088247,1
7.0,5.890758029596937,4.7,3.5647448136155186,1
4.5,2.3,1.3,-2.6457675038803745,0
2.4370996893890275,1.8818057192072328,1.4,0.02666207368550877,0
3.112490889309832,2.3,3.3,-2.792193584962668,1
5.7,4.551849595443537,10.818612171338309,1.3,1
9.541733370793326,1.0934408886519915,4.5,1.5,1
8.429780471751489,2.8,7.998476210654722,3.063722092853568,1
5.7,2.6,11.135310683226614,1.0,1
4.8,3.4,0.778402693499257,0.2,0
4.307809502556822,4.0,8.428347767746038,0.2,0
7.2,4.961613418098707,5.8,4.853794088000852,2
3.1645202522830456,3.0,1.4,-1.302157152965786,0
7.73065797771834,5.04251706066056,4.9,1.8,2
4.8,4.46511437055246,0.7957036590910924,-1.8393744799148286,0
2.8971426656374106,2.5,4.0,3.33663247667286,1
8.675137495918506,4.0137681657663915,5.1,3.3393300425704426,1
4.1870724239984325,0.8023665802199269,10.39331156813677,0.2,0
8.42780280122954,2.4,12.994022739370944,1.0,1
4.4,3.9918452435428566,1.3,3.4719709872921105,0
5.0,2.0,10.868268781609562,3.9889603174596586,1
7.979814788300194,3.4,-2.1219181054481204,-2.4985052074720184,1
4.8,3.0,1.4,0.1,0
6.0,1.98170397026561,5.0,1.5,2
6.5,1.9484276172496973,5.8,2.2,2
5.4,3.4,1.7,-1.7726927837719555,0
3.9279012233248247,4.603651042619886,0.1738866237993122,2.3,2
5.5,4.126794408227585,-2.6233052436117648,1.2,1
5.9,3.0,8.272879121674288,3.724309445076058,1
3.625835858137086,3.7,1.5,0.4,0
8.002546152549208,0.9820090770831411,4.2,1.3,1
9.223551442518938,2.8,4.8,-0.7715281477706508,2
10.796840904103085,0.3653266734755735,5.1,2.4,2
4.021546644688883,3.0,-4.167752681880862,-0.7258832316518524,0
6.4,5.105394835926351,5.6,2.2,2
4.8,1.2161725509293746,1.6,3.0010951836421453,0
3.4011138165776353,1.443210342226461,7.705681353765582,1.5,1
11.877907720463705,3.5,1.5,0.2,0
3.316707311467307,3.0,5.2,2.0,2
6.2,5.897871686485654,-1.9793698582149886,3.730991705959948,1
11.074987515388006,3.1,5.4,2.1,2
4.6,4.106256774702793,-2.7215827297918547,-2.089156093910097,0
4.252360751985733,3.8,1.5,0.3,0
6.8,3.2,12.494541429890397,2.3,2
4.7,3.986640922360893,1.3,-1.358612697155328,0
6.7,3.0,5.0,1.7,1
