0,1,2,3,class
,2.5,4.5,,2
4.3,3.0,1.1,0.1,0
,3.3,4.7,1.6,1
6.6,2.9,,,1
4.4,3.2,,,0
6.7,,4.4,1.4,1
5.5,2.3,4.0,1.3,1
6.8,2.8,4.8,1.4,1
,3.3,5.7,2.1,2
4.6,3.1,,,0
,2.8,5.6,,2
6.9,,5.1,2.3,2
6.0,2.2,4.0,1.0,1
,,,,2
7.7,2.8,,2.0,2
4.9,,1.4,0.1,0
5.7,2.9,4.2,1.3,1
,,6.7,,2
,3.0,4.2,1.2,1
6.1,,,1.4,1
,,5.1,1.8,2
,3.6,,,2
5.1,3.4,1.5,0.2,0
6.7,2.5,,1.8,2
,2.8,,1.9,2
5.0,3.2,1.2,0.2,0
6.7,3.3,5.7,,2
6.7,,4.7,1.5,1
4.8,,,,0
,2.5,5.0,,2
6.9,3.2,5.7,,2
,,3.3,1.0,1
,3.1,5.6,2.4,2
5.1,,1.7,,0
6.1,3.0,4.9,,2
,3.1,1.5,0.2,0
5.1,3.8,1.9,0.4,0
5.0,3.5,1.6,0.6,0
5.2,2.7,3.9,1.4,1
6.2,2.2,4.5,,1
,,4.9,1.5,1
7.1,,,2.1,2
6.0,3.0,,1.8,2
,3.5,1.3,0.2,0
5.1,,1.6,0.2,0
,2.5,3.0,1.1,1
,,4.4,1.3,1
5.6,3.0,,,1
6.3,,5.1,1.5,2
5.0,,1.4,,0
5.8,,,1.0,1
5.6,2.8,4.9,2.0,2
5.3,3.7,1.5,0.2,0
5.6,3.0,,1.5,1
7.6,3.0,6.6,2.1,2
5.5,,3.8,1.1,1
,2.7,5.1,1.9,2
6.4,3.1,5.5,1.8,2
5.7,,1.7,,0
6.6,3.0,4.4,1.4,1
8.035557167183663,3.9,1.3,-1.0800822716920442,0
6.5,3.0,5.5,1.8,2
3.261179152699335,2.6,6.9,2.3,2
6.8,3.0,9.059429290459715,-1.9373018787685587,2
5.4,3.7,10.041745901669,-0.31254590011031547,0
5.4,4.927955104906931,4.5,1.5,1
6.5,3.2,5.1,2.0,2
6.4,3.2,5.3,2.3,2
8.082489752309497,3.1,1.5,0.1,0
6.3,3.3,8.011487924880829,3.9956376704199768,2
8.984817872741504,3.0,4.6,2.5661960299046087,1
5.8,4.31084683401349,4.0,1.2,1
5.0,3.4,1.6,0.4,0
3.208311979190396,1.3071593388142606,10.29281345665035,-0.15208735302388354,2
5.6,2.9,-2.5708416070513276,1.3,1
7.0,0.8248780081434829,4.7,1.4,1
4.5,2.3,1.3,0.3,0
3.6356773311241852,1.3035950907229743,1.4,-1.3260933566165307,0
7.790412530998386,2.3,3.3,1.0,1
5.7,1.191415097146308,0.6707400657609908,1.3,1
8.405261739090962,1.9308197234130255,4.5,1.5,1
4.276331752403973,2.8,-3.4963887123831006,2.995234232206744,1
5.7,2.6,3.5,1.0,1
4.8,3.4,-0.27107559841411444,0.2,0
9.566453738910221,4.0,0.8418457195493056,0.2,0
7.2,3.0,5.8,1.6,2
4.9,3.0,1.4,2.9050512429614805,0
6.3,1.3003936733649053,4.9,1.8,2
4.8,1.8192962607250232,-0.2297525394736306,3.792080947988727,0
9.248050556326255,2.5,4.0,-0.45046743075353324,1
6.0,2.7,5.1,-0.6024673083619654,1
7.702707706487525,4.2846926713618725,1.4,0.2,0
3.1927720329587004,2.4,3.7,1.0,1
4.4,4.914056077168226,1.3,-0.7648149979986969,0
5.0,2.0,3.5,3.621283081435177,1
8.046402721882236,3.4,4.5,1.6,1
4.8,3.0,1.4,0.1,0
6.0,2.2,5.0,1.5,2
6.5,3.0,5.8,2.2,2
5.4,3.4,1.7,4.215714035422193,0
3.8140824079620423,1.3162641187702304,5.4,2.3,2
5.5,4.529868541759107,-2.1381014590327796,1.2,1
5.9,3.0,7.208976266674272,1.5,1
8.840595584915523,3.7,1.5,0.4,0
5.6,0.8780693041045898,4.2,1.3,1
4.402629888745751,2.8,4.8,1.8,2
9.298095948991522,0.8178764849466156,5.1,2.4,2
5.0,3.0,10.459645651188616,-0.13338720241317015,0
6.4,4.269201821743705,5.6,2.2,2
4.8,4.116090725413391,1.6,2.7440773173095865,0
6.5,4.418777416869718,0.8490969401499964,1.5,1
5.2,3.5,1.5,0.2,0
6.5,3.0,5.2,2.0,2
6.2,2.9,0.6747768636059925,1.3,1
6.9,3.1,5.4,2.1,2
4.6,4.542004343752317,1.0,0.2,0
2.9095980801235584,3.8,1.5,0.3,0
6.8,3.2,5.9,2.3,2
4.7,4.406646386948005,1.3,-1.5077837120878301,0
6.7,3.0,5.0,1.7,1
