0,1,2,3,4,5,6,7,class
1.0,0.425,0.34,0.105,0.389,0.2015,0.0905,0.088,0
2.0,0.505,0.385,0.15,0.6415,0.246,0.152,0.215,1
1.0,0.52496,0.375,0.15,0.8415,0.3845,0.156,0.255,1
1.0,0.655,0.515,0.145,1.25,0.5265,0.283,0.315,1
0.0,0.52496,0.36,0.145,0.537,0.1725,0.1375,0.195,1
2.0,0.52496,0.475,0.155,1.161,0.572,0.2455,0.275,1
2.0,0.445,0.35,0.115,0.3615,0.1565,0.0695,0.117,0
1.058024691358025,0.63,0.49,0.15,1.1955,0.5845,0.257,0.3,1
0.0,0.655,0.505,0.165,1.367,0.5835,0.3515,0.2388495145631068,1
1.0,0.52,0.4,0.1394865525672371,0.66,0.267,0.1055,0.22,1
0.0,0.61,0.48,0.19,1.2955,0.3588652331920048,0.3225,0.365,1
1.0,0.36,0.265,0.075,0.1845,0.083,0.0365,0.055,0
2.0,0.65,0.485,0.16,1.7395,0.3588652331920048,0.2785,0.3075,1
0.0,0.47,0.4091957831325301,0.13,0.472,0.182,0.114,0.15,1
2.0,0.52496,0.36,0.105,0.488,0.188,0.0845,0.19,1
0.0,0.53,0.4,0.165,0.772,0.2855,0.1975,0.23,1
1.0,0.475,0.365,0.115,0.49,0.223,0.1235,0.1335,1
1.058024691358025,0.605,0.495,0.19,1.437,0.469,0.2655,0.41,1
1.0,0.585,0.46,0.1394865525672371,0.7635,0.326,0.153,0.265,1
0.0,0.52496,0.505,0.165,1.349,0.5985,0.3175,0.36,1
0.0,0.52,0.405,0.14,0.8175,0.2795,0.183,0.26,1
2.0,0.545,0.42,0.14,0.7505,0.2475,0.1802035692679975,0.255,1
2.0,0.59,0.48,0.1394865525672371,1.262,0.5685,0.2725,0.335,1
2.0,0.485,0.37,0.13,0.526,0.2485,0.105,0.1555,0
1.058024691358025,0.51,0.38,0.135,0.681,0.3435,0.142,0.17,1
2.0,0.52496,0.515,0.19,1.6385,0.831,0.3575,0.371,1
1.058024691358025,0.52,0.41,0.145,0.646,0.2965,0.1595,0.165,1
2.0,0.58,0.445,0.15,0.9525,0.3588652331920048,0.1945,0.287,1
0.0,0.565,0.44,0.15,0.8409546008531383,0.435,0.149,0.27,1
2.0,0.61,0.47,0.15,1.1625,0.3588652331920048,0.258,0.3085,1
1.0,0.55,0.465,0.15,0.936,0.481,0.174,0.2435,1
2.0,0.66,0.52,0.19,1.558,0.755,0.298,0.4,1
2.0,0.585,0.45,0.15,1.047,0.4315,0.276,0.315,1
1.0,0.575,0.45,0.135,0.8715,0.45,0.1802035692679975,0.225,1
1.0,0.36,0.28,0.105,0.199,0.0695,0.045,0.08,1
2.0,0.52496,0.43,0.155,0.8675,0.4,0.172,0.229,0
0.0,0.515,0.405,0.12,0.646,0.2895,0.1405,0.177,1
2.0,0.58,0.465,0.1394865525672371,1.035,0.401,0.1865,0.385,1
0.0,0.45,0.365,0.115,0.8409546008531383,0.318,0.121,0.1325,0
2.0,0.63,0.495,0.16,1.093,0.497,0.1802035692679975,0.315,1
1.058024691358025,0.54,0.415,0.145,0.74,0.2635,0.168,0.245,1
1.0,0.44,0.345,0.12,0.365,0.1655,0.083,0.2388495145631068,0
1.0,0.52,0.415,0.14,0.6385,0.3588652331920048,0.1405,0.171,0
1.058024691358025,0.615,0.48,0.165,1.1615,0.513,0.301,0.305,1
0.0,0.62,0.475,0.16,1.3245,0.6865,0.233,0.3275,1
1.0,0.355,0.265,0.085,0.2435,0.122,0.1802035692679975,0.06,0
1.058024691358025,0.365,0.255,0.08,0.1985,0.0785,0.0345,0.053,0
2.0,0.615,0.455,0.15,0.9335,0.382,0.247,0.2388495145631068,1
0.0,0.58,0.46,0.18,1.0515,0.3588652331920048,0.2595,0.276,0
1.058024691358025,0.565,0.45,0.145,0.8495,0.4215,0.1685,0.225,0
2.0,0.505,0.405,0.11,0.8409546008531383,0.305,0.16,0.175,1
0.0,0.47,0.375,0.12,0.6015,0.2765,0.1455,0.135,0
0.0,0.52496,0.525,0.18,1.3695,0.634,0.318,0.363,1
1.0,0.47,0.37,0.12,0.4705,0.1845,0.1055,0.155,1
1.0,0.415,0.325,0.1,0.8409546008531383,0.2285,0.1065,0.114,0
2.0,0.635,0.525,0.185,1.4065,0.684,0.3,0.3745,1
1.0,0.395,0.4091957831325301,0.095,0.319,0.138,0.08,0.082,0
1.0,0.42,0.31,0.1,0.2805,0.3588652331920048,0.0615,0.0925,0
1.0,0.375,0.305,0.115,0.2715,0.092,0.074,0.09,0
2.0,0.67,0.54,0.175,1.482,0.3588652331920048,0.2925,0.365,1
1.058024691358025,0.575,0.45,0.145,0.872,0.4675,0.18,0.217,1
0.0,0.59,0.46,0.145,0.9905,0.453,0.2205,0.275,0
2.0,0.585,0.455,0.1394865525672371,1.055,0.3815,0.221,0.365,1
2.0,0.52496,0.475,0.155,1.168,0.554,0.239,0.3295,1
0.0,0.52496,0.55,0.175,1.473,0.713,0.282,0.4295,1
1.0,0.51,0.395,0.105,0.5525,0.234,0.127,0.165,0
2.0,0.65,0.52,0.19,0.8409546008531383,0.519,0.306,0.4465,1
2.0,0.56,0.46,0.235,0.8395,0.3325,0.157,0.305,1
1.058024691358025,0.67,0.535,0.19,1.669,0.7465,0.2935,0.508,1
2.0,0.44,0.355,0.125,0.8409546008531383,0.132,0.0815,0.19,1
0.0,0.54,0.42,0.13,0.7505,0.368,0.1675,0.2388495145631068,1
1.0,0.495,0.33,0.1,0.44,0.177,0.095,0.15,0
2.0,0.645,0.53,0.195,1.39,0.6465,0.2945,0.3735,1
2.0,0.535,0.4091957831325301,0.15,0.6995,0.2575,0.153,0.24,1
1.058024691358025,0.59,0.465,0.15,1.151,0.613,0.239,0.2515,1
0.0,0.62,0.47,0.2,1.2255,0.381,0.27,0.435,1
2.0,0.615,0.475,0.205,1.337,0.5995,0.2815,0.37,1
1.0,0.495,0.37,0.1394865525672371,0.4715,0.2075,0.091,0.15,0
0.0,0.62,0.51,0.18,0.8409546008531383,0.592,0.274,0.322,1
1.0,0.5,0.38,0.135,0.594,0.2945,0.1802035692679975,0.1565,1
0.0,0.605,0.485,0.1394865525672371,1.0735,0.437,0.205,0.33,1
2.0,0.555,0.4091957831325301,0.145,0.8695,0.3075,0.2575,0.25,1
2.0,0.6,0.46,0.155,0.9595,0.4455,0.189,0.295,1
0.0,0.425,0.35,0.1,0.4425,0.175,0.1802035692679975,0.175,0
0.0,0.63,0.485,0.185,1.167,0.548,0.2485,0.34,1
2.0,0.52496,0.38,0.14,0.7605,0.245,0.167,0.185,1
0.0,0.645,0.5,0.155,1.2205,0.6145,0.236,0.3185,1
2.0,0.485,0.39,0.135,0.617,0.25,0.1345,0.2388495145631068,0
0.0,0.64,0.505,0.19,1.2765,0.4835,0.1802035692679975,0.4,1
2.0,0.54,0.4091957831325301,0.18,0.996,0.3835,0.226,0.325,1
2.0,0.52496,0.51,0.17,1.1885,0.4915,0.3065,0.348,0
1.0,0.485,0.365,0.14,0.4475,0.1895,0.0925,0.2305,0
1.0,0.43,0.315,0.115,0.384,0.1885,0.0715,0.11,0
2.0,0.5,0.4091957831325301,0.14,0.528,0.2125,0.149,0.14,1
2.0,0.62,0.4091957831325301,0.18,1.3915,0.726,0.2795,0.332,1
1.0,0.515,0.38,0.12,0.625,0.3265,0.1295,0.16,0
0.0,0.635,0.505,0.165,1.251,0.577,0.1802035692679975,0.3825,1
0.0,0.58,0.45,0.185,0.9955,0.3945,0.272,0.285,1
1.0,0.52496,0.375,0.12,0.529,0.2235,0.123,0.16,0
0.0,0.52496,0.49,0.155,0.9245,0.405,0.2195,0.255,1
2.0,0.645,0.52,0.175,1.636,0.779,0.342,0.432,1
1.0,0.465,0.355,0.11,0.474,0.3588652331920048,0.1005,0.12,0
1.0,0.275,0.195,0.065,0.106,0.054,0.02,0.028,0
1.0,0.54,0.42,0.14,0.74,0.3595,0.1802035692679975,0.1985,0
1.058024691358025,0.555,0.45,0.175,0.738,0.304,0.1755,0.22,1
0.0,0.445,0.335,0.14,0.4565,0.1785,0.114,0.14,1
0.0,0.55,0.405,0.125,0.651,0.2965,0.137,0.2,1
1.0,0.415,0.31,0.1,0.2805,0.114,0.0565,0.0975,0
0.0,0.605,0.475,0.175,1.382,0.609,0.2325,0.3985,1
0.0,0.52,0.405,0.12,0.627,0.3588652331920048,0.1415,0.181,1
0.0,0.67,0.53,0.205,0.8409546008531383,0.643,0.2465,0.416,1
2.0,0.475,0.36,0.14,0.5135,0.3588652331920048,0.1045,0.155,0
0.0,0.505,0.39,0.16,0.644,0.2475,0.2025,0.1635,1
0.0,0.535,0.4,0.15,0.8045,0.3345,0.2125,0.21,1
0.0,0.405,0.31,0.12,0.3095,0.138,0.058,0.095,1
1.0,0.24,0.175,0.065,0.0665,0.031,0.0135,0.017,0
1.058024691358025,0.445,0.32,0.12,0.414,0.199,0.09,0.117,0
1.058024691358025,0.46,0.375,0.135,0.4935,0.186,0.0845,0.17,1
1.058024691358025,0.645,0.505,0.165,1.4325,0.684,0.308,0.336,0
2.0,0.46,0.34,0.135,0.495,0.1655,0.117,0.185,1
1.0,0.28,0.2,0.1394865525672371,0.1225,0.0545,0.0115,0.035,0
0.0,0.52496,0.435,0.14,0.8585,0.3905,0.196,0.2295,0
2.0,0.625,0.49,0.175,1.3325,0.5705,0.271,0.405,1
2.0,0.6,0.465,0.1394865525672371,1.0475,0.465,0.2345,0.315,1
1.0,0.52496,0.215,0.075,0.1275,0.0565,0.0275,0.036,0
0.0,0.46,0.33,0.15,0.5325,0.2085,0.1805,0.2388495145631068,1
2.0,0.52,0.4,0.125,0.559,0.254,0.139,0.149,0
2.0,0.65,0.515,0.1394865525672371,1.466,0.677,0.3045,0.4,1
2.0,0.365,0.4091957831325301,0.08,0.2555,0.097,0.043,0.1,0
1.058024691358025,0.575,0.475,0.16,0.895,0.3605,0.221,0.271,1
2.0,0.47,0.365,0.12,0.612,0.327,0.15,0.14,0
1.0,0.365,0.27,0.1394865525672371,0.2155,0.1005,0.049,0.0655,0
2.0,0.37,0.28,0.105,0.234,0.0905,0.0585,0.075,1
1.0,0.52496,0.31,0.11,0.91,0.416,0.2075,0.0995,0
0.0,0.54,0.385,0.14,0.7655,0.3265,0.116,0.2365,1
0.0,0.505,0.41,0.15,0.6345,0.243,0.1335,0.215,1
1.0,0.34,0.25,0.07,0.2225,0.104,0.0425,0.2388495145631068,0
1.0,0.45,0.35,0.12,0.468,0.2005,0.1802035692679975,0.1325,0
0.0,0.52496,0.48,0.16,1.234,0.598,0.238,0.315,1
1.0,0.46,0.35,0.11,0.3945,0.1685,0.0865,0.125,1
2.0,0.44,0.34,0.105,0.8409546008531383,0.1305,0.0955,0.165,1
0.0,0.64,0.5,0.17,1.2645,0.565,0.3375,0.2388495145631068,1
0.0,0.6,0.505,0.19,1.129,0.4385,0.256,0.36,1
2.0,0.55,0.45,0.155,0.7895,0.343,0.159,0.25,1
1.0,0.405,0.29,0.1394865525672371,0.2825,0.112,0.075,0.0815,0
1.0,0.325,0.24,0.075,0.8409546008531383,0.0825,0.0445,0.05,0
0.0,0.53,0.415,0.115,0.5915,0.233,0.1585,0.18,1
0.0,0.52496,0.4,0.115,0.541,0.186,0.1025,0.21,1
2.0,0.55,0.41,0.15,0.785,0.282,0.186,0.2388495145631068,1
1.058024691358025,0.455,0.365,0.115,0.4305,0.184,0.108,0.1245,0
1.0,0.515,0.385,0.125,0.8409546008531383,0.237,0.1435,0.165,0
2.0,0.625,0.4091957831325301,0.165,1.1835,0.517,0.2375,0.39,1
1.0,0.52496,0.35,0.11,0.3805,0.1575,0.0895,0.115,0
1.0,0.365,0.4091957831325301,0.085,0.213,0.0945,0.049,0.06,0
2.0,0.635,0.5,0.1394865525672371,1.154,0.4405,0.2315,0.387,1
0.0,0.63,0.48,0.15,1.0525,0.392,0.1802035692679975,0.285,1
2.0,0.6,0.485,0.175,1.2675,0.3588652331920048,0.2815,0.38,1
1.0,0.455,0.375,0.1394865525672371,0.497,0.2355,0.1055,0.1295,0
0.0,0.5,0.385,0.13,0.768,0.3588652331920048,0.095,0.27,1
1.0,0.515,0.4,0.14,0.7165,0.3495,0.1595,0.1785,0
0.0,0.57,0.45,0.165,0.903,0.3305,0.1845,0.295,1
0.0,0.67,0.55,0.19,1.3905,0.3588652331920048,0.3035,0.4,1
1.0,0.59,0.46,0.145,0.9015,0.3588652331920048,0.1785,0.26,1
2.0,0.605,0.475,0.175,1.201,0.5395,0.275,0.309,1
1.058024691358025,0.575,0.435,0.14,0.8455,0.401,0.191,0.222,1
0.0,0.545,0.445,0.15,0.8,0.3535,0.163,0.207,1
1.0,0.47,0.355,0.115,0.4155,0.3588652331920048,0.084,0.139,0
2.0,0.595,0.45,0.145,0.959,0.463,0.2065,0.2535,1
1.0,0.455,0.355,0.105,0.372,0.138,0.0765,0.135,1
0.0,0.67,0.525,0.1394865525672371,1.42,0.573,0.368,0.3905,1
1.0,0.52496,0.3,0.09,0.2815,0.1185,0.061,0.08,0
0.0,0.645,0.525,0.2,1.449,0.601,0.2565,0.505,1
1.0,0.52496,0.395,0.125,0.6235,0.2975,0.108,0.195,1
2.0,0.515,0.41,0.14,0.8409546008531383,0.3065,0.137,0.2,0
2.0,0.43,0.35,0.11,0.406,0.1675,0.081,0.2388495145631068,1
1.0,0.41,0.315,0.095,0.2805,0.114,0.0345,0.2388495145631068,0
0.0,0.58,0.455,0.17,0.9075,0.374,0.1802035692679975,0.285,1
0.0,0.51,0.375,0.11,0.5805,0.2865,0.118,0.2388495145631068,0
1.058024691358025,0.43,0.325,0.11,0.3675,0.1355,0.0935,0.12,1
1.0,0.52496,0.53,0.185,1.1095,0.439,0.245,0.34,1
2.0,0.52496,0.245,0.085,0.171,0.0655,0.0365,0.055,1
2.0,0.495,0.38,0.135,0.6295,0.3588652331920048,0.1425,0.215,1
1.058024691358025,0.64,0.505,0.165,1.2235,0.5215,0.2695,0.36,1
2.0,0.52496,0.37,0.105,0.4665,0.2025,0.1015,0.155,1
2.0,0.52496,0.45,0.14,1.013,0.38,0.216,0.36,1
0.0,0.49,0.39,0.135,0.59,0.215,0.125,0.2388495145631068,1
1.0,0.33,0.4091957831325301,0.075,0.1405,0.056,0.035,0.05,0
1.058024691358025,0.605,0.455,0.16,1.1035,0.421,0.3015,0.325,1
2.0,0.565,0.435,0.185,1.032,0.354,0.2045,0.31,1
2.0,0.62,0.49,0.16,1.035,0.44,0.2525,0.285,1
1.058024691358025,0.58,0.455,0.165,1.1365,0.369,0.3005,0.275,1
2.0,0.56,0.45,0.1394865525672371,0.894,0.3885,0.2095,0.264,1
1.058024691358025,0.615,0.485,0.215,0.9615,0.422,0.176,0.29,1
0.0,0.65,0.5,0.17,1.4045,0.694,0.318,0.2388495145631068,1
0.0,0.68,0.56,0.195,1.7775,0.861,0.322,0.415,1
1.0,0.45,0.33,0.105,0.448,0.208,0.089,0.12,1
1.0,0.51,0.405,0.125,0.6795,0.3465,0.1395,0.182,0
1.0,0.48,0.37,0.12,0.8409546008531383,0.2075,0.131,0.155,1
1.0,0.335,0.245,0.09,0.2015,0.096,0.0405,0.048,0
0.0,0.63,0.5,0.185,1.383,0.54,0.3315,0.38,1
0.0,0.41,0.305,0.1,0.363,0.1735,0.065,0.11,1
0.0,0.68,0.52,0.1394865525672371,1.541,0.5985,0.395,0.4575,1
1.0,0.325,0.27,0.1,0.185,0.08,0.0435,0.2388495145631068,0
0.0,0.615,0.515,0.17,1.14,0.4305,0.1802035692679975,0.42,1
1.0,0.56,0.455,0.1394865525672371,0.974,0.547,0.1615,0.235,1
1.0,0.525,0.375,0.12,0.6315,0.3045,0.114,0.19,1
2.0,0.57,0.445,0.16,1.0145,0.516,0.164,0.3,1
2.0,0.55,0.425,0.16,0.97,0.2885,0.139,0.48,1
1.058024691358025,0.585,0.45,0.125,0.874,0.3545,0.2075,0.225,0
2.0,0.52496,0.39,0.135,0.7835,0.4225,0.1815,0.156,0
2.0,0.615,0.48,0.19,1.36,0.5305,0.2375,0.47,1
0.0,0.52496,0.485,0.15,1.079,0.4145,0.2115,0.356,1
1.0,0.385,0.29,0.09,0.2365,0.1,0.0505,0.076,0
1.0,0.445,0.33,0.1,0.437,0.163,0.0755,0.17,1
0.0,0.52496,0.395,0.145,0.775,0.308,0.169,0.255,0
1.0,0.305,0.245,0.1394865525672371,0.156,0.0675,0.038,0.045,0
0.0,0.55,0.45,0.145,0.741,0.295,0.1435,0.2665,1
0.0,0.52,0.375,0.135,0.5375,0.221,0.117,0.17,0
1.0,0.535,0.4091957831325301,0.125,0.599,0.2595,0.149,0.169,1
1.0,0.365,0.27,0.085,0.196,0.0825,0.0375,0.06,0
1.058024691358025,0.535,0.44,0.15,0.6765,0.256,0.139,0.26,1
1.0,0.475,0.365,0.1394865525672371,0.1315,0.2025,0.0875,0.123,0
0.0,0.625,0.48,0.2,1.3235,0.6075,0.3055,0.355,1
1.0,0.275,0.175,0.09,0.2315,0.096,0.057,0.0705,0
1.0,0.47,0.38,0.125,0.4845,0.211,0.1075,0.142,0
1.0,0.44,0.34,0.125,0.4895,0.1735,0.0875,0.2388495145631068,1
1.0,0.445,0.345,0.105,0.8409546008531383,0.1675,0.1015,0.117,0
2.0,0.645,0.5,0.175,1.286,0.5645,0.288,0.386,1
2.0,0.63,0.505,0.17,1.0915,0.4615,0.266,0.3,1
2.0,0.61,0.485,0.16,1.0145,0.5315,0.212,0.2415,0
0.0,0.625,0.4091957831325301,0.135,1.3025,0.61,0.2675,0.3605,1
2.0,0.425,0.325,0.1394865525672371,0.3295,0.1365,0.0725,0.11,0
0.0,0.615,0.475,0.1394865525672371,1.194,0.559,0.259,0.3165,1
1.0,0.31,0.235,0.075,0.1515,0.056,0.0315,0.2388495145631068,0
2.0,0.525,0.4,0.155,0.707,0.282,0.1605,0.225,1
0.0,0.515,0.375,0.11,0.6065,0.3005,0.131,0.15,0
1.0,0.47,0.35,0.125,0.4315,0.19,0.1165,0.1175,0
2.0,0.515,0.405,0.14,0.8505,0.3588652331920048,0.146,0.315,1
0.0,0.475,0.365,0.1394865525672371,0.566,0.281,0.117,0.1335,0
2.0,0.5,0.38,0.125,0.577,0.269,0.1265,0.1535,1
2.0,0.525,0.425,0.12,0.8665,0.2825,0.176,0.29,1
0.0,0.66,0.5,0.155,1.3765,0.6485,0.288,0.335,1
0.0,0.65,0.505,0.165,1.16,0.4785,0.274,0.349,1
2.0,0.685,0.52,0.165,1.519,0.699,0.3685,0.2388495145631068,1
1.0,0.345,0.27,0.11,0.2135,0.082,0.0545,0.07,0
1.0,0.52496,0.265,0.095,0.2315,0.105,0.046,0.075,0
1.058024691358025,0.455,0.345,0.105,0.4005,0.164,0.0755,0.126,0
2.0,0.48,0.37,0.13,0.643,0.3588652331920048,0.1155,0.135,0
2.0,0.52496,0.455,0.155,0.797,0.34,0.19,0.2425,1
2.0,0.605,0.475,0.145,0.884,0.3835,0.1905,0.27,0
2.0,0.52496,0.455,0.16,1.09,0.5,0.2215,0.292,1
2.0,0.67,0.55,0.17,0.8409546008531383,0.472,0.2455,0.4,1
0.0,0.655,0.505,0.175,1.2905,0.6205,0.2965,0.326,1
0.0,0.585,0.455,0.1394865525672371,0.8755,0.411,0.2065,0.225,0
0.0,0.61,0.495,0.19,1.213,0.464,0.306,0.2388495145631068,1
0.0,0.52496,0.505,0.17,1.415,0.605,0.297,0.365,1
1.0,0.52496,0.335,0.105,0.362,0.1575,0.0795,0.1095,0
0.0,0.575,0.465,0.195,0.9965,0.417,0.1802035692679975,0.47,0
1.0,0.52496,0.375,0.12,0.487,0.196,0.099,0.135,0
0.0,0.72,0.525,0.18,1.445,0.631,0.3215,0.2388495145631068,0
0.0,0.625,0.4091957831325301,0.155,1.33,0.6675,0.259,0.33,1
1.0,0.32,0.23,0.06,0.129,0.0615,0.0275,0.0355,0
2.0,0.53,0.415,0.14,0.724,0.3105,0.1675,0.2388495145631068,1
2.0,0.62,0.51,0.175,1.2815,0.5715,0.2385,0.39,1
1.0,0.27,0.205,0.075,0.118,0.059,0.1802035692679975,0.0305,0
0.0,0.65,0.545,0.175,1.5245,0.3588652331920048,0.326,0.495,1
1.0,0.48,0.35,0.105,0.635,0.352,0.127,0.135,0
1.0,0.555,0.43,0.14,0.7665,0.341,0.165,0.23,1
1.058024691358025,0.53,0.435,0.16,0.883,0.316,0.164,0.335,1
0.0,0.71,0.56,0.18,1.652,0.735,0.381,0.4525,1
2.0,0.61,0.4091957831325301,0.155,0.983,0.4565,0.228,0.266,1
1.058024691358025,0.535,0.42,0.13,0.699,0.3125,0.1565,0.2035,0
2.0,0.52,0.45,0.1394865525672371,0.895,0.3615,0.186,0.235,1
0.0,0.63,0.495,0.1394865525672371,1.4255,0.659,0.336,0.38,1
1.0,0.445,0.32,0.12,0.378,0.3588652331920048,0.0825,0.12,0
1.0,0.33,0.255,0.085,0.1655,0.3588652331920048,0.039,0.06,0
2.0,0.465,0.355,0.125,0.5255,0.2025,0.1802035692679975,0.145,1
2.0,0.3,0.24,0.09,0.161,0.0725,0.039,0.05,0
0.0,0.67,0.585,0.16,1.309,0.3588652331920048,0.2945,0.413,1
2.0,0.375,0.29,0.1,0.8409546008531383,0.1175,0.0565,0.085,1
1.0,0.395,0.4091957831325301,0.12,0.2995,0.1265,0.068,0.0895,0
1.0,0.43,0.325,0.09,0.425,0.3588652331920048,0.087,0.095,0
2.0,0.52496,0.48,0.165,1.0725,0.4815,0.235,0.312,1
2.0,0.54,0.42,0.12,0.8115,0.392,0.1455,0.2235,1
2.0,0.64,0.53,0.165,1.1895,0.4765,0.3,0.35,1
1.0,0.275,0.205,0.075,0.8409546008531383,0.045,0.0285,0.035,0
1.0,0.37,0.4091957831325301,0.1,0.2815,0.1505,0.0505,0.068,0
1.0,0.415,0.315,0.105,0.33,0.3588652331920048,0.0705,0.095,0
2.0,0.49,0.39,0.135,0.592,0.242,0.096,0.1835,1
1.058024691358025,0.455,0.35,0.105,0.4445,0.213,0.107,0.1115,0
2.0,0.6,0.495,0.185,1.1145,0.5055,0.2635,0.367,1
1.0,0.455,0.355,0.125,0.5325,0.225,0.126,0.1465,0
2.0,0.525,0.415,0.1394865525672371,0.845,0.3525,0.1635,0.2875,0
1.0,0.37,0.27,0.095,0.2175,0.097,0.046,0.065,0
0.0,0.45,0.36,0.105,0.4715,0.3588652331920048,0.0935,0.149,1
1.058024691358025,0.5,0.395,0.14,0.6215,0.2925,0.1205,0.195,1
0.0,0.61,0.46,0.155,0.957,0.4255,0.1975,0.2388495145631068,0
0.0,0.64,0.4091957831325301,0.165,1.3115,0.4945,0.2555,0.41,1
0.0,0.43,0.34,0.11,0.382,0.154,0.0955,0.109,0
1.0,0.44,0.35,0.135,0.435,0.1815,0.083,0.125,1
2.0,0.615,0.49,0.1394865525672371,1.145,0.4915,0.208,0.343,1
1.0,0.43,0.34,0.0,0.428,0.2065,0.086,0.115,0
2.0,0.345,0.255,0.09,0.2005,0.094,0.0295,0.063,1
0.0,0.65,0.525,0.19,1.385,0.8875,0.3095,0.405,1
1.0,0.61,0.425,0.155,1.0485,0.507,0.1955,0.274,1
0.0,0.61,0.485,0.18,1.2795,0.5735,0.2855,0.2388495145631068,0
0.0,0.595,0.465,0.15,1.1005,0.5415,0.1802035692679975,0.265,0
1.0,0.425,0.31,0.095,0.3505,0.1645,0.071,0.1,0
1.058024691358025,0.61,0.47,0.175,1.214,0.5315,0.2835,0.325,1
1.058024691358025,0.64,0.525,0.18,1.3135,0.4865,0.2995,0.4075,1
1.0,0.285,0.215,0.07,0.8409546008531383,0.051,0.0225,0.027,0
0.0,0.48,0.39,0.125,0.6905,0.219,0.155,0.2388495145631068,1
2.0,0.525,0.4091957831325301,0.12,0.702,0.3335,0.1465,0.22,1
0.0,0.645,0.51,0.2,1.5675,0.621,0.367,0.46,1
2.0,0.505,0.405,0.1394865525672371,0.875,0.2665,0.174,0.285,1
1.058024691358025,0.475,0.375,0.12,0.563,0.2525,0.1205,0.185,1
1.0,0.52,0.38,0.125,0.8409546008531383,0.288,0.1295,0.167,0
0.0,0.49,0.4091957831325301,0.16,0.8795,0.3485,0.215,0.2825,0
1.0,0.55,0.435,0.14,0.7535,0.3285,0.1555,0.2388495145631068,1
0.0,0.615,0.525,0.155,1.0385,0.3588652331920048,0.2315,0.345,1
1.0,0.385,0.295,0.1394865525672371,0.2535,0.103,0.0575,0.085,0
2.0,0.57,0.445,0.15,0.9875,0.504,0.207,0.249,0
1.0,0.56,0.43,0.1394865525672371,0.728,0.3355,0.1435,0.2175,0
1.0,0.445,0.31,0.09,0.336,0.1555,0.09,0.0855,0
1.0,0.52496,0.27,0.075,0.204,0.3045,0.046,0.0595,0
1.058024691358025,0.64,0.525,0.185,1.707,0.763,0.4205,0.4435,1
1.0,0.36,0.27,0.085,0.196,0.3588652331920048,0.035,0.064,0
2.0,0.485,0.4091957831325301,0.12,0.547,0.215,0.1615,0.14,1
2.0,0.555,0.435,0.135,0.858,0.377,0.1585,0.2388495145631068,1
2.0,0.475,0.37,0.125,0.537,0.222,0.1215,0.2388495145631068,1
1.0,0.52496,0.36,0.12,0.439,0.1875,0.1055,0.1305,0
2.0,0.655,0.53,0.175,1.2635,0.486,0.2635,0.415,1
2.0,0.62,0.5,0.165,0.8409546008531383,0.6355,0.2545,0.315,1
1.0,0.3,0.235,0.1394865525672371,0.131,0.05,0.0265,0.043,0
2.0,0.625,0.48,0.145,1.085,0.4645,0.2445,0.327,1
2.0,0.465,0.4091957831325301,0.14,0.5755,0.2015,0.1505,0.19,1
0.0,0.48,0.37,0.13,0.5885,0.2475,0.1802035692679975,0.1595,1
2.0,0.485,0.36,0.1394865525672371,0.5415,0.2595,0.096,0.16,1
1.058024691358025,0.7,0.55,0.175,1.4405,0.6565,0.2985,0.375,1
2.0,0.61,0.48,0.14,1.0625,0.516,0.225,0.2915,1
2.0,0.52,0.4,0.145,0.7765,0.3588652331920048,0.1845,0.185,1
2.0,0.655,0.505,0.165,1.27,0.6035,0.262,0.2388495145631068,1
1.0,0.42,0.32,0.115,0.8409546008531383,0.2055,0.0935,0.105,0
0.0,0.575,0.485,0.1394865525672371,1.0405,0.419,0.264,0.3,1
1.0,0.31,0.24,0.09,0.8409546008531383,0.0605,0.0315,0.045,0
2.0,0.56,0.415,0.145,0.852,0.43,0.1885,0.2388495145631068,0
2.0,0.52496,0.48,0.165,1.0855,0.481,0.2575,0.305,1
2.0,0.45,0.335,0.14,0.4625,0.164,0.076,0.15,1
1.058024691358025,0.56,0.445,0.155,0.8735,0.3005,0.209,0.275,1
