sex,length,diameter,height,whole_weight,shucked_weight,viscera_weight,shell_weight,class
1,0.51,0.395,0.13,0.6025,-0.9899819884450313,-0.2007504004088328,0.162,0
1,0.9297948743585234,0.7599335080228871,0.105,2.661263840150715,-0.14872297595832673,-0.294003340636624,0.088,0
2,0.505,0.385,0.15,0.6415,-0.027352645670258968,0.152,0.215,1
0,0.51,0.8443696226180867,0.15,0.8415,1.770133729109311,0.156,1.2181734720546697,1
1,0.655,0.515,0.145,1.25,0.5265,0.283,0.315,1
-1,0.58,0.455,0.25251997603355925,0.93,0.408,1.0342014269632371,0.22,1
2,0.63,0.48,0.185,1.21,0.53,-0.09292682653298959,0.322,1
2,0.9963489913957979,0.09147781295976731,0.23637419811306604,0.872,-0.3164693463831798,0.5673406007193168,0.7599176522780211,1
0,-0.4038227719846708,0.7371984050612644,0.2,1.7095,0.633,0.4115,0.49,1
1,-0.5753823964886868,0.185,0.06,0.0925,2.1199133859011496,0.021,0.025,0
0,0.535,0.425,0.135,-0.5072049254120805,0.3765,1.107788540262347,0.7362723182977426,0
4,0.345,0.09737744090269829,0.24682610884187609,-0.2931766468445307,-0.11996182215131468,0.05,-0.42483558340548183,1
0,1.153524300929433,0.7247242166578156,0.020826991218915736,0.537,0.1725,0.1375,0.195,1
2,0.605,0.475,0.155,-1.094686937018614,0.572,0.2455,1.656187000666601,1
-1,1.2060412437100925,0.8748774148660676,0.075,0.1155,0.0485,-0.0689346523391241,0.035,0
2,0.445,0.35,0.115,-1.1151964877997531,-0.7399210342853518,-0.4628473389154204,0.117,0
3,0.63,0.49,0.019321463037511727,1.1955,0.5845,0.257,0.3,1
0,0.9815214794731758,0.505,0.165,1.367,1.4934885125115773,0.6183743233224361,0.396,1
3,0.9431781907754502,0.455,0.165,-0.6354053133279758,0.345,0.8573788724357234,0.315,1
1,0.52,0.7040612720985694,0.3313116287122405,-1.2114714510499405,2.431257976637118,-0.1558158457095694,1.3252273413727904,1
-1,1.1932935557053275,-0.01017384765394011,-0.06862476323342898,-0.4319087288906749,0.5215,0.3225,0.827212998169126,1
0,0.72,0.1007597221738103,-0.09283546159149074,-0.4258063140895427,1.1599734499048346,-0.15557649973542637,0.501,1
0,0.49,0.42,0.125,3.0313408121684065,0.239,0.6977080844073376,-0.22192858666365073,1
2,0.51,-0.24803107024162557,0.125,-0.3165844928011836,1.7899698020260986,0.8349561816539041,-0.04425504878401748,1
0,0.36,-0.2654383366072489,-0.0784890014722818,-2.266001314305478,0.083,0.7177634841134661,-0.3311447283886919,0
4,1.2387882754706772,0.38,0.12,0.441,0.1785,0.6528487843523312,-0.5502045230526281,0
2,0.65,0.485,0.16,1.7395,-0.8741873354364706,-0.30413810079031955,0.3075,1
0,0.47,0.6923771363846267,0.13,0.472,0.182,-0.10329265571121804,-0.7142110405713498,1
2,0.465,0.628462801458996,0.105,2.5405713262230636,0.188,-0.15661888496939075,0.19,1
2,-0.18272777715847938,-0.047530409518533684,-0.0389055732260358,3.411879894154718,0.49,0.9673324752089081,0.2875,1
0,0.6,-0.044928213503347164,0.0023550827733264112,0.9625,0.4375,-0.5224475635540967,1.202025778831876,1
2,0.65,0.51,0.175,-3.5012525623667963,1.6026403466780348,0.7962476068543558,0.8521499171396789,1
2,0.53,0.4,0.165,0.772,-0.2854197587449614,0.1975,1.1902015661210346,1
2,1.2794268570113358,-0.2820603025988463,0.02219472913955474,3.776523863102771,-0.4280569401486194,-0.2282605198742818,-0.5426394191829808,0
1,0.475,0.365,0.41873485949314837,0.49,0.223,0.8424907141261717,0.1335,1
0,1.3337530408208358,0.495,0.19,1.437,0.469,0.2655,-0.8646488157996485,1
-1,-0.09066746489740862,0.48,0.000957895525594582,0.9465,0.4355,0.2605,-0.15736231168391607,1
1,0.42,0.315,-0.13635793351079756,-0.6386749101235806,0.1895,0.065,0.087,0
-1,0.225,0.16,0.3400130615530905,3.4189159122082646,-0.6414533356489095,0.863514645718916,-0.26493479204045295,0
1,0.585,0.46,0.14,0.7635,0.326,-0.3898136728945423,0.265,1
2,-0.5664547474868193,0.55,0.195,-0.4205666755256048,-0.7669314927499035,-0.402052546729384,0.4305,1
-1,0.78,1.250507730833598,0.215,5.169734955963678,-0.22504182714989107,-0.6606795911002009,-0.17363483368095867,1
2,0.11036628850154709,0.29,0.2858542863560366,0.2505,0.112,-0.6032360092615359,-0.11223224400447374,0
1,0.8472677292466274,0.7535655422016858,0.035,0.0145,-1.0496167600668547,0.0035,1.627154201398358,0
0,0.665,0.505,-0.029953889321446284,4.5993923726887695,-0.30176058485466795,0.3175,1.0016116416609757,1
1,0.625,0.9088768487111691,0.0019314439222545832,-0.5960977620123926,0.572,0.297,1.4421419842840564,1
2,0.565,0.415,0.125,0.667,1.8950747123020082,0.1545,0.185,0
0,1.30910346248919,0.0638072823103154,0.013450673710575761,0.8175,-0.6865644139092557,0.183,-0.47478458560724446,1
3,0.61,0.48,0.14,1.031,-0.1279250349538853,0.2615,0.27,0
2,1.0359852958148008,0.06980096774628697,0.022684273627750995,1.0485,0.487,0.212,0.3215,1
0,0.45,0.35,0.029487569873731315,0.514,-0.9372558874921769,0.1045,-0.07001276809542145,0
2,0.08233293572592748,0.5,0.36115840621457324,1.0985,1.8679653353701071,0.22,-0.42711046519627655,1
3,-0.1554483887664745,0.03579089299208166,0.155,2.746572552495356,1.3964418545553225,-0.3570839760033975,0.35,1
-1,0.7763750663517959,0.10624430144210589,0.16,0.921,0.4005,-0.2065308166198367,0.2875,1
-1,0.545,-0.2060449787217426,0.14,-0.3360046947050599,0.2475,-0.1485160569428392,0.255,1
2,-0.36989761967048396,0.0782203156257221,0.16,1.262,1.4604464391964356,0.0010014047766824796,1.019885634914914,1
2,0.485,-0.0504272780813709,0.2435161363432812,0.526,0.2485,-0.3819607823204688,0.1555,0
2,0.51,-0.20680239482577314,0.2725479322350232,0.681,1.511626342470887,0.142,1.2817829502877556,1
-1,0.665,-0.03632526164431382,0.36169261701903244,1.6385,0.831,0.3575,-0.292023441651478,1
1,1.2391669095869715,0.335,0.105,3.3811701469867015,-0.7280993497895166,-0.33157405959855646,0.1135,0
1,0.52,0.41,-0.07139105831230122,-1.6810898653938606,0.2965,0.7358529873477068,-0.3131519090467129,1
2,0.58,0.445,0.15,-1.122154392111776,0.4315,0.1945,0.287,1
0,0.565,0.44,0.15,3.9566045497453723,-0.4387576360307932,0.149,0.27,1
2,0.705,-0.06586915010719657,-0.10750341347419085,3.7387507735564274,1.2349867184480292,-0.3078413769560071,-0.5749504410869217,1
0,0.415,0.6688846399112106,0.14,2.8231993037209446,0.1535,0.1015,0.144,1
1,0.405,-0.21681291288732743,-0.019005188797701515,0.312,2.527975357445939,1.0915888684902906,0.087,0
2,0.13023983572395526,-0.012983098582752178,0.15,-1.4358849766099617,0.565,0.258,0.3085,1
0,0.55,0.7367188503215159,0.15,5.144541085776417,1.3370824554186915,0.174,0.8683360049433253,1
-1,-0.29973791672609723,-0.00941188444648225,0.19,2.5112929892442537,0.755,0.298,0.4,1
0,-0.20136250202276768,0.09469956824393128,0.15,-0.22830017025447713,-0.12422987237666394,0.276,0.315,1
2,0.505,0.8572366999773229,0.15,3.573099939134685,1.6242193617275387,0.157,1.0269823943963408,0
3,0.61,0.46,0.2403916352718816,3.410354867776735,0.478,0.2945,-0.06756661348493703,1
-1,0.8559546081127659,0.7977383154993507,-0.05032588846619247,4.071946150046022,1.2610432962519127,0.7868758258957105,-0.1182223234601657,1
0,0.575,0.45,-0.018595519755250547,0.8715,0.45,0.8702753731425845,0.225,1
3,-0.52819669541214,0.465,-0.02317978071182014,-0.35790709040991,0.3865,0.5276611686302767,-0.1572842284332332,1
2,-0.008137612193747437,0.425,0.13,4.008069566779556,0.264,0.7352408335701686,-0.6667746204744455,1
3,0.36,0.6073348463625567,0.2932327014678769,3.67998830763595,0.0695,-0.12284648110577967,0.08,1
2,0.14377170794915636,1.0774464337270317,-0.06998831479306644,0.8675,1.3892376061822047,0.8116442325638004,0.229,0
