sex,length,diameter,height,whole_weight,shucked_weight,viscera_weight,shell_weight,class
3,-0.3091997063900329,0.6699684087188987,0.27169893401717676,4.694320387253239,0.281,-0.0668975957746144,0.162,0
2,1.0101935494193615,1.3635325924196142,0.2636147604475932,3.693279091763845,-0.2714279197431897,-0.09823522961652986,0.088,0
3,1.3001945907989083,-0.05047244817130925,0.15,0.6415,1.3845840404829721,0.152,0.215,1
-1,0.51,0.7091346965057969,-0.06572486690213537,0.8415,1.9251593952596049,0.156,0.255,1
3,1.193760509857538,-0.013466358299910108,0.145,1.25,1.4946386152924618,0.8390924898452151,0.7792352360302905,1
0,0.58,0.455,-0.06910527209885906,3.257287489300109,2.4757640932971716,0.5819600789200485,-0.25492884423888684,1
-1,0.63,-0.5543041716983412,0.185,-1.988505135653157,-0.4607053865658888,-0.029570666450698113,0.9136707064081746,1
3,0.8112456911522008,-0.47150361433159416,0.19,0.872,1.8658865331145345,0.6512183821991442,0.8181348425452597,1
0,0.05361967919347432,-0.2020152598993928,-0.011988225030565264,-0.2192954470007038,-0.05012156658189393,-0.3071796188146246,-0.14550301346002814,1
1,-0.18123949601700648,0.8017811908928365,0.06,0.0925,-0.5772549154997024,0.021,0.025,0
3,-0.07181182285465082,-0.1873876979433178,-0.0033713719920685503,2.849113147541978,0.3765,0.931038832783954,-0.22071915099936829,0
0,0.8609046881381418,0.8788169703585365,-0.026963094320379216,0.197,1.4273749790707901,-0.03682735845494162,0.07,1
0,0.47,0.044735942096804426,0.009327666883338137,-1.794607492794793,2.4588427663986074,0.1375,0.195,1
2,-0.1163980882479965,0.01335481909579625,0.41771104197734477,1.161,1.3063601084824954,0.2455,-0.6581952228603639,1
2,0.275,0.215,0.075,0.1155,-1.5681256832715555,1.08635570597857,-0.07919391554706101,0
2,0.05292163989662557,-0.09819145655058725,-0.1902645932842168,0.3615,1.4164288360332273,1.1761425283112137,0.117,0
2,0.63,0.49,0.2766562081609062,1.1955,0.5845,0.257,0.8990847584588451,1
0,-0.2539683719195598,0.09642661024470613,0.165,3.572642085740531,1.5500600172498318,-0.43879463861159224,1.2539691928766628,1
3,0.585,0.8095791254775548,-0.11379184678665537,0.998,0.345,-0.23077575015558288,0.315,1
-1,1.1272211929442633,-0.28161022619972526,0.145,0.66,0.267,-0.17489992443074054,0.22,1
0,1.0972875344759245,0.042952563325923676,-0.031473161807707706,-1.4862448508733201,0.5215,0.3225,1.7518331297943548,1
0,0.72,0.7384872448797565,-0.0014125606854876183,1.6705,0.732,0.3605,1.631813602734245,1
0,-0.22517616680857075,0.42,0.125,0.609,0.239,0.1435,1.1657809121728202,1
-1,1.3872349798748451,0.0943329267181301,0.125,3.4505680348975756,0.244,-0.23807370063980032,0.188,1
1,-0.1627423579116688,0.04115230060133457,0.30625692755999245,3.581281339686522,-0.7926471096005139,0.0365,-0.3712606919866217,0
-1,1.3796567894738379,1.0288684329062177,-0.11458739051939705,0.441,1.3968866351163314,0.0885,0.1505,0
-2,0.65,0.485,0.34053222755761225,5.5413967817954255,0.5715,0.2785,1.565687165095623,1
0,-0.523021453976985,0.7197552257936233,0.30194469220750747,-1.2105004737397556,0.182,0.114,-0.2864496150708103,1
0,0.465,-0.03443317582117758,0.105,0.488,0.188,-0.5722830833589448,-0.17836917590881834,1
0,0.64,0.8088668108371049,0.17,3.770193374376304,-0.2581643716872204,1.0790023143345744,-0.6180223762122988,1
3,0.09449938955608436,-0.19318695858011772,0.24410146833551843,0.9625,0.4375,-0.23582637505995152,1.2124846457585172,1
2,-0.2625776133759474,0.055757328893432434,0.175,1.446,1.745295538541987,-0.8776218594698949,-0.4574342055004575,1
0,0.53,0.67844426256385,-0.03481888319312926,0.772,1.6202762541392242,-0.46037149552692247,-0.1744159897735566,1
2,0.35,-0.44416975787638163,0.2860378109013789,0.2925,0.1225,0.0635,0.0905,0
2,0.475,-0.725772650213546,-0.07636124931493912,-1.66468795323039,2.303877609997544,0.1235,0.1335,1
0,0.605,0.495,0.19,1.437,0.469,0.2655,0.41,1
2,1.0692547842253652,-0.6426495036206568,0.3023238577665056,0.9465,-0.13259098673115222,0.2605,1.1865095911631531,1
3,-0.1924015246688921,0.8697507797520942,0.2917803163997128,-1.1157003821202434,0.1895,0.065,-0.1404183052349377,0
2,0.9335560310518323,0.7444214745377451,-0.06319664221286601,2.7509706335181083,1.5390568553630344,0.6629100246685756,-0.09665003613942336,0
2,1.528729190001406,0.46,0.14,-1.089443259682858,0.326,0.7736820390135013,-0.3179389396042153,1
3,0.8202315177928828,1.2029471372004723,0.195,4.922687160059201,0.769,-0.20550523074864951,0.4305,1
-2,0.78,0.63,0.293501116397819,2.657,1.488,0.7691223772116554,0.586,1
1,0.9889556793722283,1.248185996404192,-0.029516965817532048,0.2505,1.4300509267015835,0.061,0.08,0
3,0.023341738069295848,0.8725092891707698,0.035,-2.275562394614946,-0.5599967204937304,0.0035,0.005,0
0,-0.04145843698336127,-0.35907231106757886,0.47763440097155174,1.349,1.6761359309042687,0.6650098168480091,0.36,1
-1,1.07553109430803,0.43,0.02911513127118573,3.1032854706769424,-1.453923030758579,0.6716973300518442,0.395,1
3,1.0263817171317273,1.277346936324018,0.4960741518211184,2.7217538815511664,0.302,-0.035850798586594235,1.157658713881483,0
3,1.0232721830719742,-0.19618352471274425,0.4060985084378729,3.322378241741047,2.3702832259201023,0.9536637145828786,-0.04885487995732818,1
2,0.8744038212817933,-0.4824115925439948,0.36695371813225297,1.031,3.0359735302223747,-0.5985089302089521,0.27,0
2,1.0503249335281681,0.495,0.155,-2.803084509252396,-0.28541562641919604,-0.018032180882451954,1.4172063203487577,1
2,0.049733521272873116,0.35,-0.08403686677591829,-3.2935413814862216,0.253,0.1045,0.14,0
0,0.625,-0.23976155181439673,0.27722779474533626,-0.5868093585440175,-0.9167715917586743,0.22,0.354,1
0,0.04828458415340248,-0.35331343164859286,0.155,2.5303083212097244,1.3693792264926188,0.1975,0.35,1
-1,0.9766616092949894,0.004292863398175584,0.16,0.921,-1.9023955117735805,0.2025,0.2875,1
0,1.2626474752921701,0.42,0.14,0.7505,-0.4420081044053478,0.13,1.533085680338503,1
3,1.2144343018942165,0.7978779463224309,-0.09475505819432667,-0.608112867786498,0.5685,-0.1033707026084219,0.335,1
2,0.8913071158521579,0.860813120036305,0.2474429767433412,3.1067436094382406,-0.33002649202486156,0.105,0.7284958339870322,0
3,1.006018516413853,-0.2774465371548228,0.135,3.379359419082033,0.3435,0.142,0.9578617390096877,1
-2,1.0359964246329927,0.6763823918570995,0.19,-0.8106068671744073,-0.08056958727173447,1.0313822193395883,0.7287315418174343,1
-2,0.017930700442766345,0.335,0.105,-0.9881623466548597,2.033666121680927,0.05,0.1135,0
1,-0.010617358187988118,0.7405195260373949,-0.038875613982839494,0.646,2.553163332773991,-0.09043231261113505,0.165,1
2,0.58,-0.07452608780003803,0.15,4.8050485507395795,-0.1814848029092735,-0.019037908187987673,0.7622868214885912,1
0,0.565,0.6411114044945759,0.47863927255821687,0.863,1.1753764127394932,0.149,0.7619150895713953,1
-1,1.4312982021530734,0.56,0.165,1.675,0.797,0.5672811489537694,1.1199725468381487,1
2,-0.41443954548262557,0.325,0.32113414273756585,-0.754728779302196,-0.6500641656307129,0.1015,0.9404461794894232,1
0,-0.5911327182258181,0.31,-0.011793409772350383,0.312,-0.011761593199954401,-0.12651539517279003,0.087,0
0,0.61,0.6037346492637453,0.15,3.15335865471176,1.2787802636787802,0.258,-0.42123607790095835,1
0,0.55,0.465,-0.019999897129990007,0.936,-0.13776699369063256,0.174,1.386916508789703,1
2,0.9861246381555028,0.52,0.35128267806662405,1.558,1.3800164384352152,-0.004645438437691218,0.8124839509344425,1
2,0.14228807694532875,1.0087781447830169,0.4285496649381491,5.6923722838854545,1.9737483534688733,0.276,-0.7758498255017487,1
2,0.9694089836490056,0.4,0.26860076085978146,4.618911337506047,2.8832956532470178,0.7704130984116446,-0.10992523003908475,0
0,1.3292316364263463,0.07110724838192795,0.145,1.1185,-1.3785031789895155,0.2945,-0.3175785556233815,1
3,0.42,-0.07935115573711482,0.125,5.114570537477755,1.3268475362267085,-0.6068794092785056,1.0242939626074214,1
1,-0.2333475639860116,0.45,0.3005286457896134,3.8640426784758626,1.3273434329971088,0.162,0.8465424392843308,1
2,-0.31971615405918113,0.07865723842172023,-0.025652559593859814,3.9025606990832724,1.6836795732610133,0.9237962719314272,0.265,1
2,0.9442967948645755,1.2533052241004885,0.13,3.84190753922321,0.264,1.2213223975303942,0.275,1
2,0.36,0.28,0.5075751306661613,0.199,0.0695,0.045,1.0962270104219247,1
2,0.7652549240218631,0.973162661314394,0.29596888430850055,-3.1570243461055556,-0.23656520445419105,0.172,-0.03745513936684508,0
0,0.515,0.405,0.12,3.0690873900283386,-0.24615884630305862,-0.2060678732182007,0.177,1
2,0.63,0.605347161517204,0.017303440061275266,1.1745,-0.7636380893982166,0.273,0.8828985060633738,1
0,0.58,-0.27869820264418244,0.175,-0.6969067276103973,1.4783735311705204,-0.03901307811989929,0.385,1
