word_freq_1,word_freq_2,word_freq_3,word_freq_4,word_freq_5,word_freq_6,word_freq_7,word_freq_8,word_freq_9,word_freq_10,word_freq_11,word_freq_12,word_freq_13,word_freq_14,word_freq_15,word_freq_16,word_freq_17,word_freq_18,word_freq_19,word_freq_20,word_freq_21,word_freq_22,word_freq_23,word_freq_24,word_freq_25,word_freq_26,word_freq_27,word_freq_28,word_freq_29,word_freq_30,word_freq_31,word_freq_32,word_freq_33,word_freq_34,word_freq_35,word_freq_36,word_freq_37,word_freq_38,word_freq_39,word_freq_40,word_freq_41,word_freq_42,word_freq_43,word_freq_44,word_freq_45,word_freq_46,word_freq_47,word_freq_48,char_freq_1,char_freq_2,char_freq_3,char_freq_4,char_freq_5,char_freq_6,capital_run_length_average,capital_run_length_longest,capital_run_length_total,class
,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,,,0.0,0.0,0.0,,4.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,,0.0,0.0,,0.0,,0.0,,,,0.0,0.0,,,,,0.0,0.729,,0.0,2.285,7.0,,0
,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,0.0,,,1.49,,0.0,0.0,,0.0,,0.0,0.238,,,0.0,0.0,,,50.0,0
,,,0.0,,,0.0,,,0.0,,,0.0,,0.0,,,0.0,,0.0,,,,0.0,2.13,0.21,,0.0,,,,0.0,,0.0,0.0,0.0,,,0.21,0.21,0.0,,,,,,,,0.238,,0.068,0.0,,0.0,,18.0,260.0,0
,,1.31,,,0.0,,,0.0,0.0,,,0.0,,,,,,,,,0.0,0.0,0.0,,,0.0,1.31,0.0,1.31,1.31,,,0.0,1.31,,,,0.0,0.0,0.0,,0.0,0.0,,,,0.0,,0.15,,,,,1.906,,,0
,,,,,0.0,0.0,0.0,,0.0,,0.61,0.61,,,,0.0,,3.09,,,,0.0,,0.0,,,,,,,0.0,,,,0.0,,0.0,,,0.0,,,0.0,0.61,,,0.0,,0.179,,,0.0,,,,285.0,0
,,,,,0.1,,0.0,0.1,0.1,0.21,,0.0,,,0.0,,0.0,,,,,0.0,0.32,0.0,0.0,,0.0,,0.0,,,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,0.186,,11.793,289.0,2288.0,1
,2.01,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.67,0.0,,,,0.0,,,,,0.0,,,0.112,,,,0.0,2.484,15.0,82.0,0
0.0,0.0,,0.0,1.12,,0.0,0.0,0.0,0.0,0.0,,0.93,0.0,,0.0,0.37,0.37,,0.0,,0.0,,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.441,0.0,0.0,,,70.0,1
0.0,0.0,0.0,,0.0,0.0,,0.0,,,0.0,2.38,,0.0,,,0.0,,2.38,0.0,0.0,0.0,0.0,,,,2.38,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,0.0,0.0,,,0.0,1.666,,25.0,0
0.0,0.0,0.44,,1.34,0.0,0.44,0.0,,,,,0.0,0.0,,,,,,,,,,0.44,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,,,0.0,,0.0,0.0,0.0,,1.34,,,0.0,,,,,,,,,,1
,,,0.0,,0.47,,0.79,,,,,0.0,0.0,0.0,0.0,1.58,0.0,,,3.95,,,,,0.0,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.15,0.0,,0.0,0.0,0.15,,,0.0,,0.076,0.0,1.3,0.127,0.0,,97.0,650.0,1
,,,0.0,0.16,0.05,,,,,0.0,,,,0.0,0.0,0.0,,,0.0,,,0.0,,0.62,0.67,0.05,0.0,0.0,,0.0,0.0,0.56,0.0,0.0,,0.73,0.0,0.0,,,0.0,0.0,,,0.0,,,,0.211,0.04,0.0,,0.0,2.787,47.0,,0
0.0,,0.46,,,0.46,0.46,,0.0,,,,0.0,,,0.92,,,,,1.38,0.0,0.46,,,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.46,,0.0,0.0,0.0,0.46,0.0,0.0,,,,0.0,0.298,0.223,,,,,1
,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.29,,0.0,1.09,,,,,,0.0,,,,,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,,0.0,0.0,0.0,0.0,,10.0,53.0,0
0.0,,,,0.0,0.0,,0.0,0.0,,0.0,3.57,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,2.0,,16.0,0
,,,0.0,0.0,,3.07,,,,,0.0,,,,,0.0,,3.07,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,,,,,,,,0.0,,0.0,,,,0.0,0.0,,0.0,,0.0,,0.251,0.0,0.0,3.214,12.0,,0
