0,1,2,3,4,5,6,7,class
1.0,0.51,0.395,0.13,0.6025,-0.9899819884450312,-0.2007504004088328,0.162,0
1.0,0.9297948743585234,0.7599335080228871,0.105,2.661263840150715,-0.1487229759583267,-0.294003340636624,0.088,0
2.0,0.505,0.385,0.15,0.6415,-0.0273526456702589,0.152,0.215,1
0.0,0.51,0.8443696226180867,0.15,0.8415,1.770133729109311,0.156,1.2181734720546695,1
1.0,0.655,0.515,0.145,1.25,0.5265,0.283,0.315,1
-1.0,0.58,0.455,0.2525199760335592,0.93,0.408,1.0342014269632371,0.22,1
2.0,0.63,0.48,0.185,1.21,0.53,-0.0929268265329895,0.322,1
2.0,0.996348991395798,0.0914778129597673,0.236374198113066,0.872,-0.3164693463831798,0.5673406007193168,0.7599176522780211,1
0.0,-0.4038227719846708,0.7371984050612644,0.2,1.7095,0.633,0.4115,0.49,1
1.0,-0.5753823964886868,0.185,0.06,0.0925,2.1199133859011496,0.021,0.025,0
0.0,0.535,0.425,0.135,-0.5072049254120805,0.3765,1.107788540262347,0.7362723182977426,0
4.0,0.345,0.0973774409026982,0.246826108841876,-0.2931766468445307,-0.1199618221513146,0.05,-0.4248355834054818,1
0.0,1.153524300929433,0.7247242166578156,0.0208269912189157,0.537,0.1725,0.1375,0.195,1
2.0,0.605,0.475,0.155,-1.094686937018614,0.572,0.2455,1.656187000666601,1
-1.0,1.2060412437100925,0.8748774148660676,0.075,0.1155,0.0485,-0.0689346523391241,0.035,0
2.0,0.445,0.35,0.115,-1.1151964877997531,-0.7399210342853518,-0.4628473389154204,0.117,0
3.0,0.63,0.49,0.0193214630375117,1.1955,0.5845,0.257,0.3,1
0.0,0.9815214794731758,0.505,0.165,1.367,1.493488512511577,0.6183743233224361,0.396,1
3.0,0.9431781907754502,0.455,0.165,-0.6354053133279758,0.345,0.8573788724357234,0.315,1
-1.0,1.1932935557053277,-0.0101738476539401,-0.0686247632334289,-0.4319087288906749,0.5215,0.3225,0.827212998169126,1
0.0,0.72,0.1007597221738103,-0.0928354615914907,-0.4258063140895427,1.1599734499048346,-0.1555764997354263,0.501,1
0.0,0.49,0.42,0.125,3.0313408121684065,0.239,0.6977080844073376,-0.2219285866636507,1
2.0,0.51,-0.2480310702416255,0.125,-0.3165844928011836,1.7899698020260986,0.8349561816539041,-0.0442550487840174,1
0.0,0.36,-0.2654383366072489,-0.0784890014722818,-2.266001314305478,0.083,0.7177634841134661,-0.3311447283886919,0
4.0,1.2387882754706772,0.38,0.12,0.441,0.1785,0.6528487843523312,-0.5502045230526281,0
2.0,0.65,0.485,0.16,1.7395,-0.8741873354364706,-0.3041381007903195,0.3075,1
0.0,0.47,0.6923771363846267,0.13,0.472,0.182,-0.103292655711218,-0.7142110405713498,1
2.0,0.465,0.628462801458996,0.105,2.540571326223064,0.188,-0.1566188849693907,0.19,1
2.0,-0.1827277771584793,-0.0475304095185336,-0.0389055732260358,3.411879894154718,0.49,0.967332475208908,0.2875,1
0.0,0.6,-0.0449282135033471,0.0023550827733264,0.9625,0.4375,-0.5224475635540967,1.202025778831876,1
2.0,0.65,0.51,0.175,-3.5012525623667963,1.6026403466780348,0.7962476068543558,0.8521499171396789,1
2.0,0.53,0.4,0.165,0.772,-0.2854197587449614,0.1975,1.1902015661210346,1
