0,1,2,3,4,5,6,7,class
1.0,0.51,-0.1978200084280638,0.13,0.6025,0.281,-0.0121996750122338,-0.4781985671793938,0
1.0,0.425,0.34,-0.0330721498022165,0.389,-0.6428640868016715,0.0905,-0.0868931960202551,0
2.0,-0.0754175597676646,0.385,0.15,-0.0289984228224577,0.246,0.704893433514895,0.215,1
1.0,0.9980436888515184,0.375,-0.0838707401021046,-0.1382170271375082,-0.5317632903696976,0.156,-0.2476718960455168,1
1.0,0.0245307142506533,0.515,0.2536297234415147,1.25,1.4588346991411552,0.283,0.315,1
2.0,0.58,0.710633452866365,0.17,0.93,1.4438324045455864,0.259,0.22,1
2.0,0.525,0.425,0.19,0.872,0.4625,0.1725,0.7194773431465692,1
1.0,0.255,0.9592943747234032,0.06,0.0925,0.039,-0.31362567065268,0.025,0
0.0,0.535,0.425,0.135,0.771,2.242944113112583,0.1815,-0.3120367105362926,0
2.0,0.345,0.27,-0.1585240003967163,0.197,-0.0990219302942709,0.05,0.07,1
0.0,0.8533609421572471,0.36,0.145,0.537,0.1725,-0.1840275766715622,0.195,1
1.0,0.275,0.7272638841618617,0.075,0.1155,1.218105066700864,0.029,0.7608849892116931,0
2.0,0.63,0.7584550091858855,0.15,4.667914142255691,0.5845,0.257,0.3,1
0.0,0.9120255834355098,0.7550993622623955,0.165,1.367,0.5835,0.3515,0.396,1
0.0,0.7711232027798082,0.455,0.165,0.998,-0.8503772752908008,0.8783445534691883,0.315,1
2.0,0.52,0.4,0.145,0.66,1.5856742771157115,0.1055,0.22,1
0.0,0.61,0.0765330574236898,0.19,1.2955,0.5215,0.3225,-0.3539914754796855,1
0.0,0.72,0.575,-0.0048924814544507,1.6705,1.8897562502249765,-0.0803843511393605,0.501,1
0.0,0.49,0.42,0.125,-0.890015433865262,1.3016584460875509,0.1435,0.22,1
2.0,0.999220662298994,0.395,0.125,0.5805,-0.0282050750542062,0.6172179539368323,-0.2757188388643219,1
-1.0,0.36,0.265,0.075,0.1845,-0.1174869048687856,0.0365,0.055,0
1.0,0.475,0.38,0.12,3.869886946341599,0.1785,-0.1328565734743776,0.1505,0
2.0,0.0206960735733789,0.485,0.16,1.7395,0.5715,0.2785,1.086441626173207,1
0.0,0.1392801947033833,0.7479184429517626,0.13,0.472,0.182,0.114,0.15,1
2.0,0.465,0.36,0.105,0.488,0.188,0.703209083866693,0.19,1
0.0,0.64,0.495,0.17,1.2265,0.49,0.6782164224326399,0.9185619898381286,1
0.0,0.53,0.4,0.165,3.35635394393206,0.2855,0.1975,0.23,1
2.0,0.35,-0.1389024315535164,0.11,0.2925,-0.4383630235370782,-0.3487275345306955,0.0905,0
-1.0,0.475,0.8590200466523061,0.2982618481073548,-1.1403018066542203,0.223,0.1235,0.1335,1
1.0,1.1208984463347198,0.315,0.115,0.355,0.1895,0.065,1.2296128840838616,0
1.0,0.924735408884016,0.16,0.045,0.0465,0.025,-0.1999855040113569,0.015,0
1.0,-0.0235412758482854,2.2288930392938555e-05,0.14,0.7635,0.326,0.153,0.265,1
0.0,0.69,0.6779498297788619,0.3249373605042467,1.777,0.769,0.38,1.0869757776581397,1
1.0,0.8581298221772524,0.29,0.085,0.2505,0.112,0.061,0.08,0
1.0,0.1589570285304003,0.105,0.035,0.0145,0.005,0.0035,0.005,0
0.0,0.665,0.505,0.165,4.831271222394241,0.5985,-0.475855009536334,0.36,1
1.0,0.625,0.6613439188372044,0.3114912860751451,1.411,-0.5660265795156456,0.297,-0.3692581036126388,1
2.0,0.565,0.8257687198333776,-0.0042610746430585,-1.6256414594751123,0.302,0.1545,0.185,0
0.0,0.52,0.405,0.2988565888682674,-0.4022126365111864,0.2795,0.7954277146955328,0.26,1
2.0,0.0172746028294767,0.48,0.14,1.031,0.4375,0.2615,0.8511414163142743,0
2.0,-0.2093626723802394,0.619916663467323,0.155,1.0485,0.487,0.212,0.3215,1
1.0,0.45,-0.2370822332990154,0.274563190509311,0.514,0.253,0.1045,1.0497095284075038,0
2.0,0.625,0.5,0.17,-1.1333853649284045,0.4645,0.22,-0.0107012187066622,1
0.0,0.635,0.485,-0.0336723074793344,3.511637746557332,0.467,0.1975,0.35,1
-1.0,0.9308608087348408,0.46,0.16,0.921,-0.4721773500550658,0.2025,-0.3403594758731965,1
2.0,0.545,0.42,0.0070520964366952,4.491919493109884,0.2475,0.13,0.255,1
2.0,0.0979096561227098,0.48,0.16,1.262,-0.6230767842610008,0.2725,0.335,1
2.0,0.0997591523052419,0.37,0.13,0.526,0.2485,0.105,0.1555,0
2.0,0.51,-0.1525775902984417,0.135,0.681,0.3435,0.142,-0.1193094272700805,1
2.0,0.665,0.515,0.19,1.6385,1.7503725812560194,0.3575,0.371,1
1.0,0.435,0.335,0.105,0.3535,0.156,0.8330552050711204,0.1135,0
-1.0,0.52,0.41,0.145,0.646,0.2965,0.1595,0.165,1
-1.0,0.58,0.6419975710963448,0.15,0.9525,1.2584475062883491,-0.4667694003064603,0.287,1
0.0,0.565,0.44,0.15,0.863,0.435,0.149,0.27,1
2.0,0.705,0.56,0.165,1.675,1.1918041687673524,0.8222777392535603,0.926913361207887,1
-1.0,0.415,0.325,0.14,0.417,-0.5515009193550356,-0.2618189505758471,0.144,1
0.0,0.405,-0.0129772525141423,0.09,0.312,0.138,0.06,-0.1319591245252529,0
2.0,0.61,0.47,0.15,-0.6273986303697577,0.565,-0.060982431712638,-0.3062984545317901,1
1.0,0.1256325678576745,0.465,0.15,0.936,0.481,0.174,0.7488810613857563,1
2.0,0.66,0.52,0.3888905065247424,1.558,0.755,0.298,0.4,1
2.0,0.585,0.45,0.15,1.047,0.4315,0.276,0.315,1
-1.0,-0.0678806830863524,0.4,0.15,-0.3399830110269425,0.3445,-0.3247993985746406,0.185,0
0.0,-0.38117437844293,0.46,0.145,1.1185,0.478,-0.0034131178018188,0.2985,1
0.0,0.42,0.6491072527931322,0.125,3.037870305930993,0.186,0.11,0.145,1
1.0,-0.0475681673355297,0.0337567020989903,0.3280353637718496,0.8715,0.45,0.162,0.225,1
0.0,0.8853770422165917,0.7654318281094586,0.17,0.9915,-0.8327823524049418,-0.153053634995904,0.265,1
2.0,0.555,0.7192440096220492,0.13,-1.5448764187003463,0.264,0.168,0.275,1
1.0,1.1711419310115132,0.28,0.271933201236891,0.199,1.843706996229084,0.045,0.08,1
0.0,0.56,0.6889471830323091,0.155,-0.4548253321589919,0.4,0.172,-0.5640772302368032,0
0.0,0.515,0.405,0.12,2.834606130299938,0.2895,0.1405,-0.0388549606803648,1
2.0,0.63,0.49,0.17,1.1745,0.5255,0.273,-0.4921796996052233,1
2.0,0.58,0.465,0.175,1.035,0.401,0.7621911175000792,0.385,1
2.0,0.63,0.7080896859817146,0.3747404683120022,1.093,0.497,0.221,-0.006350854894736,1
2.0,0.65,0.515,0.175,1.4805,0.5295,0.272,1.0050156556076395,1
2.0,0.54,0.415,0.145,0.74,1.4286843708262982,0.168,0.245,1
-1.0,0.485,0.76470584864158,0.2827693269516151,0.458,0.181,0.113,0.136,1
2.0,0.44,-0.0396326423895174,0.12,0.365,1.3799352502158264,0.083,0.8281338515907911,0
0.0,0.615,0.475,0.2675960744189443,1.1025,0.4695,0.2355,0.345,1
2.0,0.1088545911330858,0.3,0.1,-0.2333556063105568,0.106,0.0535,0.0775,0
1.0,0.52,0.6158187241876166,-0.077338450161413,-0.6437457472180785,0.2945,0.1405,0.171,0
-1.0,0.5,0.385,0.115,0.6785,-0.0826739727808938,-0.45934038989603,0.195,1
0.0,1.2635782492776149,0.709869585703039,0.165,1.1615,0.513,0.301,0.305,1
2.0,0.0002616815616277,0.34,0.125,0.4495,-0.0980168068885214,0.1125,0.144,1
0.0,0.62,0.475,0.16,1.3245,0.6865,0.233,0.3275,1
0.0,0.1150182747500822,0.5,0.15,-0.6297995389239806,-0.5630656809495427,0.3135,0.354,1
-1.0,0.41,0.335,0.105,0.3305,1.2507235625965445,0.064,1.138698913359831,0
-1.0,0.73,0.575,0.0061169080516683,2.069,0.9285,0.409,0.8362085622359592,1
1.0,0.355,0.265,0.085,2.6532296542447726,0.122,0.0525,0.06,0
1.0,0.365,0.255,0.08,0.1985,0.0785,0.8956159392460001,0.053,0
2.0,0.615,0.455,0.15,0.9335,0.382,0.247,-0.1628740376043495,1
3.0,0.58,0.46,0.18,1.0515,0.4095,0.2595,0.276,0
0.0,0.41,0.325,0.105,0.3635,0.159,0.077,0.12,1
0.0,0.565,0.45,-0.0185722084998361,-0.0423013555908797,1.6859204689819394,-0.0667033708871358,0.225,0
2.0,0.505,0.405,0.3046321304651443,0.625,0.305,0.16,0.175,1
0.0,0.47,0.375,0.12,0.6015,0.2765,-0.2494371963814336,0.135,0
2.0,0.545,0.43,0.155,0.8035,0.409,0.6050833169686054,0.9738814237300868,0
2.0,0.55,0.405,0.14,0.8025,1.43967279271038,0.1635,0.255,1
2.0,0.62,0.475,0.023595808412298,-2.385554875647661,1.167000218833299,0.3365,0.3745,1
1.0,0.18,0.125,0.035,0.0265,-0.6692022945310908,0.0055,0.0085,0
2.0,-0.2775073954045745,0.44,0.3059371444859239,0.971,0.443,-0.0968569162812386,0.265,1
3.0,0.645,0.9460332163254724,0.19,-0.1677868529465653,0.6445,-0.3122897045299421,0.425,1
1.0,-0.2005662561289216,0.37,0.237381039375559,0.4705,0.1845,0.1055,0.9353806614439572,1
-1.0,0.375,0.29,0.095,0.213,0.096,0.041,0.9792340152959532,0
1.0,0.415,0.325,0.3923871210236331,-0.3391152934184452,0.2285,0.1065,0.8517892224600413,0
0.0,1.0072013742649224,0.455,0.3021818268950019,4.663011593467207,0.391,-0.2188673629827007,0.31,1
2.0,0.635,0.9142249520550334,0.185,1.4065,0.684,0.3,-0.1004245795960563,1
0.0,0.395,-0.0287582209190624,0.095,0.319,1.3606330721969733,-0.1986819583063647,0.082,0
2.0,0.1033050417556568,0.415,-0.1603154021305808,3.375758832383134,0.275,0.1945,0.265,1
2.0,0.923945555318106,0.345,0.115,-1.8156889528700884,-0.397840912920515,0.055,-0.3085206482468585,1
0.0,0.675,0.545,0.195,1.7345,0.6845,0.7186757840810728,0.605,1
3.0,0.485,0.375,0.3406100028943752,0.464,0.2015,0.09,0.149,0
0.0,0.375,0.305,0.0108997821162954,2.7149818886215504,-0.0489870847795688,-0.3195769375219184,0.09,0
2.0,0.575,0.0042049683572265,0.135,0.907,0.4245,0.197,0.26,1
-1.0,0.67,0.7709956135836395,0.175,-0.6618425449913312,0.739,0.2925,0.365,1
