0,1,2,3,class
5.799999999999999,2.5,3.0,1.1,1
5.799999999999999,2.9,4.7,1.4,1
6.3,2.3,4.4,1.1764705882352942,1
5.8,2.7,5.1,1.1764705882352942,2
6.1,3.022222222222222,5.6,1.4,2
5.7,2.8,4.675,1.3,1
6.7,3.1,5.6,1.1764705882352942,2
5.799999999999999,2.5,5.8,1.8,2
5.7,3.8,4.675,0.3,0
6.0,3.022222222222222,5.0,1.5,2
5.4,3.4,4.675,0.2,0
6.2,3.4,5.4,1.1764705882352942,2
5.9,3.0,4.675,1.5,1
5.1,3.7,4.675,0.4,0
5.6,3.022222222222222,4.1,1.3,1
5.799999999999999,2.8,5.6,2.2,2
5.799999999999999,2.5,4.5,1.7,2
5.5,3.022222222222222,3.8,1.1,1
6.7,3.0,5.0,1.1764705882352942,1
