0,1,2,3,class
6.028336109366983,2.5,4.5,1.7,2
4.3,3.0,1.1,0.1,0
6.028336109366983,3.3,4.7,1.6,1
6.6,2.9,3.768101631662776,1.3,1
6.7,3.0692619877378458,4.4,1.4,1
5.5,2.3,4.0,1.3,1
6.8,2.8,4.8,1.4,1
6.028336109366983,3.3,5.7,2.1,2
4.6,3.1,1.5,1.334995298668627,0
6.4,2.8,5.6,1.334995298668627,2
6.9,3.0692619877378458,5.1,2.3,2
6.0,2.2,4.0,1.0,1
7.7,2.8,3.768101631662776,2.0,2
4.9,3.6,1.4,0.1,0
5.7,2.9,4.2,1.3,1
6.028336109366983,3.0,4.2,1.2,1
6.1,2.9,4.7,1.4,1
5.1,3.4,1.5,0.2,0
6.7,2.5,5.8,1.8,2
7.4,2.8,3.768101631662776,1.9,2
5.0,3.2,1.2,0.2,0
6.7,3.3,5.7,1.334995298668627,2
6.7,3.1,4.7,1.5,1
4.8,3.0692619877378458,1.9,0.2,0
6.9,3.2,5.7,2.3,2
6.7,3.1,5.6,2.4,2
6.1,3.0,4.9,1.334995298668627,2
4.9,3.1,1.5,0.2,0
5.1,3.8,1.9,0.4,0
5.0,3.5,1.6,0.6,0
5.2,2.7,3.9,1.4,1
6.2,2.2,4.5,1.5,1
7.1,3.0,3.768101631662776,2.1,2
6.0,3.0,3.768101631662776,1.8,2
6.028336109366983,3.5,1.3,0.2,0
5.1,3.8,1.6,0.2,0
6.028336109366983,2.5,3.0,1.1,1
6.3,2.3,4.4,1.3,1
5.6,3.0,4.1,1.334995298668627,1
6.3,3.0692619877378458,5.1,1.5,2
5.6,2.8,4.9,2.0,2
5.3,3.7,1.5,0.2,0
5.6,3.0,4.5,1.5,1
7.6,3.0,6.6,2.1,2
5.5,3.0692619877378458,3.8,1.1,1
6.028336109366983,2.7,5.1,1.9,2
6.4,3.1,5.5,1.8,2
6.6,3.0,4.4,1.4,1
7.75928147074156,3.9,1.3,0.4,0
6.5,3.0,5.5,1.8,2
8.754729003423789,2.6,6.9,2.3,2
6.8,3.0,7.117931478893558,2.1,2
5.4,1.6947309780834792,4.5,1.5,1
6.5,3.2,5.1,2.0,2
6.4,3.2,5.3,2.3,2
8.64813998825061,3.1,1.5,0.1,0
6.3,3.3,6.0,4.396531775924261,2
6.1,3.0,4.6,2.99395739086912,1
5.8,1.608428769186253,4.0,1.2,1
5.0,3.4,1.6,0.4,0
5.6,2.9,-1.1917805768213958,1.3,1
7.0,3.2,4.7,1.4,1
4.5,2.3,1.3,0.3,0
7.729129922116131,2.3,3.3,1.0,1
5.7,2.8,4.1,1.3,1
5.7,2.6,3.5,1.0,1
4.8,3.4,1.6,0.2,0
7.2,3.0,5.8,1.6,2
4.9,3.0,1.4,3.146488807513569,0
6.3,2.7,4.9,1.8,2
4.8,4.361019987264168,1.4,0.3,0
6.0,2.7,5.1,1.6,1
5.5,2.4,3.7,1.0,1
6.0,3.4,4.5,1.6,1
4.8,3.0,1.4,0.1,0
6.0,2.2,5.0,1.5,2
6.5,3.0,5.8,2.2,2
5.4,3.4,1.7,0.2,0
5.5,2.6,7.971573501197334,1.2,1
5.9,3.0,-0.3070089706594938,1.5,1
8.03987903877206,3.7,1.5,0.4,0
5.6,2.7,4.2,1.3,1
9.134314648206992,2.8,4.8,1.8,2
5.8,2.8,5.1,2.4,2
5.0,3.0,1.6,-0.4979172316168284,0
6.4,4.0130231329131005,5.6,2.2,2
4.8,1.9199799217978863,1.6,-0.4186456015652737,0
6.5,4.175918527461996,0.9443151890568684,1.5,1
5.2,3.5,1.5,0.2,0
6.5,3.0,5.2,2.0,2
6.2,2.9,4.3,1.3,1
6.9,3.1,5.4,2.1,2
4.6,4.401865749735088,1.0,0.2,0
4.392067347106035,3.8,1.5,0.3,0
6.8,3.2,5.9,2.3,2
4.7,4.21035129049976,1.3,4.00451293803224,0
6.7,3.0,5.0,1.7,1
