0,1,2,3,class
4.3,3.0,1.1,0.1,0
5.5,3.131644010311004,4.0,1.3,1
6.8,2.8,4.8,1.052866659940322,1
6.0,2.2,4.0,1.052866659940322,1
5.7,2.9,4.2,1.052866659940322,1
5.1,3.4,3.3432368567920827,0.2,0
5.1,3.8,3.3432368567920827,0.4,0
5.0,3.131644010311004,1.6,0.6,0
5.2,3.131644010311004,3.9,1.4,1
6.2,2.2,4.5,1.052866659940322,1
5.894537824106957,3.5,1.3,0.2,0
6.3,3.131644010311004,5.1,1.5,2
5.894537824106957,2.8,4.9,2.0,2
5.894537824106957,3.7,1.5,0.2,0
5.894537824106957,3.0,6.6,2.1,2
5.894537824106957,2.7,5.1,1.9,2
6.4,3.1,3.3432368567920827,1.8,2
6.6,3.131644010311004,4.4,1.4,1
2.362561540538424,3.9,1.3,-1.2098102334124006,0
6.5,3.0,5.5,1.8,2
8.115693946684395,2.6,6.9,-2.8861793899848074,2
6.8,3.0,7.923440172872557,2.4834204181002306,2
2.252364612058652,3.7,-1.021285616493553,-0.3321298801422112,0
5.4,4.192267125930277,4.5,4.101176288889876,1
6.5,1.067805533732086,5.1,2.0,2
6.4,3.2,5.3,-1.0829156834846885,2
4.1643693470760565,3.1,0.4074783963996493,0.1,0
6.3,3.3,9.252742854558267,-1.7456222185018078,2
8.259581571096664,3.0,4.6,-0.2266333770226005,1
2.99281407650141,1.386477139387627,4.0,1.2,1
5.0,3.4,1.6,-0.98673751416649,0
3.4394150987404126,5.048239394517074,-0.6426787441576729,2.8698971008683625,2
7.0,5.438636186876535,4.7,-0.0301130013262729,1
4.5,2.3,1.3,-2.4988242110156818,0
2.405685233752324,1.5519080689219822,1.4,-1.0007983651322296,0
2.797771979289648,2.3,3.3,-1.51218534569686,1
5.7,5.536596500006063,6.995693052558402,1.3,1
2.9700677197667336,5.551943189114533,4.5,1.5,1
4.390937058456007,2.8,-0.2160466573275314,-1.8790513529940327,1
5.7,2.6,11.57360442082907,1.0,1
3.728342606900327,4.0,-1.398569032099453,0.2,0
7.2,1.738716839315861,5.8,3.535417908436251,2
8.249711293551082,3.0,7.986607867259904,-0.1225014524078391,0
8.792778860401619,0.9927094673721276,4.9,1.8,2
8.881843641781764,2.5,4.0,2.762084491575121,1
4.18491294487529,4.391700556755542,-2.5492189646740107,3.379582125653617,0
9.167716316164404,4.57665463009431,-1.9510959499687544,1.0,1
4.4,1.2397699530670283,1.3,3.4977932247456804,0
5.0,2.0,-3.787625889340072,-0.5832981059649509,1
4.8,3.0,8.960544922456853,0.1,0
6.0,5.129204516265497,5.0,1.5,2
6.5,6.081755024349359,5.8,2.2,2
5.4,3.4,1.7,3.5078404263694942,0
7.823555823178294,4.1747107380298205,8.716971963216771,2.3,2
5.5,1.6160943205401843,0.7480648847503826,1.2,1
8.752010055536543,3.7,1.5,0.4,0
11.33564547298378,1.853425973060956,4.2,1.3,1
3.806743074381001,2.8,4.8,0.0085408050001847,2
9.48639282191764,3.0,-2.43717815357054,-0.7129252596231394,0
6.4,1.0875592810596877,5.6,2.2,2
4.8,1.8877041565194903,1.6,3.692243026377594,0
3.371344189872328,3.5,1.5,0.2,0
8.556738412441018,3.0,5.2,2.0,2
6.2,4.831621103227983,-2.081881115547378,3.173582838736179,1
10.369621272950129,3.1,5.4,2.1,2
4.6,4.189458319184996,-3.5218073541386,2.9521737223072133,0
7.683154214264716,3.8,1.5,0.3,0
6.8,3.2,8.015355508594823,2.3,2
4.7,4.634069474995189,1.3,3.547954009174691,0
6.7,-0.4583725093484465,5.0,1.7,1
