0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,class
29475.0,635.4069999999999,237.0339180811993,159.30314687096225,1.487942471552053,0.7404885328558817,29797.0,193.72334805352943,0.7650280315614618,0.9891935429741248,0.9174020111995586,0.8172811284635089,0.0080418632088617,0.002213208491755,0.6679484429425865,0.9922476486449262,3
74521.0,1037.1029999999998,405.0652844630216,238.10705931322408,1.713097685936188,0.8119421748109387,75533.0,308.03097914529485,0.7843242503657394,0.9866018826208413,0.8706523108142127,0.7604477375878776,0.0054355857337263,0.0011212529572678,0.5782807616025216,0.990651434522696,2
63048.0,967.121,358.5487664221666,224.3681398451356,1.5980377903460172,0.7800096950799503,63896.0,283.32879630645124,0.7517527543282301,0.9867284337047704,0.8470704881983778,0.790209931925553,0.0056869173712436,0.001367812651871,0.6626340963291358,0.9978655124404188,0
74754.0,1036.381,352.3274101482656,271.14161809561153,1.2994220976583013,0.6385589945428606,75705.0,308.51215361332584,0.7400435751764937,0.987438082028928,0.8745918285103242,0.8756405114308264,0.0047131579600859,0.0017092088852486,0.7667463052588394,0.9963270923511932,0
59389.0,927.16,311.702777770075,242.82189757593147,1.2836683218514269,0.6270022648995449,60205.0,274.9844055983476,0.7643667065652471,0.9864463084461425,0.8681734553554458,0.7957379932252914,0.005248493454513,0.0019610289044694,0.7782780572930998,0.999050887739222,0
49755.0,868.813,332.0911111573769,191.9920822953887,1.7297125339077228,0.815944139583643,50783.0,251.6943256179964,0.7342827626918536,0.9797570052970482,0.8283120385382642,0.7957379932252914,0.006674527407444,0.0013585166848665,0.574423695430617,0.9935878657599304,0
46267.0,854.5229999999998,341.6146656085285,174.9660702133783,1.952462355655102,0.8588818499645264,47026.0,242.7117096809748,0.6852238562817494,0.9838599923446604,0.7962211165545662,0.7104838700312385,0.0073835490870064,0.0011605445593149,0.5047873295745657,0.9855782586060048,4
58274.0,983.251,380.15303661395495,188.4421428391509,2.1223413766186248,0.8820382889950411,59545.0,272.39082442310144,0.6137787935919446,0.9786547988915946,0.7574533664130879,0.6810816805738662,0.0068630702688369,0.0009109509732762,0.4638722556133219,0.9844952815535642,4
66926.0,1043.841,429.151047269964,199.45569180394088,2.1516109336794806,0.8854324748266503,90372.6695652174,291.91236659474623,0.8125242812742812,0.9891224025302238,0.7718555494000366,0.6802089111788054,0.0064123217773356,0.0008467678083156,0.4626841628470559,0.9955163036220628,4
55607.0,898.497,311.4197591438376,228.71986515003027,1.3615772243462971,0.6786710609849137,56424.0,266.08463195774425,0.756506360111557,0.9855203459520772,0.865577715253913,0.8544243714312485,0.0056003697222262,0.0018411576300837,0.7300410064956839,0.9922476486449262,0
53607.0,929.682,385.1188504070685,177.72407062468778,2.166948174512336,0.8871513913199286,54178.0,261.2557219940223,0.7175920968087385,0.9894606666912767,0.7794038067651141,0.6783768743541803,0.0071841149552683,0.0009385062602563,0.6626340963291358,0.9972191131482582,4
146007.0,1466.009,530.0595388803282,353.3292621981646,1.5001857915267842,0.7454298315643596,147648.0,431.1634100989402,0.7400435751764937,0.9888857282184657,0.8537098035355708,0.8134244900293817,0.003630370727981,0.0009803918997886,0.6616594009795599,0.9926120321796588,1
46909.0,818.9889999999999,380.15303661395495,198.5054879102586,1.5244018256020726,0.754765221087146,47614.0,244.3898398133232,0.7019993415342253,0.9851934305036334,0.8788401740484181,0.8076276307023905,0.0064508330632166,0.0016929348321874,0.6522623898739569,0.9943099778954309,6
44177.0,802.585,303.7853657653648,187.0670689947932,1.6239382345474194,0.7879126926943143,44960.0,237.16640438258804,0.7975483381776823,0.9825845195729538,0.861834761070269,0.7807038491965037,0.0058624626278957,0.0015757803257094,0.6094985001502373,0.9897879182932764,6
25188.0,588.1569999999999,216.67140118138136,148.57996029179094,1.4582814583869057,0.727847830906378,25479.0,179.08198584109255,0.79530169555745,0.9885788296243966,0.914991391868529,0.8265141816809423,0.0086021677458067,0.0024762181873068,0.6831256925197174,0.9961895311492184,3
26195.0,605.709,222.05162725874203,150.58380588653026,1.474604961346674,0.7349256172589518,26593.0,182.6266954044167,0.7272550598295344,0.9850336554732448,0.8972226184392941,0.7957379932252914,0.0084768706722176,0.0023925252082647,0.6764264808751559,0.997461844684776,3
41811.0,757.03,287.11114538981644,30.558109108326448,1.5461484157202507,0.7626864257692779,-124019.0,-29.34520869423349,0.7262889105058365,0.9920985193621868,0.9167992264378568,0.5576778416694628,0.0068668806149055,0.0017666088410897,0.6458037610209846,0.9985084619687749,3
40123.0,724.676,257.40208911500906,198.7044522013415,2.757820830725626,1.1241427173240512,40429.0,27.59851705313639,0.5835005622181362,0.956122730244324,0.9600978670166443,0.8780913335286217,0.0064153251031829,-0.0001920670274653,0.7710443900180731,0.998812228877275,5
30673.0,-398.5352940217117,232.94867382527173,648.2635574752147,1.3872475164024278,0.6930891331915272,31069.0,197.62104279570443,0.7334528933524629,0.9872541761884835,0.9274284596558344,0.8483458589849472,0.0075945839606582,0.0051117598647621,1.0383639350233551,0.9983891312377792,3
40824.0,736.4200000000001,257.1585531828917,202.3097590736252,1.2711129426500174,0.4230973286909932,41179.0,227.98844526481665,0.7493392070484581,0.9913791009980816,0.6659252017975935,0.8865676153601265,0.0062992003033238,0.0042731920451418,0.4008922465696671,0.9595308772407476,5
23151.0,941.398,883.6722715725432,551.1172594555419,2.137815978553411,0.9300688417950606,54996.0,262.575553598215,0.7455083637364907,0.9846170630591315,0.7678241760033605,1.0502692656245731,0.0071144492775808,-0.0009812450688488,0.4645463828555259,0.9931146800477336,4
54515.0,1976.089562407488,965.262687001654,191.9105639713588,1.913732358482537,0.8526153179283281,55802.0,-138.14041417293248,0.7068028886670383,0.9769363105265044,0.7798570135049187,0.7173531101778008,0.0131682415370299,0.0011004638245484,1.0697825843986064,0.9847980305644966,4
