0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,class
29634.0,638.975,240.9320683892541,156.79847777274225,1.5365714757668243,0.7592496077529338,29937.0,194.2451561009484,0.7247780468119451,0.9898787453652672,0.9120788965951214,0.8062237517802009,0.0081302580950683,0.001634011982654,0.6499967379345428,0.9987664468517022,3
57144.0,1056.011188149139,314.6127709292002,231.5650000338844,1.3586369739950497,0.6769469760381784,57621.0,269.736909866533,0.7887370600414079,0.9917217681053784,0.9311069534775656,0.8573616038213338,0.0055056133789934,0.0018350233456937,0.7350689197070895,0.9986918127486504,5
41811.0,-23.50728989931278,287.11114538981644,185.6944278250739,1.5461484157202507,0.2157201968912583,42144.0,230.7280186820012,0.7262889105058365,0.9920985193621868,1.0196517359728818,1.0224849728774812,0.0068668806149055,0.0017666088410897,0.3684212753829512,0.9985084619687749,3
40123.0,724.676,205.44915488275203,198.7044522013415,1.29540171980742,0.9846946414552372,278996.0,226.0225436840514,0.7949871210620171,0.9647401047291412,0.9600978670166443,0.8780913335286217,0.0064153251031829,0.0023526493118225,0.3509997504831291,0.998812228877275,5
369539.0,2228.330398264018,385.24742838100167,180.20607584834585,2.137815978553411,0.8838517588811843,-33353.0,595.0781002264296,0.7455083637364907,0.9553139637372458,1.1006555127361437,0.5118818104660036,0.0017481429008318,0.0009470637544316,0.4645463828555259,0.9931146800477336,4
48606.0,805.1129999999999,1161.9170034578106,215.5698919120188,1.3331190939626456,0.6613011356061036,250080.0,642.8153436284163,0.5254767920776574,0.9920199195869136,0.9422932242476948,0.6259750627142471,0.0059124457678347,0.0039375674435498,0.4145960341401595,0.998975516697869,5
-16136.0,922.901,884.2548228308715,183.156466960646,2.0731653902364844,0.8759762789176141,54921.0,263.21243007820584,0.6761394701525921,0.9907503505034504,0.8027906428494836,0.6931866453999385,0.0069783626762134,0.0009938802218078,0.2976734805696324,0.99617198595931,4
43741.0,755.847,260.6932803185712,213.92277344635795,1.1108548061857206,0.571514710567687,-163286.0,660.8293368672655,0.8974877142474891,0.9921968923670182,0.5895912956799756,0.9052521735678388,0.0029985392977148,0.0040426292898976,0.819481497749297,0.9986469246211856,5
57779.0,949.15,329.2330423901832,223.89144820959413,1.4705029826863882,0.7331755472202633,-16726.0,271.23146509070983,0.7164432650935558,1.0175846802987452,0.6343115770097608,0.8238282012085103,0.001058283560447,0.0016190481894273,0.6786929051064499,0.9980199412871243,0
101226.0,226.3898313592556,503.6126663002771,263.34171832800894,1.912392269245374,0.8523908002563912,104908.0,1.1199074957525568,0.9786839368937827,0.9649025813093376,1.1948795777634085,1.1997343868463877,0.0049751315501973,0.0007925052399925,0.508169862841425,0.9718201171614232,2
50712.0,877.164,316.2129383742451,204.46541377305024,1.546535096274184,0.7628235299964321,292820.0,254.1033722574527,0.954092078536406,0.985579352431298,0.8282453458076628,0.6177732675395146,0.0062354657354126,0.0016038798500042,0.6457457934141362,1.0164032676344923,0
46955.0,873.0169999999999,360.9078457355717,166.76391163500867,2.164184338188709,0.8868445770081188,47609.0,244.5096374849866,0.6577896698093384,0.9647858789463448,0.561339490491605,0.6417665994850754,0.007686249509862,0.0045887000647601,0.4589858712256947,0.9565772240044064,4
262741.0,821.422,307.1304560783664,200.0564929475602,1.5352186352625554,0.7587576607898843,307007.0,651.9796827179771,0.701307218117431,0.9894929473208044,0.8962515029357763,0.8059507827587209,0.0103141625522605,0.0016610551021946,0.649556664229395,0.9972114955839496,6
34831.0,707.8659999999999,278.0541442341059,-21.367991395168872,1.7382926138366743,0.8179585652248533,35174.0,642.0461132137207,0.8449239045584302,0.9902484789901632,1.1112765185236184,0.7573709769165969,0.0079829503670324,0.0001770288839751,0.5736107966756003,0.9514237770054068,3
-60062.0,581.869,807.2961255364355,573.1191799510171,1.3453078604116806,0.6689312454479988,25444.0,178.76175791752303,0.7166761850371216,0.9864015091966672,0.9315336311195708,0.5193413612327125,0.0082776370317525,-0.0011680676976721,0.7403860811949142,0.96121593018511,3
208502.0,1770.466,674.4861852310231,401.01715509102473,1.6819384823522705,0.9391314282102664,212629.0,515.2407122465876,0.4985093737022212,0.9805906061731936,0.6428941527849048,0.7639010605830404,0.003234914702166,0.0006795024836094,0.583544830359894,0.9814865063600332,1
3422.0,1021.704,49.59666206983901,252.6363031612477,1.3895816525335842,0.6943462814955232,-80287.0,780.0611783630047,0.7568936777539303,1.0049886509306092,0.8363262528393077,1.1887054051919823,0.0050531684487035,0.0016057449558003,0.7177389482383695,1.0073645967000422,0
73777.0,2038.7692487370605,807.2186861995531,450.0463487916046,1.6004806422755524,0.7807749886505472,74836.0,306.4894678319732,0.5374522594796146,0.9858490566037736,0.5886491891364865,0.7876006313867127,0.0100704456933256,0.0012519658800523,0.6203147545607484,1.0083878040821148,2
55676.0,934.071,333.102779952971,215.6228607798961,0.641401206458825,1.2496295998536429,57508.0,43.39379745177553,0.5189064679210525,0.968143562634764,1.2283192455643337,0.7993018446213469,0.0059828791571407,0.0015063755383286,0.1434836990657621,0.9869725722285824,0
363591.0,1041.775,389.4012176249349,428.8782015623894,0.4631074711122341,0.3112468776950648,73829.0,304.7125211740847,0.7254675686430561,0.98774194422246,0.8443693958770548,1.111515202841697,0.0008141372650334,-0.0004168535946568,0.6123306390179745,0.9980418267509954,0
49870.0,541.5944156433346,330.6957076287221,123.88784586756596,2.5353994709403307,1.0774928053934256,50245.0,-104.5589186600251,0.6689739359062068,0.994037095411644,0.8709111458494454,0.7619845848581317,0.0066311551559799,0.0039241164170437,0.3707150348653328,0.9624949082132016,6
42097.0,759.6959999999999,288.72161204221896,185.9447054401068,0.8550525558805528,0.7650022010426578,42508.0,231.5157988447357,0.7145742802824552,1.0034249749670645,0.916603121562146,0.8018651503334008,0.0108333930269232,0.0058340399360714,0.9402899941019726,0.9564169461951176,3
36481.0,689.4279999999999,230.61825695170307,101.99936349215142,2.942389415852535,0.4845572357100023,-8557.0,215.5204209152429,0.7813450417648319,0.996704406682962,0.9644922966925156,0.5880604979734997,0.0063215991050602,0.0029743062139997,0.8733523283859782,0.9983912948686324,5
56784.0,2107.1189783329883,388.1926529982919,187.03691788022115,0.3749168204958432,0.8762731404220127,244760.0,723.4282873366179,0.8076463560334528,1.0025612890169575,0.8126470695446599,0.6926610050606921,0.0015136381576597,0.0038645615733187,0.4797792679316882,1.0090213903442329,4
77685.0,1089.3829999999998,386.3624876999661,259.73274886036245,1.48753859263116,0.7403228796440828,79154.0,314.5021685660547,0.7656712004730929,0.9814412411248956,0.82259458555427,0.6234642431667811,0.0049734503147321,0.0043210454838306,0.3542790361300544,0.9709186990039832,0
36154.0,691.4789999999999,232.0572891507064,198.6801502290498,1.1679943310047705,1.062566606116096,36497.0,728.8370542388146,0.9810292151644682,0.9906019672849824,0.950185124709949,0.6008831650422062,0.0064185785570256,0.0042557032835107,0.8548226935216446,0.9475796865896924,5
332973.0,1060.4009999999998,411.5884983884444,238.4421667383976,1.7261565100606184,1.1010404940819156,287675.0,311.88408343346447,0.7153277153558052,0.9905479345486606,0.8537798711218431,0.7577570429072535,0.0053874955611927,0.0010956872660682,0.1533096571310502,0.991151707875851,2
206303.0,1734.416,666.0177998119804,-60.01027518689784,1.6819228187065691,0.8040530183864562,283757.0,512.5164756351725,0.8175920421670035,0.9631733910959576,0.86180471325093,0.7695236910783135,-0.0003425418158762,-0.0001291186244737,0.5921667111307917,1.008464671928261,1
51559.0,897.0740000000001,364.9340163205116,71.67209472842376,2.0171737341930744,0.8684692045509088,-11938.0,256.2166225813623,0.6055577087957906,0.9615928083329384,0.8051148002029808,0.7020902714542627,0.0070779886405964,0.0044237299539465,0.4929307492707203,0.9943269602050092,4
52388.0,894.6909999999998,187.5769668769885,189.78925657036444,2.3048637204706903,0.9989669739846874,53003.0,258.2682196275525,0.5823802274637175,0.9883968831952908,0.822423564704095,0.7299442422104214,0.0067538197024845,0.0046944495765586,0.5328185967361463,0.9933196602894862,4
68109.0,1054.03,382.49855130732976,-109.81858838310016,0.6375266903024428,0.803909057428054,298052.0,294.4810217184924,0.750760582010582,0.9505453156234251,0.9943193005114004,0.7698879399987136,0.0096153653032968,0.0012170687739921,0.592727440155463,0.951954226456384,0
66483.0,102.7271470867839,375.3199021682638,226.100949414068,2.4970021800152087,0.7981777919071011,67668.0,738.2526407314741,0.7015194681861349,0.9824880297925164,0.786153975173258,0.775191084254122,0.0056453514758398,0.0012574937207856,0.9048297951968484,0.9975088251506068,0
225128.0,806.705,303.7687475904555,194.33036895854048,1.5631563363895185,0.7685986550840204,46720.0,242.73793772648955,1.0462849830131216,0.9905179794520548,0.8936049456928483,1.042166213180712,0.0065641408818734,-0.0006875184575819,0.6385415094321762,0.9981402065166338,6
245694.0,1374.898,-248.2866183196668,323.7902564005205,0.7946600728546698,0.783572436030554,132831.0,771.8624958767618,0.8149884503613919,0.9880901295631292,0.8724989374616893,0.7844060719507413,0.0039706911777446,0.0009272773696597,0.6152928857131915,0.959089805955169,1
55382.0,-335.0974048871541,367.7977105667002,193.38458261248428,1.9018977914269173,0.2947022148370465,55970.0,265.5457634128678,0.898350183116629,1.0030373503104226,0.5347605276812006,0.7219886252247648,-0.0017647200920871,0.0011131189353426,0.5212675749539459,0.9913976495473752,4
44568.0,806.698,927.077683923196,110.25359991581752,3.355493961995844,1.0063154303035595,45105.0,-73.31900059910285,0.7224275432795176,0.9880944462919854,0.8606192362090533,0.7674907501013315,0.0069641855961355,0.0014905367880123,0.5890420514911046,0.9974918841827712,6
43650.0,770.305,269.5863935789632,497.8305224061181,1.305995851699885,0.6431988108811897,44071.0,235.7475474478788,0.9048684394748552,0.9904472328742256,0.9244186066843944,0.8744786571686792,0.0061760914909269,0.0022278725434497,1.0390357072224008,0.998711903668957,5
44800.0,796.542,771.6546761263567,118.75136015266446,1.6695503064162522,0.8007761902023359,392575.0,789.2431912129387,0.7829977628635347,0.9875454645651934,0.8873000738232187,0.7723207882659746,0.0069026893313884,0.0045550815853322,0.2751060398763331,1.0177500052196908,6
68978.0,1054.813,117.53843118476512,236.81888213186,1.575480449875103,0.7727364485769592,70161.0,296.3537030589327,0.4318296693628225,0.9831387808041504,0.7790575033925733,1.0458173952812435,0.0054090219919397,0.0003923712941715,1.141119021501831,0.9939740463315276,0
