Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,class
,,287.11114538981644,,1.5461484157202507,,42144.0,,0.7262889105058365,0.9920985193621868,0.9167992264378568,,0.0068668806149055,0.0017666088410897,0.6458037610209846,0.9985084619687749,3
,724.676,,,1.29540171980742,0.6356695258635084,,,,0.9924311756412476,0.9600978670166443,,0.0064153251031829,,0.7710443900180731,0.998812228877275,5
48363.0,,,207.68004744773887,,0.7164437333571225,48995.0,248.1485121898309,,0.987100724563731,0.9141105606519516,,0.0061552703278703,0.0018332941024774,0.6948684987572631,,6
30673.0,,232.94867382527173,167.92149279126585,1.3872475164024278,0.6930891331915272,,197.62104279570443,0.7334528933524629,0.9872541761884835,,0.8483458589849472,,,0.7196906964569081,,3
,1106.223,,257.27225323705414,,0.745383344243722,,,,0.9824979405614348,,,0.0049781497745163,,,,0
40824.0,,,,1.2711129426500174,0.6173200046145156,,,0.7493392070484581,,,0.8865676153601265,0.0062992003033238,,,0.9990974887896164,5
60340.0,,,222.9906300836464,1.549195796727572,,,,,,,0.8023517193155708,,0.0014636139219601,0.6437682814886528,,0
54150.0,941.398,,180.20607584834585,2.137815978553411,,54996.0,,,0.9846170630591315,,,,,,,4
39122.0,,,203.2058017931488,,0.5605029263900956,39532.0,223.1852985058134,,,,0.909577623558831,,0.0026481562173725,,,5
,,280.18771710820226,179.00450720105985,,0.7693118043399809,,,,0.9891520475195692,,0.7983663830904356,0.0071294584505903,0.0017866738134836,0.6373888816489042,0.9976761951516896,6
,,,,,0.8526153179283281,55802.0,263.45901727068934,,0.9769363105265044,0.7798570135049187,0.7173531101778008,,0.0011004638245484,0.5145954846817641,0.9847980305644966,4
48606.0,,,,1.3331190939626456,,48997.0,,,,0.9422932242476948,0.8656512248336495,0.0059124457678347,,,0.998975516697869,5
