Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,class
,,287.11114538981644,,1.5461484157202507,0.7626864257692779,42144.0,,0.7262889105058365,0.9920985193621868,,,0.0068668806149055,0.0017666088410897,,0.9985084619687749,3
,724.676,257.40208911500906,,1.29540171980742,,40429.0,,,,0.9600978670166443,0.8780913335286217,,,,,5
48363.0,815.384,,207.68004744773887,,,,,,,0.9141105606519516,,,,,,6
,644.6779999999999,,,,0.6930891331915272,31069.0,,,0.9872541761884835,,0.8483458589849472,0.0075945839606582,,0.7196906964569081,0.9983891312377792,3
,,,,,,,,,0.9824979405614348,0.7960872515065641,0.8140836154491813,,,,0.9941438029403692,0
,,257.1585531828917,,1.2711129426500174,,,,0.7493392070484581,,0.945963261249934,,,,,,5
60340.0,,,222.9906300836464,,,,,,,,,0.0057251598746307,,,,0
54150.0,941.398,,180.20607584834585,2.137815978553411,,,262.575553598215,0.7455083637364907,,0.7678241760033605,0.6815763954653403,0.0071144492775808,,,,4
,,,203.2058017931488,1.207507153991345,0.5605029263900956,,223.1852985058134,,0.9896286552666196,0.933204105641353,,,,0.8273314532789307,,5
,,280.18771710820226,179.00450720105985,,0.7693118043399809,39731.0,,0.6980957794514708,,0.8846693888445502,0.7983663830904356,,,,0.9976761951516896,6
,937.25,,,,0.8526153179283281,,,,0.9769363105265044,,,,,,,4
,,287.38033899137594,215.5698919120188,1.3331190939626456,,,,0.7387828307392996,,,,0.0059124457678347,0.0020479470530931,,,5
,,,,,,,194.2451561009484,,,0.9120788965951214,,0.0081302580950683,0.0021188804280023,,,3
,,,347.7146649728632,1.8495978823267112,,,,,,,,0.0037187960517618,,,,1
,,,228.64441465430565,,0.7651769744649645,,284.6849429475105,0.7166677925645702,,,,,,0.642594101841297,,0
,,,,2.0731653902364844,,,263.21243007820584,,,,0.6931866453999385,0.0069783626762134,,,,4
,,,,,0.571514710567687,,,,,,,0.0059599295927978,0.0024688755401902,,,5
,1125.18,,,,0.8229948162196264,,,0.7988229710488847,,0.8353162708290982,,,0.0010174712598112,0.5644427694598105,,2
64036.0,,,230.47969432433152,,0.7600094077513773,,,,,0.7603174262551803,,0.0055380117132462,,,0.997524518988682,0
57779.0,,329.2330423901832,,,,,271.23146509070983,0.7164432650935558,,,,,,0.6786929051064499,,0
,,,402.5758804741509,,,187253.0,485.4706300989356,,,,0.8245707436588885,,0.0009070070968414,,0.9943588225249668,1
,,,263.34171832800894,,0.8523908002563912,,,0.7538764019840029,0.9649025813093376,0.7905123724354497,,,,,0.9718201171614232,2
50712.0,877.164,,,1.546535096274184,0.7628235299964321,,,,,,,,,,0.9986685327863803,0
,,315.16351045394475,,1.5867502348211422,0.7764174960702592,49509.0,,0.7858931954657846,0.9886485285503646,0.882584905088529,,,,,,6
57343.0,,,,,,58908.0,270.2061716796055,0.6752908756889161,,0.6910540894515448,0.7912050192702109,0.0059556041049481,,,,0
46955.0,,,,2.164184338188709,0.8868445770081188,47609.0,244.5096374849866,,,0.7741877720596441,,,,,0.993330033956548,4
,1136.7240000000002,,268.7694157639238,,,,,,,,,,0.001262594379333,,0.9944984579220576,0
,829.0269999999999,,,1.542297139712577,,49900.0,250.85825579106503,,0.9904809619238476,0.9036894079309544,0.8032692926429811,,0.0016227251915726,,,6
,,,,,,,,0.824307162779657,,0.7870053138922709,,,,,,4
48123.0,821.422,,,,,,,0.701307218117431,,0.8962515029357763,0.8059507827587209,,0.0016610551021946,0.649556664229395,,6
,,,159.95819232091102,1.7382926138366743,0.8179585652248533,,,0.6757920878523893,,,,0.0079829503670324,,,0.9971034110781666,3
25098.0,581.869,207.7521342229261,,1.3453078604116806,,,,,0.9864015091966672,,,,0.0027989982897193,0.7403860811949142,0.9960472147709188,3
88907.0,1210.626,405.2430606224961,,1.4423605028896196,,,336.4519404071986,0.7806803414000211,,,,,,0.6893105114728357,,0
