Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,class
41811.0,757.03,287.11114538981644,,1.5461484157202507,,42144.0,230.7280186820012,0.7262889105058365,0.9920985193621868,,0.8036191641698104,,0.0017666088410897,,0.9985084619687749,3
40123.0,724.676,257.40208911500906,198.7044522013415,,0.6356695258635084,40429.0,226.0225436840514,0.7949871210620171,0.9924311756412476,0.9600978670166443,0.8780913335286217,0.0064153251031829,0.0023526493118225,,0.998812228877275,5
48363.0,815.384,297.687338866792,207.68004744773887,,0.7164437333571225,48995.0,248.1485121898309,0.7240837226015092,0.987100724563731,,0.833587727091314,0.0061552703278703,0.0018332941024774,0.6948684987572631,,6
,644.6779999999999,232.94867382527173,,1.3872475164024278,0.6930891331915272,31069.0,197.62104279570443,0.7334528933524629,0.9872541761884835,0.9274284596558344,0.8483458589849472,0.0075945839606582,0.0024264733596872,,0.9983891312377792,3
77524.0,,385.9260831196088,257.27225323705414,,0.745383344243722,,,0.7907384740922072,0.9824979405614348,0.7960872515065641,0.8140836154491813,0.0049781497745163,,,,0
40824.0,,257.1585531828917,202.3097590736252,,0.6173200046145156,,227.98844526481665,,0.9913791009980816,,,0.0062992003033238,0.0024005603814284,,0.9990974887896164,5
60340.0,980.964,345.4561468352179,,1.549195796727572,0.7637634814883754,,277.1773333613694,0.7876461988304093,0.987415928913908,0.7879688159252416,0.8023517193155708,,0.0014636139219601,0.6437682814886528,0.9973231157487534,0
54150.0,,385.24742838100167,180.20607584834585,2.137815978553411,0.8838517588811843,,262.575553598215,,0.9846170630591315,0.7678241760033605,0.6815763954653403,0.0071144492775808,0.0009470637544316,0.4645463828555259,,4
39122.0,725.817,,203.2058017931488,1.207507153991345,0.5605029263900956,39532.0,223.1852985058134,0.7907747660339983,0.9896286552666196,0.933204105641353,,,0.0026481562173725,0.8273314532789307,0.9990086485563646,5
,,280.18771710820226,179.00450720105985,1.5652550960266731,0.7693118043399809,39731.0,223.6924542940416,,0.9891520475195692,0.8846693888445502,0.7983663830904356,0.0071294584505903,0.0017866738134836,,0.9976761951516896,6
54515.0,937.25,,191.9105639713588,1.913732358482537,0.8526153179283281,55802.0,263.45901727068934,,0.9769363105265044,,,0.0067369615006259,0.0011004638245484,0.5145954846817641,0.9847980305644966,4
48606.0,805.1129999999999,287.38033899137594,215.5698919120188,,,48997.0,,0.7387828307392996,,0.9422932242476948,0.8656512248336495,0.0059124457678347,,0.7493520430559977,,5
29634.0,638.975,240.9320683892541,,,0.7592496077529338,29937.0,194.2451561009484,0.7247780468119451,0.9898787453652672,,0.8062237517802009,0.0081302580950683,,0.6499967379345428,0.9987664468517022,3
172941.0,1635.318,643.1323079877496,347.7146649728632,,0.8412424524574957,175771.0,469.2497417218722,0.721399073958203,0.9838995056067268,0.8126497306775733,,0.0037187960517618,0.000650125176451,0.5323624687422904,0.9846564948159604,1
63653.0,1016.303,355.13717060533173,,1.5532291534095608,0.7651769744649645,,284.6849429475105,0.7166677925645702,0.9829820091112657,0.7744302808508122,0.8016196740607711,,0.0014211191313371,0.642594101841297,0.9980958927889348,0
,,379.7136483008032,,,0.8759762789176141,54921.0,,0.6761394701525921,0.9907503505034504,0.8027906428494836,0.6931866453999385,0.0069783626762134,0.0009938802218078,0.48050772536082,0.99617198595931,4
,755.847,260.6932803185712,,1.2186326687838176,0.571514710567687,,235.99315864291648,,0.9921968923670182,0.9621234153277236,0.9052521735678388,,,0.819481497749297,0.9986469246211856,5
84156.0,1125.18,435.70008509032346,,,0.8229948162196264,85328.0,327.33888728156387,,0.9862647665479092,,0.7512940632400942,0.0051772908062446,0.0010174712598112,0.5644427694598105,0.9936517564389116,2
64036.0,1028.773,,230.47969432433152,1.538669682416347,0.7600094077513773,65223.0,285.5401328826841,0.7769284899662712,,,0.8051727926875933,0.0055380117132462,0.0014357869384847,0.6483032260843382,0.997524518988682,0
57779.0,949.15,329.2330423901832,223.89144820959413,,,58873.0,271.23146509070983,0.7164432650935558,0.9814176277750412,0.8059538625078598,0.8238282012085103,,,0.6786929051064499,0.9980199412871243,0
185104.0,1607.624,588.7555844447555,,1.4624710843365072,,187253.0,485.4706300989356,0.7966396391743704,0.9885235483543656,0.9000294194962325,,0.0031806745637304,0.0009070070968414,,0.9943588225249668,1
101226.0,1268.518,503.6126663002771,,,,104908.0,359.00549599603846,,,0.7905123724354497,0.7128603389454522,0.0049751315501973,0.0007925052399925,0.508169862841425,,2
50712.0,877.164,,204.46541377305024,1.546535096274184,0.7628235299964321,51454.0,254.1033722574527,0.7175380261761585,,,0.8035830967697966,0.0062354657354126,0.0016038798500042,0.6457457934141362,0.9986685327863803,0
48947.0,,,198.622003348542,1.5867502348211422,0.7764174960702592,49509.0,249.64225603080905,,0.9886485285503646,0.882584905088529,0.7921039325626168,0.0064388728717581,,,0.9955725418236197,6
57343.0,,341.5122061900434,215.64613342319828,1.5836695087865875,0.7754207669792003,,,0.6752908756889161,0.9734331499966048,,0.7912050192702109,0.0059556041049481,0.0014396659000622,,,0
