0,1,2,3,4,5,6,7,class
2.0,0.42,0.34,0.125,0.4495,0.165,0.1910724943095368,0.144,1
0.0,0.585,0.455,0.165,0.998,0.345,0.1910724943095368,0.315,1
0.0,0.525,0.3996383433111394,0.135,0.7085,0.293,0.1525,0.235,1
2.0,0.76,0.575,0.19,1.829,0.4191512058320938,0.386,0.56,1
1.0,0.465,0.3996383433111394,0.115,0.534,0.261,0.098,0.143,0
1.049485546300833,0.29,0.215,0.06,0.1115,0.053,0.0185,0.032,0
1.0,0.45,0.355,0.115,0.9383950126904756,0.184,0.108,0.1125,1
1.0,0.475,0.3996383433111394,0.105,0.468,0.201,0.1115,0.12,0
0.0,0.565,0.4,0.13,0.6975,0.3075,0.1665,0.18,0
2.0,0.63,0.5,0.175,0.9383950126904756,0.5635,0.3065,0.3425,1
0.0,0.585,0.455,0.17,0.9945,0.4255,0.263,0.2845,1
1.0,0.53,0.42,0.13,0.8365,0.3745,0.167,0.249,1
2.0,0.615,0.51,0.15,1.296,0.545,0.3315,0.32,1
1.0,0.405,0.31,0.095,0.9383950126904756,0.1785,0.064,0.0855,0
2.0,0.47,0.37,0.13,0.5225,0.201,0.133,0.165,0
2.0,0.55,0.45,0.175,1.0985,0.3765,0.215,0.2651058073789947,1
0.0,0.59,0.485,0.205,0.9383950126904756,0.4525,0.238,0.42,1
1.049485546300833,0.365,0.295,0.08,0.2555,0.097,0.043,0.1,0
1.0,0.575,0.45,0.145,0.872,0.4675,0.1910724943095368,0.217,1
1.0,0.49,0.385,0.12,0.591,0.271,0.1910724943095368,0.1775,1
2.0,0.509660721960448,0.35,0.12,0.4835,0.1815,0.144,0.16,1
2.0,0.59,0.465,0.155,1.136,0.5245,0.2615,0.275,1
0.0,0.64,0.5,0.17,1.2645,0.4191512058320938,0.3375,0.315,1
1.0,0.435,0.335,0.1,0.3295,0.129,0.1910724943095368,0.11,0
1.0,0.509660721960448,0.13,0.045,0.0265,0.009,0.005,0.009,0
0.0,0.725,0.56,0.21,2.141,0.65,0.398,1.005,1
1.049485546300833,0.525,0.4,0.125,0.5655,0.2435,0.119,0.175,0
2.0,0.575,0.47,0.15,0.9785,0.4505,0.196,0.2651058073789947,1
2.0,0.665,0.525,0.16,1.363,0.629,0.279,0.34,0
1.0,0.515,0.4,0.14,0.7165,0.3495,0.1910724943095368,0.1785,0
2.0,0.535,0.435,0.14,0.874,0.4191512058320938,0.229,0.2195,0
2.0,0.59,0.46,0.155,0.906,0.4191512058320938,0.1485,0.335,1
1.0,0.5,0.36,0.12,0.439,0.4191512058320938,0.1055,0.1305,0
1.0,0.255,0.19,0.06,0.086,0.04,0.0185,0.025,0
2.0,0.55,0.3996383433111394,0.155,0.9175,0.2775,0.243,0.335,1
2.0,0.475,0.395,0.135,0.592,0.2465,0.1645,0.2651058073789947,1
0.0,0.57,0.46,0.17,1.1,0.4125,0.2205,0.38,1
2.0,0.595,0.48,0.1385036115983177,1.262,0.4835,0.283,0.41,1
0.0,0.52,0.41,0.115,0.807,0.4191512058320938,0.179,0.235,1
1.049485546300833,0.48,0.365,0.12,0.6015,0.312,0.117,0.14,0
0.0,0.65,0.525,0.165,1.238,0.647,0.2485,0.3005,1
1.049485546300833,0.635,0.51,0.185,1.308,0.544,0.318,0.377,0
1.0,0.45,0.365,0.125,0.462,0.2135,0.0985,0.1315,0
1.0,0.55,0.4,0.135,0.717,0.3315,0.1495,0.2651058073789947,1
2.0,0.595,0.47,0.155,0.9383950126904756,0.492,0.3865,0.265,1
2.0,0.355,0.29,0.09,0.3275,0.134,0.086,0.09,1
2.0,0.6,0.46,0.155,0.9595,0.4455,0.1910724943095368,0.295,1
2.0,0.625,0.49,0.185,1.169,0.5275,0.2535,0.344,1
0.0,0.6,0.475,0.18,1.162,0.511,0.2675,0.32,1
1.0,0.435,0.3996383433111394,0.125,0.4075,0.1535,0.074,0.165,1
0.0,0.53,0.43,0.17,0.775,0.35,0.1910724943095368,0.235,1
1.0,0.445,0.36,0.1385036115983177,0.4235,0.182,0.0765,0.14,1
2.0,0.255,0.195,0.065,0.08,0.4191512058320938,0.018,0.027,0
0.0,0.509660721960448,0.58,0.2,1.787,0.585,0.453,0.6,1
2.0,0.62,0.5,0.1385036115983177,1.221,0.4605,0.263,0.43,1
0.0,0.615,0.52,0.1385036115983177,1.3435,0.629,0.2605,0.345,1
2.0,0.55,0.405,0.14,0.8025,0.244,0.1635,0.255,1
0.0,0.705,0.53,0.17,1.564,0.612,0.1910724943095368,0.44,1
0.0,0.665,0.52,0.165,1.6885,0.7295,0.407,0.4265,1
1.0,0.505,0.385,0.12,0.6005,0.4191512058320938,0.142,0.185,0
2.0,0.545,0.3996383433111394,0.16,0.8615,0.2925,0.1545,0.365,1
1.0,0.365,0.265,0.085,0.213,0.0945,0.049,0.06,0
1.0,0.525,0.4,0.13,0.6445,0.345,0.1285,0.2651058073789947,0
2.0,0.56,0.46,0.235,0.8395,0.3325,0.1910724943095368,0.305,1
1.049485546300833,0.55,0.45,0.14,0.753,0.3445,0.1325,0.24,0
0.0,0.71,0.3996383433111394,0.195,1.817,0.785,0.492,0.49,1
0.0,0.595,0.5,0.18,0.9383950126904756,0.4405,0.192,0.39,1
1.0,0.27,0.205,0.075,0.118,0.4191512058320938,0.031,0.0305,0
2.0,0.63,0.49,0.18,1.13,0.4191512058320938,0.2765,0.315,1
2.0,0.645,0.51,0.19,1.4865,0.6445,0.296,0.425,1
1.0,0.38,0.3,0.1,0.286,0.1305,0.056,0.09,0
1.0,0.595,0.475,0.155,0.984,0.4865,0.184,0.2755,1
2.0,0.509660721960448,0.555,0.175,2.14,1.2455,0.3725,0.434,1
2.0,0.66,0.545,0.185,0.9383950126904756,0.5305,0.2635,0.455,1
2.0,0.62,0.475,0.185,1.325,0.6045,0.1910724943095368,0.33,1
0.0,0.565,0.44,0.155,0.9383950126904756,0.4275,0.214,0.27,1
1.0,0.55,0.435,0.14,0.7535,0.3285,0.1555,0.2325,1
1.0,0.325,0.27,0.1,0.9383950126904756,0.08,0.0435,0.065,0
2.0,0.63,0.515,0.1385036115983177,1.385,0.6355,0.2955,0.38,1
1.0,0.425,0.315,0.1385036115983177,0.303,0.131,0.0585,0.095,0
1.049485546300833,0.565,0.445,0.145,0.9255,0.4345,0.212,0.2475,1
2.0,0.5,0.355,0.1385036115983177,0.528,0.2125,0.149,0.14,1
2.0,0.635,0.49,0.1385036115983177,1.375,0.623,0.2705,0.395,1
0.0,0.52,0.405,0.125,0.6435,0.4191512058320938,0.1735,0.21,1
2.0,0.59,0.465,0.14,1.046,0.4695,0.263,0.263,0
1.0,0.45,0.33,0.105,0.3715,0.4191512058320938,0.0785,0.0975,0
1.0,0.33,0.255,0.08,0.205,0.0895,0.0395,0.055,0
0.0,0.47,0.3996383433111394,0.115,0.487,0.1955,0.127,0.155,0
2.0,0.67,0.505,0.16,0.9383950126904756,0.6255,0.311,0.308,1
2.0,0.509660721960448,0.4,0.16,0.8175,0.2515,0.156,0.3,1
0.0,0.55,0.44,0.135,0.8435,0.434,0.1995,0.185,0
1.0,0.575,0.45,0.135,0.807,0.3615,0.176,0.254,1
1.0,0.55,0.425,0.145,0.89,0.4325,0.171,0.236,1
1.0,0.56,0.44,0.17,0.9445,0.4191512058320938,0.2175,0.3,1
1.049485546300833,0.61,0.475,0.155,0.983,0.4565,0.228,0.266,1
1.0,0.405,0.315,0.105,0.9383950126904756,0.1605,0.0785,0.1,1
