0,1,2,3,4,5,6,7,class
2.0,0.42,0.34,0.125,0.4495,0.165,0.1125,0.144,1
0.0,0.585,0.435,0.175,0.982,0.4055,0.2495,0.27,1
2.0,0.62,0.47,0.135,1.0195,0.5315,0.2005,0.2475,0
2.0,0.485,0.39,0.12,0.599,0.251,0.1345,0.169,0
0.0,0.585,0.455,0.165,0.998,0.345,0.2495,0.315,1
0.0,0.4,0.3,0.115,0.3025,0.1335,0.0465,0.0935,0
1.0,0.55,0.435,0.165,0.804,0.34,0.194,0.244,0
2.0,0.41,0.335,0.115,0.4405,0.3656278315087647,0.085,0.135,0
1.0,0.245,0.19,0.06,0.086,0.042,0.014,0.025,0
1.0442779291553133,0.625,0.5,0.175,1.273,0.564,0.302,0.374,1
2.0,0.535,0.405,0.175,1.2705,0.548,0.3265,0.337,1
1.0,0.395,0.3,0.09,0.253,0.1155,0.05,0.2428155418421688,0
1.0,0.5,0.385,0.12,0.516,0.197,0.1305,0.165,0
2.0,0.635,0.495,0.1382974146328924,1.172,0.445,0.3115,0.3475,1
0.0,0.525,0.41,0.135,0.7085,0.293,0.1525,0.235,1
2.0,0.76,0.575,0.19,1.829,0.7035,0.386,0.56,1
1.0,0.535,0.39,0.125,0.599,0.2595,0.149,0.169,1
1.0442779291553133,0.465,0.37,0.115,0.534,0.261,0.098,0.143,0
1.0442779291553133,0.29,0.215,0.06,0.1115,0.053,0.0185,0.032,0
1.0,0.45,0.355,0.1382974146328924,0.4385,0.184,0.108,0.1125,1
1.0,0.475,0.355,0.105,0.468,0.201,0.1115,0.12,0
0.0,0.565,0.4,0.13,0.6975,0.3075,0.1665,0.2428155418421688,0
1.0,0.5203585980669616,0.38,0.12,0.625,0.3265,0.1295,0.16,0
1.0,0.455,0.355,0.08,0.452,0.2165,0.0995,0.125,1
1.0,0.375,0.265,0.095,0.196,0.085,0.042,0.0585,0
1.0,0.31,0.23,0.07,0.1245,0.0505,0.0265,0.038,0
0.0,0.645,0.51,0.16,1.2415,0.5815,0.276,0.315,1
0.0,0.64,0.505,0.19,1.2355,0.4435,0.3105,0.365,1
0.0,0.65,0.515,0.1382974146328924,1.498,0.564,0.323,0.425,1
1.0,0.5203585980669616,0.215,0.095,0.305,0.14,0.067,0.0885,0
1.0,0.41,0.305,0.1,0.2645,0.1,0.0655,0.085,0
0.0,0.51,0.4,0.12,0.7005,0.347,0.1105,0.195,1
2.0,0.505,0.4,0.125,0.77,0.2735,0.159,0.255,1
0.0,0.585,0.455,0.17,0.9945,0.4255,0.263,0.2845,1
1.0,0.53,0.42,0.13,0.8365,0.3745,0.167,0.249,1
2.0,0.615,0.51,0.15,1.296,0.545,0.3315,0.32,1
2.0,0.5203585980669616,0.495,0.165,1.307,0.678,0.292,0.266,1
0.0,0.64,0.505,0.165,1.2235,0.5215,0.2695,0.2428155418421688,1
2.0,0.6,0.47,0.165,1.059,0.504,0.241,0.275,1
1.0,0.295,0.22,0.07,0.126,0.0515,0.0275,0.035,0
0.0,0.62,0.48,0.165,1.043,0.4835,0.221,0.31,1
2.0,0.54,0.42,0.12,0.8115,0.392,0.1455,0.2235,1
0.0,0.615,0.495,0.155,1.0805,0.52,0.19,0.32,1
2.0,0.415,0.315,0.125,0.388,0.068,0.09,0.125,1
2.0,0.635,0.48,0.235,1.064,0.413,0.228,0.36,1
0.0,0.475,0.35,0.115,0.487,0.194,0.1455,0.125,1
2.0,0.52,0.425,0.125,0.79,0.372,0.205,0.2428155418421688,0
1.0,0.32,0.255,0.085,0.1745,0.072,0.033,0.057,0
1.0,0.405,0.31,0.095,0.3425,0.1785,0.064,0.0855,0
1.0,0.545,0.425,0.14,0.8145,0.3656278315087647,0.231,0.244,1
0.0,0.655,0.54,0.175,1.5585,0.7285,0.402,0.385,1
1.0,0.335,0.25,0.095,0.185,0.0795,0.0495,0.055,0
1.0,0.4,0.3,0.115,0.318,0.1335,0.0725,0.0935,0
2.0,0.68,0.515,0.17,1.6115,0.3656278315087647,0.306,0.395,1
2.0,0.55,0.45,0.175,1.0985,0.3765,0.215,0.4,1
0.0,0.6,0.475,0.155,1.059,0.441,0.1868730358338307,0.39,1
1.0,0.44,0.34,0.12,0.4995,0.2965,0.0945,0.1185,0
2.0,0.515,0.41,0.14,0.7355,0.3065,0.1868730358338307,0.2,0
0.0,0.675,0.565,0.1382974146328924,1.8375,0.7645,0.3615,0.553,1
1.0,0.475,0.365,0.1382974146328924,0.4175,0.1645,0.099,0.127,0
0.0,0.59,0.485,0.205,1.2315,0.4525,0.238,0.42,1
2.0,0.63,0.495,0.16,1.093,0.497,0.221,0.315,1
0.0,0.5203585980669616,0.5,0.185,1.4415,0.741,0.2955,0.341,1
0.0,0.465,0.35,0.11,0.4085,0.165,0.102,0.131,0
2.0,0.365,0.295,0.1382974146328924,0.2555,0.097,0.043,0.1,0
1.0,0.575,0.45,0.145,0.872,0.4675,0.18,0.217,1
0.0,0.535,0.445,0.125,0.8725,0.417,0.199,0.24,0
1.0,0.415,0.31,0.11,0.2965,0.123,0.057,0.0995,1
1.0,0.445,0.325,0.1,0.378,0.1795,0.1,0.089,0
1.0,0.44,0.355,0.12,0.495,0.231,0.11,0.125,0
1.0442779291553133,0.325,0.24,0.075,0.187,0.0825,0.0445,0.05,0
1.0,0.39,0.29,0.1382974146328924,0.2745,0.135,0.0455,0.078,0
2.0,0.605,0.475,0.14,1.1175,0.555,0.1868730358338307,0.274,1
1.0,0.495,0.375,0.12,0.614,0.2855,0.1365,0.161,0
0.0,0.5203585980669616,0.465,0.15,0.923,0.4615,0.1825,0.2415,1
1.0,0.35,0.25,0.1,0.4015,0.1725,0.1868730358338307,0.1255,0
1.0442779291553133,0.585,0.42,0.145,0.6735,0.2895,0.1345,0.22,1
2.0,0.455,0.35,0.12,0.4835,0.1815,0.144,0.16,1
2.0,0.59,0.465,0.155,1.136,0.5245,0.2615,0.275,1
2.0,0.625,0.52,0.175,1.4105,0.691,0.322,0.3465,1
0.0,0.5203585980669616,0.5,0.17,1.2645,0.565,0.3375,0.315,1
1.0,0.435,0.335,0.1,0.3295,0.3656278315087647,0.07,0.11,0
0.0,0.625,0.515,0.15,1.2415,0.5235,0.3065,0.36,1
2.0,0.55,0.45,0.17,0.81,0.317,0.157,0.22,1
1.0,0.19,0.13,0.045,0.0265,0.009,0.005,0.009,0
2.0,0.535,0.42,0.16,0.72,0.275,0.1868730358338307,0.225,1
1.0,0.525,0.4068818431280588,0.125,0.5655,0.2435,0.119,0.175,0
0.0,0.45,0.355,0.105,0.5225,0.237,0.1165,0.145,0
1.0,0.5,0.41,0.14,0.6615,0.2585,0.1625,0.196,1
2.0,0.575,0.4068818431280588,0.15,0.9785,0.4505,0.196,0.276,1
0.0,0.535,0.405,0.145,0.6845,0.3656278315087647,0.171,0.205,1
1.0,0.535,0.4068818431280588,0.135,0.6025,0.2895,0.121,0.154,1
2.0,0.5203585980669616,0.415,0.165,0.6885,0.249,0.138,0.25,1
1.0,0.265,0.21,0.06,0.0965,0.0425,0.022,0.03,0
1.0442779291553133,0.665,0.525,0.16,1.363,0.629,0.279,0.34,0
1.0,0.43,0.4068818431280588,0.09,0.425,0.217,0.087,0.095,0
0.0,0.565,0.49,0.155,0.9245,0.405,0.2195,0.255,1
1.0,0.505,0.38,0.12,0.594,0.2595,0.1435,0.18,0
1.0,0.515,0.4,0.14,0.8558101581435841,0.3495,0.1595,0.1785,0
2.0,0.57,0.47,0.155,0.8558101581435841,0.6355,0.2315,0.277,1
2.0,0.535,0.435,0.14,0.874,0.3735,0.229,0.2195,0
1.0,0.59,0.47,0.145,0.8558101581435841,0.453,0.236,0.289,0
1.0442779291553133,0.61,0.475,0.155,1.168,0.554,0.239,0.3295,1
0.0,0.5203585980669616,0.385,0.135,0.6185,0.251,0.1175,0.2,1
2.0,0.59,0.46,0.155,0.906,0.327,0.1485,0.335,1
1.0,0.5,0.36,0.12,0.439,0.1875,0.1055,0.1305,0
2.0,0.59,0.445,0.14,0.8558101581435841,0.356,0.234,0.28,1
2.0,0.49,0.42,0.125,0.8558101581435841,0.239,0.1435,0.22,1
2.0,0.55,0.4068818431280588,0.155,0.9175,0.2775,0.243,0.335,1
2.0,0.52,0.415,0.175,0.753,0.258,0.171,0.255,0
1.0,0.36,0.27,0.095,0.2,0.073,0.056,0.2428155418421688,0
2.0,0.52,0.4,0.125,0.559,0.254,0.139,0.149,0
1.0,0.525,0.4,0.145,0.6095,0.248,0.159,0.175,1
2.0,0.555,0.455,0.16,0.8558101581435841,0.3925,0.228,0.293,1
2.0,0.475,0.395,0.135,0.592,0.2465,0.1645,0.2,1
0.0,0.57,0.46,0.17,1.1,0.4125,0.2205,0.38,1
2.0,0.66,0.53,0.1382974146328924,1.3905,0.5905,0.212,0.453,1
0.0,0.44,0.34,0.135,0.3975,0.1505,0.0945,0.135,0
2.0,0.6,0.465,0.1382974146328924,1.262,0.6245,0.2455,0.33,1
0.0,0.62,0.51,0.175,1.1255,0.4985,0.1868730358338307,0.315,1
0.0,0.645,0.4068818431280588,0.19,1.371,0.6925,0.2905,0.35,1
2.0,0.63,0.49,0.17,1.1745,0.5255,0.273,0.339,1
2.0,0.6,0.475,0.175,0.8558101581435841,0.549,0.2875,0.36,1
1.0,0.28,0.22,0.08,0.1315,0.066,0.024,0.03,0
0.0,0.52,0.41,0.115,0.8558101581435841,0.2855,0.179,0.235,1
1.0442779291553133,0.46,0.35,0.1,0.471,0.252,0.077,0.123,0
2.0,0.48,0.365,0.12,0.6015,0.3656278315087647,0.117,0.14,0
1.0,0.46,0.4068818431280588,0.11,0.444,0.225,0.0745,0.11,0
1.0,0.275,0.205,0.065,0.101,0.041,0.021,0.034,0
2.0,0.57,0.45,0.16,0.8615,0.3725,0.2175,0.255,1
2.0,0.63,0.505,0.155,1.105,0.492,0.226,0.325,1
0.0,0.73,0.55,0.205,1.908,0.5415,0.3565,0.5965,1
2.0,0.535,0.435,0.155,0.8915,0.3415,0.177,0.25,1
2.0,0.685,0.55,0.2,1.7725,0.813,0.387,0.49,1
1.0,0.41,0.3,0.09,0.28,0.141,0.0575,0.2428155418421688,0
0.0,0.515,0.375,0.11,0.6065,0.3005,0.131,0.15,0
0.0,0.65,0.525,0.165,0.8558101581435841,0.647,0.2485,0.3005,1
0.0,0.67,0.545,0.175,1.707,0.6995,0.387,0.575,1
2.0,0.495,0.39,0.15,0.853,0.3285,0.189,0.27,1
1.0442779291553133,0.52,0.415,0.14,0.6375,0.308,0.1335,0.168,1
2.0,0.635,0.51,0.185,1.308,0.544,0.318,0.377,0
1.0,0.45,0.365,0.125,0.462,0.2135,0.0985,0.1315,0
1.0,0.435,0.34,0.115,0.3925,0.1825,0.078,0.1145,0
1.0442779291553133,0.55,0.4,0.135,0.717,0.3315,0.1495,0.221,1
2.0,0.595,0.47,0.1382974146328924,1.2015,0.492,0.3865,0.265,1
2.0,0.61,0.48,0.15,0.8558101581435841,0.564,0.274,0.264,0
1.0,0.35,0.28,0.075,0.196,0.3656278315087647,0.04,0.064,0
2.0,0.5203585980669616,0.29,0.09,0.3275,0.134,0.086,0.09,1
1.0,0.375,0.28,0.08,0.2025,0.0825,0.048,0.065,0
1.0,0.49,0.38,0.1382974146328924,0.529,0.2165,0.139,0.155,1
0.0,0.47,0.36,0.13,0.472,0.182,0.1868730358338307,0.15,1
1.0,0.58,0.445,0.125,0.7095,0.303,0.1405,0.235,1
1.0,0.385,0.285,0.09,0.248,0.0935,0.066,0.07,0
2.0,0.695,0.53,0.21,1.51,0.664,0.4095,0.385,1
1.0442779291553133,0.6,0.46,0.155,0.9595,0.4455,0.189,0.295,1
0.0,0.565,0.44,0.15,0.863,0.435,0.1868730358338307,0.27,1
1.0,0.4,0.3,0.09,0.2815,0.1185,0.1868730358338307,0.08,0
2.0,0.625,0.49,0.185,1.169,0.5275,0.2535,0.344,1
2.0,0.49,0.465,0.125,0.5225,0.235,0.1868730358338307,0.141,0
1.0442779291553133,0.49,0.395,0.14,0.549,0.2215,0.1275,0.15,1
2.0,0.575,0.47,0.165,0.853,0.292,0.179,0.2428155418421688,1
2.0,0.635,0.5,0.18,1.2915,0.594,0.2695,0.37,1
0.0,0.57,0.45,0.165,0.903,0.3305,0.1845,0.295,1
2.0,0.375,0.285,0.095,0.253,0.096,0.0575,0.0925,1
1.0,0.47,0.4,0.16,0.51,0.1615,0.073,0.198,1
0.0,0.6,0.475,0.18,1.162,0.511,0.2675,0.32,1
