0,1,2,3,class
6.4,3.1,5.5,1.8,2
4.8,3.4,1.9,0.2,0
6.8,2.8,4.8,1.4,1
5.4,3.9,1.3,0.4,0
6.5,3.0,5.5,1.8,2
6.1,3.0,4.9,1.8,2
2.7875721975398533,2.5,3.0,1.1,1
6.1,2.9,4.7,1.4,1
7.7,2.6,6.9,2.3,2
4.9,4.344839981392582,3.3,1.0,1
6.8,3.0,5.5,2.1,2
5.4,3.7,1.5,0.2,0
5.4,3.0,4.5,1.5,1
3.9116688999398708,3.2,5.1,-1.1796617666620706,2
5.6,3.0,4.5,1.5,1
6.3,2.3,4.4,1.3,1
6.4,3.2,5.3,2.3,2
4.9,1.6074344529231337,1.5,0.1,0
7.4,2.8,6.1,2.909722314350117,2
6.3,3.3,6.0,2.5,2
6.1,3.0,4.6,1.4,1
5.8,2.6,4.0,1.2,1
5.0,3.5,1.6,0.6,0
7.7,2.8,6.7,2.0,2
5.0,3.4,1.6,0.4,0
8.354529527349207,2.9,4.2,1.3,1
5.8,2.7,5.1,1.9,2
6.7,3.1,4.4,1.4,1
6.1,2.6,5.6,1.4,2
5.3,3.7,1.5,0.2,0
6.0,3.0,4.8,1.8,2
5.6,2.9,3.6,1.3,1
7.0,3.2,4.7,1.4,1
6.9,1.599097154827235,5.7,2.3,2
4.5,2.3,1.3,0.3,0
4.6,3.2,1.4,0.2,0
5.0,2.3,7.899715554511583,1.0,1
5.7,2.8,4.1,1.3,1
5.0,3.3,1.4,0.2,0
4.4,3.2,1.3,-1.4129010714875325,0
6.2,2.2,4.5,1.5,1
6.4,3.2,4.5,1.5,1
6.1,2.8,4.7,-1.2415034880583011,1
6.7,3.1,-0.2976271441889802,2.4,2
4.3,3.0,1.1,0.1,0
5.7,2.6,3.5,-0.5419808313220247,1
6.3,2.5,5.0,1.9,2
8.285928576719396,3.0,5.9,2.1,2
6.3,2.8,5.1,1.5,2
4.8,1.1517466085213113,1.6,0.2,0
5.8,4.0,1.2,0.2,0
7.2,3.0,5.8,1.6,2
8.530502079774797,2.3,4.0,1.3,1
6.7,3.3,7.262478419304898,2.5,2
4.9,3.0,1.4,0.2,0
6.3,2.7,4.9,1.8,2
6.4,2.7,5.3,1.9,2
4.8,3.0,1.4,0.3,0
5.5,2.5,4.0,1.3,1
5.6,2.8,4.9,2.0,2
6.7,2.5,5.8,1.8,2
6.9,1.7778113998012,5.1,2.3,2
6.0,2.7,5.1,1.6,1
7.6,3.0,6.6,2.1,2
5.0,3.6,1.4,0.2,0
5.1,3.8,1.9,0.4,0
5.5,2.4,3.7,1.0,1
5.8,2.7,4.1,1.0,1
4.4,3.0,1.3,0.2,0
5.0,2.0,3.5,1.0,1
6.7,3.3,5.7,2.1,2
5.7,3.8,1.7,0.3,0
6.0,1.9982606978142297,4.5,1.6,1
4.8,3.0,1.4,0.1,0
7.2,3.6,6.1,2.5,2
4.9,3.1,1.5,0.2,0
6.0,2.2,5.0,1.5,2
6.5,3.0,9.140672319195925,2.2,2
5.4,3.4,1.7,0.2,0
6.2,3.4,0.33068663639096263,2.3,2
5.5,2.6,4.4,1.2,1
5.7,4.470460893641099,4.2,1.2,1
5.9,3.0,4.2,1.5,1
5.1,3.7,1.5,0.4,0
6.9,4.171140814075561,4.9,1.5,1
5.6,3.0,4.1,1.3,1
5.6,2.7,4.2,1.3,1
6.2,2.8,4.8,1.8,2
6.6,2.9,4.6,1.3,1
5.8,2.8,5.1,2.4,2
6.6,3.0,4.4,1.4,1
4.9,3.6,1.4,0.1,0
5.0,3.0,1.6,-0.21265803248198134,0
6.4,2.8,5.6,2.2,2
5.0,3.2,1.2,2.723530149475425,0
4.8,3.1,1.6,0.2,0
6.5,2.8,4.6,1.5,1
5.2,3.5,-1.0823787367113915,0.2,0
6.5,3.0,5.2,2.0,2
6.2,2.9,4.3,1.3,1
4.6,3.1,1.5,0.2,0
4.9,2.5,4.5,1.7,2
5.1,3.8,1.6,0.2,0
4.183357974120314,3.0,5.1,1.8,2
6.9,3.1,5.4,2.1,2
5.5,3.5,1.3,0.2,0
6.7,3.1,8.609495147272517,1.5,1
3.6556310803003376,3.6,1.0,0.2,0
5.2,2.7,3.9,1.4,1
6.4,2.8,7.667579968198919,2.1,2
5.1,3.8,1.5,0.3,0
6.8,3.2,5.9,2.3,2
4.7,3.2,1.3,0.2,0
7.7,3.8,6.7,2.2,2
6.3,3.3,4.7,1.6,1
5.5,2.4,3.8,1.1,1
6.7,3.0,5.0,1.7,1
5.1,3.4,1.5,0.2,0
5.1,3.3,1.7,0.5,0
6.0,2.2,4.0,1.0,1
