Unnamed: 0,Attribute1,Attribute2,Attribute3,Attribute4,Attribute5,Attribute6,Attribute7,Attribute8,Attribute9,Attribute10,Attribute11,Attribute12,Attribute13,Attribute14,Attribute15,Attribute16,Attribute17,Attribute18,Attribute19,Attribute20,Attribute21,Attribute22,Attribute23,class
4,18,4,117,0,5,3,4,3,46,3,2,1,2,1,0,0,1,0,1,1,0,0,1,0
6,18,2,19,6,4,4,4,5,-14,3,2,1,1,1,1,0,0,0,1,0,0,1,0,0
4,9,2,38,5,5,5,4,4,64,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0
-1,88,4,63,0,5,5,4,-1,86,3,4,2,2,1,0,1,1,0,0,1,1,0,0,0
0,12,0,28,1,5,4,4,6,34,3,2,1,0,1,0,1,0,0,0,1,0,0,1,0
5,45,4,47,1,-1,3,2,2,25,3,-1,1,2,1,0,1,1,0,0,1,0,1,0,1
2,21,2,185,1,5,2,4,4,39,3,1,2,1,1,1,0,1,1,0,1,0,0,1,1
4,6,0,4,1,0,4,4,3,39,3,4,1,1,1,0,0,0,0,0,0,0,1,0,0
2,20,0,-1,5,6,4,4,3,31,1,2,1,2,1,0,1,1,0,0,1,0,0,1,0
4,36,5,35,-1,0,3,-1,3,-22,3,5,0,2,2,1,0,1,0,1,1,0,0,1,0
2,6,2,6,1,-2,4,0,7,103,3,0,0,1,2,0,0,1,0,0,1,1,1,0,0
1,15,4,15,1,7,3,0,3,44,3,2,0,0,1,0,0,1,0,0,1,0,0,0,0
0,67,2,30,2,-1,4,4,0,21,0,5,1,1,1,0,0,0,0,0,0,0,0,1,1
4,12,3,15,5,0,4,4,0,41,0,1,0,0,2,0,1,1,0,1,0,1,0,1,0
5,24,4,41,2,3,3,0,2,27,3,2,1,2,1,0,0,1,0,0,0,0,1,0,0
4,48,2,48,1,1,3,0,3,33,1,1,1,2,2,0,1,1,0,1,0,0,0,1,1
6,18,0,26,1,3,3,4,-1,0,3,2,1,0,2,0,0,1,0,0,1,0,0,1,1
3,6,-2,7,1,2,2,1,2,29,5,1,1,1,2,0,0,1,0,1,1,0,1,1,0
5,-1,6,15,-2,7,4,-1,1,41,3,5,1,1,1,1,0,1,0,1,0,0,1,0,0
1,48,2,2,5,5,4,1,1,15,3,-1,2,2,1,0,0,1,0,0,1,0,1,1,1
1,12,-1,13,6,8,1,4,6,49,0,1,1,2,2,0,1,0,1,0,1,0,1,0,0
0,12,4,-2,0,6,3,4,4,84,3,2,0,1,1,1,1,1,0,1,1,0,0,0,0
2,36,6,20,1,5,-1,4,4,90,3,1,1,2,1,0,0,1,0,0,0,0,0,0,1
2,15,4,23,3,8,3,4,3,27,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0
1,80,4,26,1,1,2,5,4,55,4,4,0,1,1,0,0,0,0,0,0,0,0,1,0
1,-33,-1,69,1,3,4,3,2,11,2,5,2,2,1,0,0,1,0,0,1,0,0,1,1
0,98,6,138,4,6,3,2,1,27,0,2,1,1,1,0,1,1,0,0,1,0,0,1,0
3,12,1,4,4,3,2,5,1,42,3,4,2,1,1,1,0,1,1,1,1,0,0,1,0
1,36,2,34,1,5,3,2,-1,42,3,1,0,1,1,0,0,0,0,0,0,0,1,1,1
1,24,2,20,1,3,3,6,1,-7,0,0,2,1,1,0,0,1,0,1,0,0,1,0,1
-1,24,3,161,1,2,5,2,3,88,3,1,1,2,1,0,0,1,0,1,0,0,1,1,1
2,15,2,15,2,3,3,2,1,-2,3,1,1,1,1,0,1,1,0,0,1,0,0,1,0
4,-11,4,9,-1,5,3,2,0,52,3,2,1,2,1,0,0,1,0,0,1,0,0,0,0
