Unnamed: 0,Attribute1,Attribute2,Attribute3,Attribute4,Attribute5,Attribute6,Attribute7,Attribute8,Attribute9,Attribute10,Attribute11,Attribute12,Attribute13,Attribute14,Attribute15,Attribute16,Attribute17,Attribute18,Attribute19,Attribute20,Attribute21,Attribute22,Attribute23,class
4,18,4,144,0,5,3,4,3,46,3,2,0,1,1,0,0,1,0,0,1,1,0,1,0
5,18,2,19,5,4,4,4,3,23,3,2,1,1,1,0,0,1,0,1,0,0,1,0,0
5,71,2,38,7,0,3,4,1,64,3,4,1,2,1,0,0,1,0,0,1,0,1,1,0
4,24,2,-50,5,5,3,4,3,41,3,1,2,2,1,0,1,1,0,0,1,0,0,0,0
4,12,0,28,1,5,3,4,2,34,3,2,1,1,1,0,0,1,0,1,1,0,0,1,0
2,45,4,47,1,2,3,2,2,25,3,2,1,2,1,0,0,1,0,0,1,0,1,0,1
2,21,2,12,1,5,2,-1,2,39,3,1,2,1,1,0,0,1,0,0,1,0,0,1,1
4,6,0,4,1,5,0,6,3,39,3,1,1,0,1,0,1,0,0,0,1,0,1,0,0
2,20,0,61,2,5,4,4,3,31,4,2,1,2,1,0,1,1,0,0,0,0,0,0,0
4,-22,4,35,1,7,5,4,3,37,3,2,0,2,1,1,0,1,0,0,1,0,0,1,0
2,6,4,6,1,2,4,3,1,26,3,-1,1,0,0,0,0,1,0,0,0,0,1,0,0
0,15,4,15,1,5,3,4,3,75,3,2,2,2,1,0,0,1,0,0,1,0,0,0,0
0,45,2,30,2,3,3,4,2,21,3,1,1,1,1,0,1,0,0,1,0,0,0,1,1
4,12,3,15,1,7,4,-1,1,41,3,1,1,1,1,0,1,1,0,1,0,0,0,1,0
4,24,4,41,2,3,3,4,0,27,3,2,0,2,1,1,0,1,0,0,1,0,1,0,0
4,48,2,48,1,1,3,2,3,33,1,5,1,2,1,0,0,1,0,1,0,0,0,0,1
1,-2,4,26,1,3,0,4,4,65,3,2,0,1,1,0,0,1,0,0,0,0,0,1,1
3,6,3,7,1,2,2,1,2,29,1,1,1,1,1,0,0,1,0,0,1,1,0,1,0
4,24,2,15,2,5,4,4,1,41,3,1,1,1,1,0,0,1,0,0,0,0,1,0,0
-1,48,2,-8,1,4,4,1,1,98,3,2,1,2,1,0,0,0,0,1,0,0,0,1,1
1,12,2,13,-1,5,1,4,2,6,0,1,1,2,1,0,0,1,0,0,1,0,1,0,0
1,12,0,15,1,5,3,6,4,66,3,2,1,1,1,1,1,1,0,0,0,1,0,0,0
6,36,0,20,1,5,3,4,4,90,3,1,1,2,2,0,0,1,0,0,0,0,0,0,1
0,93,4,23,3,0,3,4,3,27,1,1,1,2,1,0,0,1,1,0,1,0,0,1,0
-1,12,2,26,1,1,2,4,5,55,3,1,1,1,1,0,0,1,0,0,0,0,0,0,0
0,36,6,69,1,3,0,3,0,29,0,1,1,2,1,1,0,0,0,1,1,0,0,1,1
4,24,4,58,4,3,3,2,1,27,3,2,0,1,2,0,1,1,0,0,1,0,0,1,0
0,12,6,4,4,3,2,3,1,42,3,2,1,1,1,0,0,0,0,1,0,0,0,1,0
1,36,2,34,6,5,3,2,0,42,3,1,2,1,1,0,0,1,0,0,1,0,0,1,1
1,24,2,152,1,3,3,4,1,21,3,1,0,0,2,0,0,1,1,1,0,0,1,1,1
1,24,3,-45,1,2,5,2,5,29,3,1,1,2,2,0,0,1,0,1,0,0,1,0,1
2,15,2,-18,2,-1,3,2,4,22,3,1,2,1,1,0,0,0,1,0,1,0,0,1,0
6,67,4,9,3,5,3,2,3,2,3,4,1,2,1,0,0,1,0,0,1,0,0,0,0
4,12,2,31,6,0,3,4,5,52,3,0,1,2,0,1,0,0,0,0,0,0,0,1,0
2,48,1,36,2,4,3,2,0,114,3,1,2,1,1,0,0,1,0,0,1,0,0,1,0
5,10,2,13,5,5,0,2,2,45,3,1,1,1,2,1,0,0,1,0,1,0,1,0,0
2,48,2,54,5,-1,3,4,6,89,1,0,1,2,1,0,0,1,0,0,0,1,0,0,0
6,6,1,131,2,2,2,-1,2,32,0,1,1,1,1,1,0,1,0,0,1,0,1,0,1
0,10,0,23,1,5,3,4,1,52,3,1,1,1,1,0,0,1,1,1,1,0,1,0,0
0,12,4,20,5,4,2,2,3,61,3,1,1,1,1,1,0,1,0,0,1,0,0,1,0
4,18,2,16,2,3,2,4,2,24,3,1,1,1,0,0,0,1,0,1,0,0,1,0,0
2,10,2,73,1,1,3,4,0,70,1,1,0,2,1,1,0,1,0,0,0,0,0,0,0
2,18,-2,26,2,3,3,0,3,34,3,1,1,1,1,0,0,1,0,0,1,0,0,1,0
2,12,2,13,1,2,2,1,3,25,3,0,1,2,1,1,0,1,0,1,0,0,0,0,1
1,24,0,14,5,5,0,3,3,40,2,1,1,2,1,0,0,1,0,0,1,0,0,0,1
4,9,2,28,2,0,3,4,3,35,3,4,1,2,1,1,0,0,0,0,1,0,0,1,0
2,24,1,18,1,4,5,4,4,34,0,1,1,1,1,0,0,1,0,0,1,0,1,0,1
3,15,2,27,1,4,0,4,2,26,0,1,1,2,0,1,0,1,0,1,0,0,0,1,0
4,85,2,48,5,4,2,4,2,82,2,1,1,1,1,0,1,1,0,1,0,0,1,0,0
6,12,0,7,1,5,2,4,2,24,3,0,0,0,2,0,0,0,0,1,0,0,0,1,0
4,36,3,80,6,2,3,4,3,27,3,2,1,2,1,0,0,0,0,0,0,0,0,1,1
4,0,2,11,1,3,4,2,1,27,4,2,1,2,1,0,0,1,0,0,1,0,0,1,0
2,18,2,12,5,3,0,4,4,61,3,1,1,1,1,0,0,1,0,0,0,0,0,1,0
3,30,-2,30,1,5,5,4,2,47,3,1,1,1,1,0,1,1,0,0,1,0,0,1,0
2,77,2,-15,5,6,3,4,4,36,1,1,1,2,1,0,1,0,0,0,0,0,0,0,0
4,15,2,22,3,3,2,4,3,20,3,1,1,2,1,0,0,1,0,1,0,0,0,1,0
1,42,2,40,1,5,3,3,3,34,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1
3,12,4,9,3,0,4,5,1,28,3,3,1,2,1,1,0,1,0,1,1,0,0,1,1
2,21,3,24,1,3,1,4,0,47,3,2,1,1,1,1,0,1,1,0,1,1,0,1,0
1,21,4,-37,7,5,3,5,1,65,3,2,1,1,0,1,0,1,0,0,0,0,0,1,0
3,4,-2,15,5,2,3,0,1,29,3,4,2,1,2,1,0,1,0,1,1,0,1,1,0
0,39,4,49,1,4,3,-1,-1,25,3,5,1,1,1,0,0,0,0,0,1,0,0,1,1
4,9,2,20,1,0,2,2,0,19,3,2,1,1,1,0,1,0,1,1,0,1,0,1,1
4,10,0,14,2,3,3,2,1,35,3,1,1,2,2,1,0,1,0,1,0,0,1,0,0
2,-11,3,26,1,3,3,3,3,29,0,2,1,2,1,0,0,1,0,0,1,0,0,0,0
4,12,2,6,1,2,4,1,-1,26,1,1,1,1,2,0,0,0,0,0,1,0,1,0,0
2,-11,5,20,5,4,3,6,3,24,3,1,2,0,2,0,0,1,0,0,1,0,0,1,0
2,26,2,80,1,2,3,3,4,30,3,2,0,1,2,0,1,1,0,0,1,0,0,1,0
1,15,2,17,1,2,3,3,1,36,3,4,1,1,1,0,0,1,0,0,1,0,0,1,0
4,5,2,34,1,4,3,4,1,86,3,1,1,1,1,1,0,1,0,0,1,0,1,0,0
2,48,5,51,1,3,2,3,3,30,3,1,0,2,1,0,0,1,0,0,1,0,0,0,1
1,24,2,105,1,3,3,4,0,63,1,1,2,2,2,1,1,0,0,0,1,0,0,1,0
1,30,2,36,4,5,2,6,2,0,3,2,1,2,1,1,0,1,0,1,0,0,0,1,0
4,71,4,58,5,7,3,0,2,104,3,1,0,2,1,0,1,1,0,0,0,0,0,1,0
1,48,2,39,1,7,3,4,5,46,4,1,2,1,1,1,0,1,0,0,0,1,0,1,1
2,12,2,8,5,5,3,4,2,38,0,5,1,1,2,0,0,1,0,1,1,0,0,1,0
1,81,4,54,1,3,3,2,2,18,3,2,1,1,0,0,0,0,0,0,1,0,0,1,0
4,12,5,10,0,4,0,4,1,23,3,5,1,2,1,0,0,1,0,0,1,0,0,1,0
1,36,4,96,-2,0,3,4,0,24,3,2,1,2,1,0,1,0,0,0,1,0,0,0,1
2,93,4,47,1,2,2,4,3,25,0,4,1,1,2,0,0,1,0,0,1,0,1,0,1
2,-1,4,4,5,5,3,4,4,74,3,1,1,3,2,0,0,1,0,0,1,0,0,1,0
2,18,3,43,1,6,1,3,4,40,3,1,2,2,1,0,0,1,0,0,1,0,0,0,1
2,6,2,21,1,6,4,6,3,30,3,1,0,2,1,0,0,1,0,1,0,0,0,0,0
4,9,4,24,1,1,3,3,3,31,3,1,1,1,0,0,0,1,0,0,1,1,0,0,0
1,24,2,112,5,0,3,4,4,49,1,0,2,2,1,0,1,1,0,0,0,0,0,1,0
1,36,4,81,6,3,2,2,4,25,3,2,0,2,1,0,1,1,0,0,1,0,0,0,1
2,18,2,30,1,4,6,4,1,40,3,1,1,2,1,0,0,1,0,1,0,0,0,1,0
1,64,2,26,1,6,0,4,0,28,3,1,1,2,1,0,0,1,0,1,0,0,0,0,0
1,0,2,38,-2,4,3,2,1,5,3,1,1,0,2,1,0,0,1,0,1,0,1,0,0
4,10,4,12,1,5,3,4,4,32,3,2,2,1,2,0,0,1,0,0,1,0,1,0,0
