Unnamed: 0,Attribute1,Attribute2,Attribute3,Attribute4,Attribute5,Attribute6,Attribute7,Attribute8,Attribute9,Attribute10,Attribute11,Attribute12,Attribute13,Attribute14,Attribute15,Attribute16,Attribute17,Attribute18,Attribute19,Attribute20,Attribute21,Attribute22,Attribute23,class
4,73,4,16,5,0,3,4,4,84,3,2,2,1,2,0,0,1,1,0,0,0,0,1,0
1,18,6,167,7,4,4,4,3,23,3,2,3,2,1,0,0,1,1,0,0,0,1,0,0
-1,73,-1,165,-1,5,6,4,1,7,5,1,0,2,1,0,0,1,1,0,1,0,1,0,0
6,24,2,63,7,7,3,5,0,41,3,1,0,0,0,0,0,1,0,0,0,0,1,1,0
-1,12,0,2,7,5,5,4,2,34,3,6,1,2,0,0,0,1,0,0,1,0,0,1,0
0,45,4,184,1,2,3,6,2,1,3,6,2,2,0,1,0,0,0,0,0,0,1,0,1
2,21,2,120,1,5,0,4,2,39,5,7,3,1,1,1,0,1,0,0,1,0,0,1,1
0,123,0,4,1,6,4,-1,3,86,0,1,1,1,2,1,0,1,0,1,1,0,1,0,0
4,20,0,61,2,5,5,4,3,17,1,4,1,2,1,0,1,1,0,0,1,1,0,0,0
4,36,4,35,1,4,3,4,3,37,0,0,2,2,0,1,0,1,0,0,0,0,0,0,0
2,113,-1,-24,-1,2,4,3,1,78,3,0,0,1,2,0,0,1,0,1,1,0,1,0,0
1,15,4,15,0,0,5,-2,0,78,3,0,2,0,2,0,0,0,1,0,0,0,0,1,0
6,75,2,113,2,6,4,4,5,21,3,6,3,1,0,0,0,0,1,1,0,0,0,1,1
4,12,-3,112,1,3,6,4,1,41,3,1,1,1,0,0,1,0,0,0,0,0,0,1,0
4,-14,4,108,-1,-1,3,-2,2,76,3,0,1,2,1,1,1,0,0,0,1,0,0,0,0
6,-26,2,153,1,1,4,2,3,-6,4,1,0,2,1,1,0,1,0,1,0,0,0,0,1
7,84,-1,101,9,0,3,4,-1,114,3,2,1,1,1,0,0,1,0,0,0,0,0,1,1
3,6,3,7,8,0,2,1,-2,29,0,1,1,1,2,0,0,1,1,0,1,0,0,1,0
4,24,2,15,0,0,7,4,5,41,3,5,1,1,2,0,0,1,0,1,0,1,1,0,0
0,48,4,180,1,4,4,0,1,34,0,-2,1,2,1,1,1,0,1,0,1,0,1,1,1
-2,12,2,13,5,5,6,4,5,7,3,1,1,2,0,0,0,1,0,1,1,0,0,0,0
1,-4,4,15,-2,5,3,0,4,-12,3,2,3,1,1,0,0,1,0,0,1,0,0,0,0
0,89,0,20,1,5,-1,4,4,61,3,1,2,2,2,0,1,1,0,0,0,1,0,0,1
0,15,4,23,0,3,3,4,3,27,1,4,1,1,0,0,0,1,0,0,0,0,0,1,0
-1,12,-1,-68,9,1,2,4,4,55,3,4,0,0,1,0,0,1,0,0,0,0,0,1,0
1,36,3,129,0,3,0,3,6,-32,2,5,3,2,1,1,0,1,0,0,1,0,0,1,1
-2,24,4,58,7,0,3,2,1,-17,3,2,1,0,0,1,0,1,1,0,1,0,0,1,0
0,12,1,-16,7,3,2,5,1,75,3,2,1,1,1,0,0,1,0,1,0,0,0,1,0
7,36,2,34,5,5,0,-1,3,98,3,0,2,3,0,0,0,1,0,0,1,0,0,1,1
1,24,2,20,1,0,6,4,1,21,3,0,2,3,1,1,0,1,0,1,0,0,1,0,1
1,24,0,195,1,6,2,2,6,29,0,1,1,2,1,0,0,0,0,1,1,0,1,1,1
2,-11,2,15,2,-3,3,2,5,22,3,1,1,0,2,0,0,0,0,1,0,0,1,0,0
4,101,4,138,0,9,4,0,3,52,0,2,0,2,2,0,0,0,0,1,1,0,0,1,0
0,12,2,144,1,8,4,0,5,-10,3,0,2,2,1,0,1,1,1,0,1,0,0,0,0
5,96,1,36,0,4,6,6,0,30,3,1,1,1,1,0,0,0,0,0,0,0,0,1,0
4,110,2,-5,9,0,3,2,2,45,3,0,0,1,2,1,0,0,1,0,1,0,0,0,0
2,48,-3,-26,-3,1,3,6,4,40,1,1,0,2,2,0,0,1,0,0,0,1,0,0,0
7,6,4,9,0,2,2,1,2,32,0,0,2,1,1,0,0,0,0,0,1,0,1,0,1
0,89,2,23,1,5,3,0,1,52,5,4,0,3,1,0,1,1,0,0,1,1,1,0,0
4,12,4,20,5,-1,2,2,0,61,3,4,1,1,1,0,0,1,1,1,1,0,0,1,0
4,80,2,16,-2,3,6,4,2,24,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0
2,100,2,133,1,9,5,4,0,70,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0
2,18,2,-14,9,6,3,4,0,-41,3,-1,1,1,1,0,1,1,0,0,1,0,0,1,0
2,-28,0,-12,1,2,-1,-1,3,82,3,1,0,1,2,1,0,1,0,1,1,0,0,1,1
1,84,0,14,-1,5,3,3,-1,40,3,5,1,0,1,1,0,1,1,0,1,0,1,0,1
4,-47,-1,175,6,5,3,0,4,35,0,1,2,2,2,0,0,0,1,1,0,0,0,0,0
2,24,0,18,1,6,2,6,5,34,0,1,1,2,2,0,0,1,1,1,0,0,0,0,1
3,-20,2,-17,1,0,3,4,4,26,3,4,1,2,1,0,0,0,0,1,1,0,0,1,0
4,30,0,48,5,4,2,4,0,24,4,1,0,1,0,0,0,0,0,1,0,0,1,0,0
1,64,-1,7,10,5,2,4,2,24,3,0,1,0,1,1,0,1,0,1,0,1,1,1,0
4,36,3,124,5,7,0,4,3,27,3,0,1,0,2,0,0,1,0,0,0,1,0,1,1
4,12,0,11,6,-2,4,2,1,27,3,2,1,2,1,1,0,1,0,0,1,0,0,1,0
2,3,2,12,5,0,3,4,-2,-42,3,1,1,1,1,0,0,1,0,0,0,0,1,1,0
3,104,4,-69,0,-1,3,6,0,15,3,-1,1,2,1,1,1,1,1,0,1,1,1,1,0
2,24,4,174,9,8,0,5,4,117,3,1,1,0,1,0,1,1,1,0,0,0,1,1,0
4,15,0,-30,-3,0,0,4,-1,-1,3,0,1,1,1,0,0,1,0,1,0,0,0,1,0
4,42,-1,40,0,2,3,3,0,34,3,1,0,0,1,0,0,1,0,0,1,0,0,0,1
3,-8,6,9,7,4,4,2,1,28,3,3,0,0,0,1,0,1,0,0,1,0,0,0,1
2,-37,3,151,-1,8,1,4,2,47,0,4,2,1,2,0,1,1,0,0,1,0,0,0,0
1,21,4,6,1,5,0,-2,1,79,3,2,0,1,3,1,0,1,0,0,1,0,0,1,0
3,4,4,15,8,2,3,2,1,29,0,1,2,1,2,1,0,1,0,1,0,1,1,0,0
4,39,7,49,1,4,-1,2,5,25,4,0,0,1,1,0,0,0,0,0,1,0,0,1,1
5,62,-3,113,1,2,2,2,3,96,0,2,1,0,1,0,0,0,1,1,0,1,0,1,1
4,10,4,14,-2,3,6,2,0,-15,0,1,1,1,2,1,0,1,0,1,0,1,1,1,0
4,96,3,26,-3,3,0,7,3,-7,4,4,1,2,2,0,0,1,0,1,1,1,0,1,0
2,12,2,-65,1,0,5,1,0,26,4,1,0,1,1,1,0,1,0,0,0,1,1,0,0
6,9,-2,-9,5,-1,3,1,0,24,3,5,2,0,0,0,0,1,0,1,0,0,0,0,0
4,-30,-3,80,-1,7,3,3,3,88,3,2,1,3,1,0,1,0,0,1,0,0,0,1,0
1,15,0,17,1,2,4,4,5,36,3,0,3,1,1,1,0,1,0,0,1,1,0,1,0
4,5,-1,34,1,4,3,0,1,74,3,5,1,1,1,0,0,1,0,0,1,1,1,0,0
0,82,4,176,9,3,2,3,5,30,3,1,2,2,1,0,1,1,0,1,1,0,0,0,1
1,24,6,29,1,0,5,-2,4,63,1,1,2,0,1,0,1,0,0,0,1,0,0,1,0
0,79,-1,36,4,-3,4,4,2,57,3,2,2,2,3,0,0,0,0,0,1,0,0,1,0
0,12,4,58,5,0,3,-2,-2,49,3,1,1,2,0,1,0,1,0,1,0,0,0,1,0
0,80,-1,39,1,0,3,4,4,46,3,1,3,1,1,0,0,1,0,0,0,0,0,1,1
5,12,2,-49,5,5,5,4,-1,0,3,0,1,1,1,0,1,0,0,1,1,0,0,1,0
-1,36,4,54,0,3,4,2,2,84,3,2,1,1,0,0,1,0,0,0,1,0,0,0,0
4,91,0,10,0,0,2,4,1,23,3,7,1,0,1,0,0,1,0,0,1,0,1,1,0
1,-1,4,96,6,0,3,-1,3,24,0,2,0,0,1,0,0,1,0,1,1,1,0,1,1
2,95,6,47,1,0,2,5,3,25,-1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
0,62,0,-36,5,5,0,4,2,0,3,0,1,1,0,0,0,1,1,1,0,0,0,1,0
2,70,-1,43,1,5,1,4,4,7,3,4,1,0,1,0,1,1,0,0,1,1,1,0,1
2,6,-4,21,8,2,4,3,3,30,5,1,0,2,1,1,1,1,1,1,0,1,1,0,0
4,-28,4,24,1,1,3,4,3,31,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0
1,87,2,30,5,5,3,4,4,49,1,1,2,0,2,0,1,1,0,0,0,1,0,1,0
1,70,4,81,7,3,0,2,5,25,0,2,1,2,1,0,1,1,1,0,1,0,0,0,1
0,83,2,30,1,4,2,4,0,40,0,1,2,0,0,1,0,0,1,1,1,0,1,1,0
1,21,5,122,1,2,2,5,2,28,3,1,0,2,1,0,0,1,0,1,0,0,0,1,0
1,-17,2,38,5,-1,3,2,1,24,3,6,1,1,2,1,0,0,0,0,1,0,1,0,0
4,10,4,119,1,5,4,4,0,32,3,2,0,0,0,0,1,0,0,0,1,0,1,1,0
4,6,3,9,0,3,5,0,0,24,3,1,1,3,1,1,0,1,1,0,0,0,0,1,0
4,-51,2,35,1,3,3,3,4,26,3,5,3,0,2,1,1,0,0,1,0,0,0,0,0
0,7,4,104,0,8,6,4,4,36,3,-1,1,0,1,1,0,0,1,0,0,1,0,1,0
5,6,2,-19,5,5,4,4,5,28,4,4,0,1,1,0,1,1,1,0,1,1,0,1,0
6,89,4,28,5,0,2,5,2,83,1,0,1,0,1,0,1,1,0,1,1,0,0,1,1
-2,100,4,-88,8,4,5,1,0,42,3,0,2,1,1,1,0,1,0,0,1,1,1,0,0
5,24,2,24,2,7,1,1,5,-23,4,1,1,1,0,1,0,1,0,0,1,0,1,1,1
1,75,0,31,0,2,-1,4,0,105,3,4,1,0,1,0,0,0,0,1,0,0,1,1,1
4,86,4,1,6,3,4,0,2,30,3,1,1,3,1,1,0,1,0,1,1,0,0,0,0
5,-14,6,2,7,6,2,0,4,78,3,1,1,1,1,1,1,1,0,1,1,0,0,0,1
4,12,2,-26,-1,7,1,3,0,36,0,-1,1,1,1,0,1,1,1,1,1,1,0,0,1
0,-49,-1,26,1,2,3,0,5,33,0,1,2,2,2,1,0,0,1,1,1,1,1,0,1
-2,-2,2,-71,0,3,3,1,2,21,3,-1,1,1,2,1,0,0,0,0,1,0,1,0,0
4,2,3,86,4,3,3,2,3,9,3,2,0,2,0,0,1,1,0,0,0,1,0,1,0
3,21,5,29,0,3,4,-1,3,2,-1,1,1,2,1,0,1,1,1,0,1,0,0,0,0
2,-4,0,39,1,0,2,0,3,67,3,1,1,2,1,0,0,1,0,1,1,0,0,1,0
2,-4,2,-91,2,4,3,4,0,84,4,0,1,1,1,0,0,1,0,0,0,0,0,0,0
4,48,1,36,1,0,0,1,1,27,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0
1,21,7,16,6,5,4,3,3,76,3,2,0,2,1,1,0,1,0,0,1,0,1,1,0
0,36,5,27,6,3,0,4,6,102,3,1,2,0,1,0,1,1,0,0,1,1,0,1,1
4,15,4,113,-2,7,0,2,2,47,3,4,3,0,2,0,0,1,0,0,1,0,0,0,0
-2,65,-1,32,7,5,1,2,5,26,4,1,0,2,1,0,0,1,0,0,1,0,0,1,0
4,-4,2,99,0,7,3,3,5,1,3,-1,1,2,0,1,0,1,0,0,1,1,0,0,1
-2,12,-1,-15,0,3,-1,4,4,37,0,1,1,2,2,0,0,1,0,0,1,0,1,1,0
4,21,-2,165,5,3,0,0,2,29,0,0,1,2,1,1,0,1,0,0,1,0,0,0,1
3,9,6,-23,1,3,2,5,5,113,0,5,2,2,0,0,0,1,0,0,1,0,0,1,1
4,15,2,47,1,8,3,2,3,30,3,0,1,3,0,0,1,1,0,0,1,1,0,0,0
4,24,-1,0,0,5,2,5,5,9,4,2,1,0,1,1,0,1,0,0,1,0,0,1,1
2,-12,6,109,-2,5,3,1,1,33,1,-1,2,2,1,1,1,0,1,0,1,0,0,0,0
0,77,1,65,-1,5,4,4,6,39,4,2,2,2,0,1,0,1,0,0,1,0,1,0,1
-3,36,6,94,1,2,4,4,3,28,0,0,1,0,1,0,1,1,0,1,1,1,0,1,1
2,-24,2,-45,4,7,-1,6,1,19,0,4,2,1,1,0,0,1,0,1,0,0,1,0,0
4,28,0,-115,7,0,3,2,6,29,4,2,2,1,1,0,0,1,1,0,0,0,0,1,0
-1,12,2,-10,5,3,1,1,-1,94,3,5,1,2,1,0,0,0,0,0,1,0,0,0,0
2,12,4,15,5,6,4,1,1,25,3,1,1,3,1,0,0,0,1,0,0,0,0,1,1
4,-19,3,22,5,-2,4,2,3,28,3,5,0,2,2,0,0,1,0,0,1,0,0,0,1
0,68,2,9,5,6,2,2,3,29,1,1,1,1,1,1,0,0,1,0,1,0,0,1,1
4,12,2,115,1,3,4,2,0,26,3,1,1,3,0,0,0,1,0,0,0,1,0,1,0
0,12,4,21,7,-2,0,4,1,6,3,5,2,2,0,0,0,1,0,1,0,0,1,0,0
0,36,-2,24,5,3,2,4,0,25,3,1,2,1,0,0,0,1,1,0,1,1,0,1,0
2,8,5,9,1,2,4,2,1,26,0,1,1,2,0,0,0,1,1,0,1,0,1,1,0
4,39,2,26,0,7,3,5,0,120,3,1,0,1,2,1,1,1,0,0,1,1,0,1,0
4,36,2,116,10,0,3,5,3,95,3,2,2,2,1,1,0,1,0,1,1,0,0,1,0
6,12,2,-41,6,2,4,3,4,33,3,5,3,3,2,0,1,1,0,0,0,0,0,0,1
0,10,2,-1,5,6,2,4,1,92,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0
0,15,-1,148,-1,7,5,2,2,34,0,0,2,2,1,1,0,1,0,1,1,0,0,1,1
5,-1,2,12,6,6,0,1,1,-9,3,2,1,1,1,1,1,1,0,1,0,0,0,1,1
2,9,2,-8,8,0,2,3,1,66,3,6,2,1,0,0,0,1,0,1,1,0,0,0,0
-1,76,4,198,4,6,2,2,1,-1,0,0,1,2,0,1,0,1,0,0,1,0,1,0,0
0,28,0,40,1,3,0,2,3,45,0,1,2,1,1,1,0,1,0,0,1,0,1,0,1
1,30,2,24,1,-1,0,5,1,75,3,1,1,1,1,0,0,1,1,1,1,0,1,1,1
4,12,4,19,0,7,3,-1,4,1,3,2,1,1,2,0,0,1,0,1,1,1,0,1,0
2,-29,2,14,5,2,0,1,6,23,4,1,1,2,0,0,1,1,0,1,1,1,0,1,0
2,48,-1,64,1,5,2,3,0,59,3,1,0,2,1,1,0,1,0,1,0,0,0,0,1
5,6,5,13,7,3,0,0,1,74,3,3,2,1,2,0,0,1,0,0,1,1,0,0,0
4,-18,4,7,4,4,2,4,0,105,3,0,1,2,1,1,0,1,1,0,1,1,0,0,0
3,-7,-1,29,1,-3,0,6,1,34,0,1,2,1,1,0,1,0,0,1,1,0,1,1,1
-1,24,-1,26,7,5,3,0,3,5,3,1,3,2,1,0,1,1,0,0,1,0,1,1,0
0,12,4,7,2,4,2,0,3,76,3,6,1,3,0,0,0,0,0,0,1,0,0,1,0
4,12,2,-58,-1,0,3,0,3,25,3,1,2,1,1,1,0,1,0,1,1,0,0,1,0
4,6,4,-74,-1,-2,2,2,3,24,4,2,1,2,2,0,1,1,0,0,0,0,0,1,0
6,67,5,13,4,-2,-1,-1,3,2,3,0,0,1,1,1,0,1,0,1,1,0,1,1,0
2,36,5,2,0,3,0,2,4,-14,4,1,1,0,2,0,1,0,0,1,0,0,1,0,0
0,24,1,15,1,4,3,4,4,24,0,5,2,2,1,0,0,0,1,1,0,0,1,0,1
6,12,2,122,5,0,6,3,3,50,5,1,0,2,1,1,0,1,1,1,0,0,0,1,0
1,3,1,-3,1,5,0,1,4,117,1,1,1,2,1,0,0,1,0,0,1,0,1,1,1
4,-44,4,-19,1,5,3,4,0,52,3,4,0,1,2,0,0,1,0,0,1,0,0,1,0
4,15,3,36,7,5,0,4,0,93,3,-1,0,1,1,0,1,1,0,0,1,0,1,0,0
7,65,-1,10,1,7,-2,0,1,36,3,2,1,1,1,0,0,1,0,1,1,0,0,1,0
4,12,2,35,5,8,5,5,6,101,4,1,2,2,2,1,0,1,0,0,1,0,0,0,0
2,116,3,6,0,3,0,5,1,20,5,7,1,0,0,1,0,1,1,1,0,1,0,0,0
6,24,4,12,2,2,-1,6,4,38,-1,0,2,1,2,1,1,1,0,0,1,0,0,1,1
2,13,4,9,-2,2,0,4,1,23,3,0,0,1,2,0,0,0,0,0,1,1,0,1,0
7,18,0,36,7,1,4,-1,7,40,0,3,2,2,0,0,0,0,0,1,1,1,0,0,0
