0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,class
0.21,0.1,0.52,0.0,1.26,2.108440791672535,0.0,-0.7500714695468771,2.5364439520140274,0.52,0.21,0.52,0.42,0.0,-0.1819975868281037,0.0,5.230811475617408,0.0,4.53,0.0,2.0,0.0,0.31,-1.0261232215678526,0.0,8.505550718109365,0.0,0.0,-1.6169639732142258,5.13693400190836,-0.3654334981347115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8057915585926576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2337251799912476,0.0,0.141,3.305,0.0,11.288,1750.0,5710.0,1
0.0,0.0,-0.7223158034841011,0.0,0.23,0.0,0.0,0.0,0.23,0.23,0.23,-0.465420191175586,0.0,4.139248137528239,0.0,0.23,0.0,0.0,3.81,0.23,1.19,0.0,0.0,0.0,18.53188106762386,0.0,0.0,0.0,0.0,-1.2341207686618367,0.0,-0.6853343744033038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.790769938316001,-1.0015717069549197,-2.1497292621445485,0.0,-0.6875295428661823,0.0,0.0,0.0,-0.7792799971242353,1.921189608854429,0.112,0.0,1.046,1.664062795630823,0.0,4.022,-575.0,-1013.0,1
-1.01364565959413,0.0,0.0,0.0,5.068822105502003,0.25,0.0,1.0,0.0,0.0,0.0,0.25,0.0,-0.3559103426133041,0.0,0.0,-2.004209645037608,4.235292829644297,0.0,0.0,0.0,9.869678328979688,0.0,0.0,0.75,0.25,0.0,0.0,-2.9208169490007343,1.0,0.0,0.0,0.0,4.281507205446017,-1.2826072711372565,0.25,1.25,0.0,0.0,0.0,5.093310773807533,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.153,-0.1991136598009719,7.519711980834615,1.4620911871679318,2.1619955242594724,1.958,26.0,329.0,0
0.0,0.0,0.0,0.0,0.86,0.0,0.86,0.0,-0.366626042787583,0.0,0.0,0.0,0.0,0.0,0.86,-2.79189668335139,4.706856113449383,1.72,0.86,0.0,0.0,0.0,0.0,0.0,0.0,7.694098359742338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9009432337699577,0.0,-0.1845723540874387,0.0,4.096045734883948,0.0,0.0,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.272,0.0,0.0,0.136,0.0,4.541,31.0,109.0,1
0.0,17.844268542528646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6003596479682491,0.0,0.0,0.0,0.0,0.0,3.17,0.0,3.17,12.704491616764049,3.17,2.375496747588292,-1.913558438769801,-0.7535556542022697,0.0,5.421791194980384,0.0,0.0,0.0,0.0,5.039825945999871,0.0,0.0,0.0,0.0,0.0,5.307620984922215,0.0,-0.3985671258717445,0.0,-0.4865727444604957,-0.8057027341959158,0.0,0.0,0.0,0.0,0.0,0.0,0.9000641579965428,0.298,0.597,2.015398227424637,3.333,12.0,3563.0,1
-0.4523093013511385,0.0,0.49,3.5863161743450886,0.0,0.0,3.430210312785462,0.0,0.0,0.24,0.0,0.24,1.8133008920778075,0.0,0.0,0.0,0.0,0.0,1.23,0.0,0.24,10.622011975128077,0.0,-1.112075680396034,0.24,10.145490160282115,0.0,0.49,0.0,-0.7326713235697122,0.0,0.0,0.0,0.0,0.49,0.0,0.0,-0.0401575838456583,0.0,-2.0747280303449824,0.0,0.0,2.811809093006607,0.0,10.187245748918745,0.0,0.74,-0.5488970841998909,-1.0186114056598514,0.119,0.119,0.0,0.0,1.9155385408773864,3.574,75.0,336.0,0
0.31,16.981752859187605,0.72,3.172868687652039,0.0,0.62,0.0,0.62,0.62,0.93,0.0,6.4027301966868615,2.231797648619113,0.0,3.309673109237205,0.0,0.2,1.56,10.665095787706148,0.41,0.83,17.764839919956046,-2.442704658627862,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5351999485270564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.100164181123236,0.0,0.7292139389147767,0.0,0.0,0.0,0.0,0.548,-1.082452970924366,0.033,238.7931915052349,685.0,4309.0,1
1.23,0.0,0.0,0.0,0.0,0.0,0.0,4.746779417598365,0.0,0.0,0.0,5.474562349379915,0.0,0.0,2.881894759853413,0.0,0.0,5.819408438461677,6.17,0.0,2.46,0.0,-0.1806314578626232,0.0,0.0,0.0,-11.271201013223736,-0.4886879295119786,0.0,0.0,0.0,4.162672152298619,0.0,0.0,4.402918763877862,0.0,0.0,0.0,0.0,0.0,-0.895168465247311,0.0,0.0,0.0,-1.7172602297791242,0.0,0.0,0.0,0.0,0.0,-0.0556798074510536,0.843,1.7564637641238674,0.0,-44.48240204168388,19.0,106.0,1
0.18,0.0,4.041377909794762,0.0,5.079154281162958,0.36,0.06,0.06,0.06,0.12,0.06,-1.1427729362757506,2.8843639039246765,-0.1130648086090555,0.0,10.234645084074028,0.72,0.06,12.670554202694944,0.24,1.15,0.0,0.84,-0.1777236675723921,16.503911700268095,0.0,-4.031004982840877,0.0,0.0,0.0,0.0,4.768397627033672,0.0,5.412328606720874,0.0,0.0,0.0,-0.2031155584093602,-0.0955060830256817,0.0,0.0,0.0,0.06,0.0,7.736967884122745,-3.955235430441849,-0.1514091169277036,0.0,0.01,0.052,0.0,0.01,0.167,-0.4923697747732359,1.733,12.0,442.0,1
2.0,0.0,0.0,3.642249953952547,0.0,0.0,0.0,0.0,-0.9668802115434928,4.774015568718932,2.0607229212461826,2.0,0.0,3.0899488659985628,0.0,0.0,-0.4536218266158163,0.0,2.0,0.0,8.0,0.0,-0.1190365154604727,0.0,0.0,0.0,-2.449675064794757,0.0,5.701392895712063,0.0,0.0,0.0,0.0,0.0,0.0,-1.151980902497278,4.178593258855673,0.0,4.04232041160075,0.0,0.0,0.0,2.334570010582081,5.921136544983506,0.0,0.0,0.0,0.0,1.4329900021431212,0.0,-0.4033588582022774,0.0,0.0,0.0,5.888,-161.0,53.0,0
