0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,class
0.21,0.1,0.52,0.0,-2.8269217403796083,2.027130313668342,0.0,0.0,0.42,0.52,0.21,0.52,0.42,0.0,0.0,0.0,0.52,-1.37520473807268,10.941225799331898,0.0,2.0,0.0,0.31,1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.408339175430185,0.0,0.0,8.044694008304784,0.0,0.0,0.0,0.0,0.0,0.028,0.0,0.141,3.305,0.0,11.288,193.0,1016.0,1
0.0,0.0,4.971484520179862,2.2842538895816618,0.23,0.0,0.0,-0.4159994091508432,0.23,0.23,0.23,1.9,0.0,0.0,0.0,0.23,0.0,0.0,9.545757061783227,0.23,1.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.190903798186677,0.0,4.261102849726497,0.0,0.0,0.0,-0.7221737517555338,0.0,0.0,0.0,4.35705924629595,0.0,7.037635358421864,2.613712359264224,0.0,-3.595329628706513,0.0,0.0,0.0,0.0,0.112,0.0,1.046,0.037,0.0,4.022,97.0,543.0,1
0.0,16.0937091401539,0.0,0.0,0.0,0.25,0.0,1.0,0.0,0.0,0.0,0.25,0.0,0.0,2.7598210035030504,-1.870182927320236,0.0,-1.2149181654271723,0.0,0.0,0.0,-0.8866897932207802,0.0,-1.3107040634382108,0.75,-1.2651941087934977,0.0,0.0,0.0,-0.288370847664141,-0.4957937761802657,0.0,0.0,0.0,0.0,0.25,1.25,0.0,0.0,0.0,0.0,0.0,2.013318967163022,0.0,0.0,8.0681246000329,0.0,-0.8243862015391415,1.818635085357498,0.153,0.0,0.0,0.0,0.0,1.958,26.0,329.0,0
0.34,0.05,-2.048561065299783,0.0,0.63,-0.210911458439408,0.0,0.0,0.75,-2.2951119131484368,1.840313202934972,1.27,0.34,0.0,0.0,0.58,0.05,0.17,3.01,2.61,1.5,0.0,0.17,0.34,0.0,0.0,0.0,0.0,0.0,0.0,4.255532974961112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.257738503509133,0.0,0.0,0.0,0.0,0.0,0.201,0.0,0.127,0.182,0.027,-17.303202228586514,131.0,1107.0,1
0.0,0.0,0.0,0.0,-2.8601548610362126,-0.0013531782196548,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.0,0.0,6.654008095122364,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.272,0.0,0.0,-0.7484056603757916,0.0,4.541,-592.0,109.0,1
0.24,0.0,0.49,0.0,0.0,0.0,0.0,3.285247187866047,0.0,-0.9611417609615432,0.0,0.24,1.9609895173847955,0.0,0.0,-3.1634626831978263,0.0,0.0,1.23,0.0,0.24,-1.1021197353162775,0.0,-0.6403191861678852,0.24,0.24,-12.69038369461298,0.49,0.0,0.24,0.0,0.0,6.533077021712835,-1.4178631238435322,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.0,0.029,0.119,0.119,0.0,0.0,0.0,3.574,75.0,336.0,0
0.31,0.2,5.008663913322437,0.0,0.0,0.62,0.0,0.62,0.62,0.93,-0.8347645757705335,0.62,0.31,0.0,1.14,0.0,0.2,-2.398904765629618,1.87,0.41,0.83,0.0,-0.3261009553534758,0.72,0.0,0.0,-7.206297957066376,0.0,0.0,0.0,0.0,0.0,0.0,4.919489126792273,0.1,0.0,0.0,0.0,0.0,0.0,-0.6237864559190565,0.0,0.0,0.0,-5.150930791309275,0.0,0.0,0.0,0.0,-0.5097262947042548,0.0,0.548,0.199,0.033,14.283,685.0,4693.0,1
1.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.46,0.0,0.0,0.0,-2.571441784562535,0.0,0.0,6.17,0.0,2.46,0.0,0.0,0.0,0.0,7.767742632497034,0.0,0.0,0.0,0.0,-2.4905641672633068,0.0,5.361896357953944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0440541070424025,0.0,1.1323353084527992,0.843,0.0,0.0,2.0,19.0,106.0,1
0.18,0.0,0.18,0.0,1.57,0.36,0.06,0.06,0.06,0.12,0.06,0.54,0.3,0.06,0.0,0.0,0.72,0.06,4.48,4.267916195171853,1.15,0.0,0.84,0.06,0.0,0.0,0.0,0.0,0.0,5.262375686145285,0.0,-0.6126527084827771,-0.1827874023224014,0.0,0.0,0.0,0.0,0.0,4.336826902172697,0.0,0.0,0.0,0.06,0.0,0.06,-2.185567328195026,0.0,0.0,1.4989426184118575,-0.0139030341657798,0.0,0.01,0.167,0.0,-16.523813838284838,12.0,-870.0,1
0.0,0.0,1.17,0.0,0.0,0.0,0.0,0.0,-0.2771550578030907,0.0,0.0,2.35,-1.3011074017941164,0.0,2.245531678019527,0.0,0.0,0.0,3.13,-0.6594512460958548,0.39,0.0,0.0,0.0,0.0,-3.2602334657493843,0.0,0.0,0.0,5.019805344358602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.616127620880372,0.0,0.0,0.0,9.945949094527432,-1.0586731927401762,0.0,0.0,0.39,0.0,0.0,0.0,1.699754435880659,0.9220352895535076,0.284,0.213,0.071,1.565,-726.0,72.0,0
-0.444485987723316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4371821243673026,0.0,0.0,0.0,0.0,5.888,29.0,53.0,0
0.17,-4.177521137193818,0.17,0.0,1.52,0.35,0.05,0.05,-0.5301442702571764,0.05,1.7212795832667385,0.52,0.29,0.05,0.0,0.0,0.64,4.394821062633608,4.21,0.23,1.11,-0.1325959588388734,0.82,0.05,0.0,8.426044858248797,0.0,0.0,0.0,0.0,4.229843463044464,-0.8925673286603785,0.0,0.0,5.5204862113318525,0.0,0.0,0.0,0.0,0.0,0.0,-0.5857416077063746,0.05,5.7944951526205495,-3.049459055623557,0.0,0.0,0.0,0.01,0.052,-0.2624286648573339,0.01,0.167,0.0,1.818,13.0,462.0,1
0.0,0.0,0.15,0.0,0.3,2.1002158519014014,0.15,0.0,0.61,0.0,0.3,0.0,0.0,0.0,0.0,0.92,3.557741259993025,1.53,0.61,-2.340819325443547,0.0,0.0,0.0,0.0,-2.2823395155116057,0.0,0.0,-0.1385817690232236,0.0,0.0,0.0,0.0,-0.6723601046101986,0.0,0.0,-0.4797846976390592,0.3,0.0,0.0,4.862340910734234,0.0,0.0,0.0,4.56304551144105,0.0,0.0,0.0,0.0,0.0,0.083,0.0,0.732,0.753,0.02,274.0366343168052,45.0,1128.0,1
0.0,16.75089262499305,0.0,0.0,-0.2864948621019989,0.0,0.0,0.0,0.0,0.0,0.0,7.647326140457773,2.926230875794123,0.0,0.0,0.0,-0.6750363605951153,0.0,0.0,0.0,10.379826790296224,14.41315883929944,0.0,2.760535146332536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5685600423777274,0.0,0.0,0.0,0.0,-0.5034401123186278,0.0,-0.4055486384723145,0.0,0.0,0.0,2.308301612682905,4.25,10.0,-1386.0,0
0.0,0.49,-0.4308782860451365,0.0,0.0,0.0,0.0,0.0,2.48,5.463428582301024,0.0,0.0,0.0,0.0,2.775451566884781,0.0,0.0,0.0,0.49,0.0,0.99,0.0,0.0,0.49,0.0,0.0,-5.502215522341063,-0.701569202723157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.631997499553712,0.0,0.0,0.0,0.177,0.0,9.623435140995824,1.4702227800173675,0.088,10.159,114.0,447.0,1
-0.221983478700668,0.0,4.683042498570375,0.0,1.93,0.0,-1.6181730048354008,0.0,0.0,5.223941175908893,0.0,1.29,0.0,0.0,0.0,1.29,0.64,0.0,1.93,0.0,13.431916907087238,0.0,-1.3544528709473869,0.0,0.0,0.0,0.0,0.0,0.0,4.89171806843938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.603911305541168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.462,0.37,0.0,-101.69991862493202,1521.0,4157.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4775533259487683,0.0,0.0,0.0,0.89,2.687460601302621,0.0,-2.144172929078336,0.0,-0.3909887905783789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.382021895036974,-4.70280749388715,0.0,0.0,0.89,0.0,-1.2189748139280885,0.0,-2.042463459582524,0.0,0.0,1.78,0.0,0.0,0.0,0.89,0.0,0.0,0.0,8.023744434174048,0.89,-0.1046741650845302,0.0,0.0,1.4452322255394865,0.8315807261793946,0.0,1.7002553912867144,0.0,2.27,16.0,84.0,0
0.0,-1.8582038963808143,-0.688342678354435,0.0,0.0,0.0,-1.7976433349928722,0.0,2.3109441861830526,0.52,0.0,2.08,-0.0396240748471743,0.0,0.0,-1.7083818106461908,0.0,4.349219414344359,4.16,7.382024729995347,4.68,0.0,0.0,0.0,0.0,9.334700239687033,0.0,-1.5542767519944471,0.0,0.0,0.0,-0.027081767942548,0.0,0.0,-1.9177338122268024,0.0,0.0,0.0,0.0,5.54571900457672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0964249015609799,1.7218319711570524,0.0,0.367,0.073,0.073,394.55449847709536,27.0,103.0,1
0.0,0.0,1.16,0.0,3.48,0.0,0.0,0.58,2.651090908588355,0.0,0.0,0.58,0.0,0.0,2.8854592851457443,1.74,0.0,0.0,1.16,0.0,3.48,0.0,2.7655188153329675,0.58,0.0,-3.1399812614858007,0.0,0.0,-0.3710000166741318,0.0,-1.4540621464254873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5789712014771395,0.0,0.0,0.0,0.0,0.0,0.0,-0.7355514361225148,0.0,0.082,0.0,0.165,0.082,0.0,-56.90838778881863,1508.0,102.0,1
